sample_name,sample_type,component_group_name,component_name,QC_transition_group_message,QC_transition_group_score,QC_transition_message,QC_transition_pass,QC_transition_score,asymmetry_factor,baseline_delta_2_height,calculated_concentration,logSN,peak_apex_int,points_across_baseline,points_across_half_height,tailing_factor,total_width,width_at_50
GCMS_SIM,Unknown,3PG,3PG_459,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.2575063613231368,0.0031974805652354066,4027970.4180900482,5.82023505631546,4027970.4180900482,65,12,1.1918883558656765,11.066000000000031,2.2930000000000064
GCMS_SIM,Unknown,3PG,3PG_460,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.4948578342407584,0.0020518218636864927,4007813.289370324,5.770552072137524,4007813.289370324,65,10,1.3012626262626195,11.066000000000031,1.9809999999999945
GCMS_SIM,Unknown,3PG,3PG_461,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.4948578342407584,0.001530344545324237,2033134.7602449856,4.312627633627732,2033134.7602449856,65,6,1.3919191919191936,11.066000000000031,1.9809999999999945
GCMS_SIM,Unknown,3PG,3PG_462,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.4948578342407584,0.0006279624301458173,860059.595308905,3.605406439542375,860059.595308905,65,6,1.7424242424242207,11.066000000000031,1.9809999999999945
GCMS_SIM,Unknown,3PG,3PG_463,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_position];metaValue[tailing_factor];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,4.04295220810642,-0.00033608465318153946,274018.49159728864,2.1168853505930683,274018.49159728864,65,8,2.09981024667933,11.066000000000031,4.88799999999992
GCMS_SIM,Unknown,Citrate,Citrate_465,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[points_across_baseline];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.9351520572450883,1.417626164086302e-05,15897314.057443945,6.000827717571056,15897314.057443945,18,6,1.0512075134168253,6.057999999999993,2.4489999999999554
GCMS_SIM,Unknown,Citrate,Citrate_466,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[points_across_baseline];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.9351520572450883,-0.0005736330762875001,6107344.354701624,5.96292335545391,6107344.354701624,18,5,1.0512075134168253,6.057999999999993,2.089999999999918
GCMS_SIM,Unknown,Citrate,Citrate_467,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[points_across_baseline];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9351520572450883,-0.0008492566395201623,3798418.293908511,5.982600335357198,3798418.293908511,18,5,1.0512075134168253,6.057999999999993,2.089999999999918
GCMS_SIM,Unknown,Citrate,Citrate_468,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[points_across_baseline];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9351520572450883,-0.0021782706299085866,976587.8418185927,5.920977711809049,976587.8418185927,18,5,1.0512075134168253,6.057999999999993,2.089999999999918
GCMS_SIM,Unknown,Citrate,Citrate_469,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[points_across_baseline];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9351520572450883,-0.003377668062049579,284640.9749744038,5.4559712343034885,284640.9749744038,18,5,1.0512075134168253,6.057999999999993,2.089999999999918
GCMS_SIM,Unknown,Citrate,Citrate_470,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[points_across_baseline];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9351520572450883,-0.033842065850444844,58910.44650847681,4.642825774703729,58910.44650847681,18,6,0.9263230716015329,6.057999999999993,2.4489999999999554
GCMS_SIM,Unknown,Citrate,Citrate_471,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[points_across_baseline];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9351520572450883,-0.033933219170843375,100920.2539812605,1.813967494502842,100920.2539812605,18,5,1.047734347976491,6.057999999999993,2.089999999999918
GCMS_SIM,Unknown,DHAP,DHAP_400,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.143318965517283,0.013346748512647232,1784685.1473298774,5.666473899548767,1784685.1473298774,90,16,1.1020313942751923,11.759999999999991,2.342999999999961
GCMS_SIM,Unknown,DHAP,DHAP_401,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.0936842105263154,0.01354646641130882,1309374.5861621764,3.8796444209946137,1309374.5861621764,90,16,1.0462924172601848,11.759999999999991,2.342999999999961
GCMS_SIM,Unknown,DHAP,DHAP_402,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.2331578947368962,0.013254667510785623,603384.1625492697,3.5913647967508044,603384.1625492697,90,14,1.0909090909091186,11.759999999999991,2.122000000000071
GCMS_SIM,Unknown,DHAP,DHAP_403,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.08171745152361,0.01634938434776013,228336.50680000742,1.8671681925921912,228336.50680000742,90,14,1.0819732937685465,11.759999999999991,2.122000000000071
GCMS_SIM,Unknown,DHAP,DHAP_404,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.4424838819138206,0.011927749026022623,72855.58401521335,1.1139471373804644,72855.58401521335,90,14,0.9976247030878843,11.759999999999991,2.3870000000000573
GCMS_SIM,Unknown,E4P,E4P_217,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9960615825277189,-0.03520616393641619,432299988.9800478,6.0231567097487035,432299988.9800478,72,18,0.7610257266956186,11.63000000000011,3.469000000000051
GCMS_SIM,Unknown,E4P,E4P_218,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9960615825277189,-0.018853796008670626,284959135.14586955,2.992369872767471,284959135.14586955,72,16,0.9982461734693749,11.63000000000011,3.1510000000000673
GCMS_SIM,Unknown,E4P,E4P_219,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.1235864297253337,0.001113861815526438,155407756.19305396,2.243487139156323,155407756.19305396,72,9,0.9941492726122653,11.63000000000011,3.1510000000000673
GCMS_SIM,Unknown,E4P,E4P_220,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.2630303030302819,0.019039370346968055,52448457.88922568,1.3558995767205586,52448457.88922568,72,9,0.8543069833392423,11.63000000000011,3.1510000000000673
GCMS_SIM,Unknown,E4P,E4P_221,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9868747782901216,0.03317576071847041,71329404.758042,3.456661968118559,71329404.758042,72,9,1.3861480075901118,11.63000000000011,3.1510000000000673
GCMS_SIM,Unknown,Erythritol,Erythritol_307,intensity;n_light;overall_quality,0.6666666666666667,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.44244859371306067,0.00080681686459351,37450375.87053504,4.566841903546133,37450375.87053504,66,20,0.7244276412518281,8.754000000000019,2.9200000000000728
GCMS_SIM,Unknown,Erythritol,Erythritol_308,intensity;n_light;overall_quality,0.6666666666666667,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.4657980456026169,-0.0035670374647369875,15594552.121653361,4.210914545091504,15594552.121653361,66,16,0.7348518354710365,8.754000000000019,2.6680000000000064
GCMS_SIM,Unknown,Erythritol,Erythritol_309,intensity;n_light;overall_quality,0.6666666666666667,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.4657980456026169,-0.0076553821894422515,6021560.39543313,4.200293860554349,6021560.39543313,66,10,0.7218508460413682,8.754000000000019,2.6680000000000064
GCMS_SIM,Unknown,Erythritol,Erythritol_310,intensity;n_light;overall_quality,0.6666666666666667,metaValue[asymmetry_factor];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.5324480080180425,-0.019990537145258423,1362349.416106983,3.3252183555422383,1362349.416106983,66,10,0.7773715002089431,8.754000000000019,2.6680000000000064
GCMS_SIM,Unknown,Erythritol,Erythritol_311,intensity;n_light;overall_quality,0.6666666666666667,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[peak_apex_position];metaValue[tailing_factor];metaValue[total_width];metaValue[width_at_50],,0.5714285714285714,inf,-0.9898652376846573,375069.0858293877,2.272380901483184,375069.0858293877,66,16,inf,8.754000000000019,7.163000000000011
GCMS_SIM,Unknown,F6P,F6P_217,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9922330097087557,0.009471563832020122,436852441.7178084,6.518039846076193,436852441.7178084,108,15,0.9949290060852202,14.438999999999965,2.4249999999999545
GCMS_SIM,Unknown,F6P,F6P_218,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.2214156079854694,0.009622415056735919,333980335.14110863,6.01087693321859,333980335.14110863,108,13,1.0879518072289482,14.438999999999965,2.033999999999992
GCMS_SIM,Unknown,F6P,F6P_219,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.2214156079854694,0.014970961736873319,176432717.14972168,4.781685357880476,176432717.14972168,108,5,1.0879518072289482,14.438999999999965,2.033999999999992
GCMS_SIM,Unknown,F6P,F6P_220,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.169238187078049,0.022390242800737925,87113350.12355295,4.738065553080472,87113350.12355295,108,5,1.0669070512820638,14.438999999999965,2.033999999999992
GCMS_SIM,Unknown,F6P,F6P_221,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.169238187078049,0.014151120927588072,161827481.45215553,5.795937062119401,161827481.45215553,108,6,1.0669070512820638,14.438999999999965,2.455000000000041
GCMS_SIM,Unknown,F6P,F6P_357,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.0027779706924066683,0.6197723058296164,3003135.0660297778,2.235796464512738,3003135.0660297778,108,13,0.5013889853462034,14.438999999999965,7.0049999999999955
GCMS_SIM,Unknown,F6P,F6P_358,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.0027779706924066683,0.6362415635706963,2152431.1916370527,2.570539398578492,2152431.1916370527,108,17,0.5013889853462034,14.438999999999965,7.0049999999999955
GCMS_SIM,Unknown,F6P,F6P_359,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.5974731242380525,0.29636840657947006,2439238.3596172794,3.6435442571896783,2439238.3596172794,108,10,0.7979111405835523,14.438999999999965,2.449999999999932
GCMS_SIM,Unknown,F6P,F6P_360,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.5984680284191762,0.16011185407917503,2528708.187493654,3.801711147543228,2528708.187493654,108,10,0.7979111405835523,14.438999999999965,2.449999999999932
GCMS_SIM,Unknown,Fumarate,Fumarate_245,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.8549679487179741,-0.016692093251466675,28430716.6524279,2.5493183028411295,28430716.6524279,101,13,0.9322942643391512,8.826999999999998,3.481999999999971
GCMS_SIM,Unknown,Fumarate,Fumarate_246,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.5360540811216694,-0.0034551456798571256,107400812.71084219,2.772348039051361,107400812.71084219,101,13,0.7824606715191423,8.826999999999998,3.483000000000061
GCMS_SIM,Unknown,Fumarate,Fumarate_247,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.5390585878818239,-0.0024835124111659097,182827200.295412,3.486000145673092,182827200.295412,101,33,0.7838694529232212,8.826999999999998,3.483000000000061
GCMS_SIM,Unknown,Fumarate,Fumarate_248,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.5853416149068177,-0.0015851907462724212,1091851158.0661206,5.541087646905554,1091851158.0661206,101,38,0.8054778554778478,8.826999999999998,3.4950000000000045
GCMS_SIM,Unknown,Fumarate,Fumarate_249,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.6681792399319199,-0.0004101280513735003,1265646070.2271826,5.607793327400236,1265646070.2271826,101,29,0.8246222442407677,8.826999999999998,3.1789999999999736
GCMS_SIM,Unknown,Fumarate,Fumarate_250,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.6246023329798421,4.146271205501004e-05,460108022.54952943,5.608021457430487,460108022.54952943,101,17,0.8246222442407677,8.826999999999998,3.1789999999999736
GCMS_SIM,Unknown,G3P,G3P_445,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9305684995339657,0.010896343791350791,12377725.271486413,6.706254783541903,12377725.271486413,41,6,0.981957693902924,12.411000000000058,2.3250000000000455
GCMS_SIM,Unknown,G3P,G3P_446,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9305684995339657,0.01005572902828911,11227694.526386559,5.6058276118310735,11227694.526386559,41,6,0.981957693902924,12.411000000000058,2.3250000000000455
GCMS_SIM,Unknown,G3P,G3P_447,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9305684995339657,0.009527279266569412,4686747.851407041,4.751009343374744,4686747.851407041,41,6,1.049979261717102,12.411000000000058,2.3250000000000455
GCMS_SIM,Unknown,G3P,G3P_448,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,0.9305684995339657,0.007849790647536752,1854600.7980214753,4.620541918665237,1854600.7980214753,41,6,1.049979261717102,12.411000000000058,2.3250000000000455
GCMS_SIM,Unknown,G3P,G3P_449,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,2.3187325256289992,0.011027289583275136,548633.8173277373,2.041377812098943,548633.8173277373,41,10,1.613415545590405,12.411000000000058,3.634999999999991
GCMS_SIM,Unknown,G6P,G6P_160,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.157894736842068,-0.013280231838871165,28785907.653800968,2.145276582022749,28785907.653800968,28,12,1.080568720379127,4.559999999999945,2.4300000000000637
GCMS_SIM,Unknown,G6P,G6P_161,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.8530612244897466,0.024779427578831552,31797060.993814606,2.7086040867176466,31797060.993814606,28,9,0.9230769230769018,4.559999999999945,1.7500000000001137
GCMS_SIM,Unknown,G6P,G6P_162,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.8461538461538036,0.14401864086349864,9956911.778012844,1.8122190487690708,9956911.778012844,28,10,0.9230769230769018,4.559999999999945,2.4500000000000455
GCMS_SIM,Unknown,G6P,G6P_163,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.5714285714285714,0.6227758007117559,0.29042269874001414,6214680.529635496,1.2906459256000522,6214680.529635496,28,15,0.8113879003558779,4.559999999999945,4.219999999999914
GCMS_SIM,Unknown,G6P,G6P_357,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.161137440758254,0.10872090657963833,6690080.156436978,3.27615001692406,6690080.156436978,28,7,1.080568720379127,4.559999999999945,2.4500000000000455
GCMS_SIM,Unknown,G6P,G6P_358,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.146919431279594,0.049588857508437806,10077193.645867735,4.135302634326582,10077193.645867735,28,6,1.080568720379127,4.559999999999945,2.1100000000000136
GCMS_SIM,Unknown,G6P,G6P_359,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.146919431279594,0.05609083035008255,6465041.666078796,4.280237260484964,6465041.666078796,28,7,1.080568720379127,4.559999999999945,2.4500000000000455
GCMS_SIM,Unknown,G6P,G6P_360,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.161137440758254,0.11217567463434125,3587633.634054945,3.487524569050806,3587633.634054945,28,7,1.080568720379127,4.559999999999945,2.4500000000000455
GCMS_SIM,Unknown,G6P,G6P_471,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.1818181818181224,-0.024909199235328014,210527.53477483083,3.8328072843149767,210527.53477483083,28,18,1.0909090909090613,4.559999999999945,3.490000000000009
GCMS_SIM,Unknown,G6P,G6P_472,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.1818181818181224,-0.002892460612491353,226396.82083956889,4.087686445430058,226396.82083956889,28,19,1.0909090909090613,4.559999999999945,3.8500000000000227
GCMS_SIM,Unknown,G6P,G6P_473,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.6344086021505394,0.022405472616493595,152393.19125850828,2.139830603306479,152393.19125850828,28,21,0.8172043010752696,4.559999999999945,4.199999999999932
