sample_name,sample_type,component_group_name,component_name,QC_transition_group_message,QC_transition_group_score,QC_transition_message,QC_transition_pass,QC_transition_score,asymmetry_factor,baseline_delta_2_height,calculated_concentration,logSN,peak_apex_int,points_across_baseline,points_across_half_height,tailing_factor,total_width,width_at_50
GCMS_SIM,Unknown,G6P,G6P_474,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,0.8688524590163292,-0.05560498695355509,96321.8262102062,1.9286862810879997,96321.8262102062,28,25,0.9344262295081647,4.559999999999945,4.539999999999964
GCMS_SIM,Unknown,G6P,G6P_475,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.1818181818181224,-0.08620528603162705,112436.14964239445,1.3517640269568425,112436.14964239445,28,22,1.0909090909090613,4.559999999999945,4.539999999999964
GCMS_SIM,Unknown,G6P,G6P_476,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,2.3043478260869277,-0.08160970211979031,138950.6601711792,1.7462524274263767,138950.6601711792,28,20,1.6521739130434638,4.559999999999945,4.539999999999964
GCMS_SIM,Unknown,G6P,G6P_711,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_position];metaValue[points_across_half_height];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.006622516556285408,0.02224290719997585,277066.9548116098,1.2679857767946066,277066.9548116098,28,2,0.5033112582781427,4.559999999999945,0.7000000000000455
GCMS_SIM,Unknown,G6P,G6P_713,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.006622516556285408,-0.5218609178075709,51345.168224099645,1.0516930345415048,51345.168224099645,28,10,0.5033112582781427,4.559999999999945,4.559999999999945
GCMS_SIM,Unknown,GAP,GAP_328,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9924280666330205,0.010481823053383936,27114862.35091892,5.8287155666952835,27114862.35091892,37,6,1.0000000000000246,11.870999999999981,2.308999999999969
GCMS_SIM,Unknown,GAP,GAP_329,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9924280666330205,0.010018313829288965,18247288.166935373,5.321243141743545,18247288.166935373,37,6,1.0000000000000246,11.870999999999981,2.308999999999969
GCMS_SIM,Unknown,GAP,GAP_330,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.165572942958147,0.010432872359300184,6107150.351630927,4.559611932235528,6107150.351630927,37,7,1.0710264183629477,11.870999999999981,2.6370000000000573
GCMS_SIM,Unknown,GAP,GAP_331,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.0003793626707473,0.022857035731473074,2336027.4928741916,3.8933029768108693,2336027.4928741916,37,7,0.9987380111055034,11.870999999999981,2.6370000000000573
GCMS_SIM,Unknown,GAP,GAP_332,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,0.9974760222110068,-0.004449784088591766,878599.9967131823,2.810695035040045,878599.9967131823,37,8,0.9987380111055034,11.870999999999981,2.9640000000000555
GCMS_SIM,Unknown,GAP,GAP_400,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.1137820512820533,-0.22659627199599344,249288.76099377175,3.5806008316818496,249288.76099377175,37,9,1.0568910256410267,11.870999999999981,3.29200000000003
GCMS_SIM,Unknown,GAP,GAP_401,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.1137820512820533,-0.19669222033638184,153431.26170017492,2.400036094952334,153431.26170017492,37,13,1.0568910256410267,11.870999999999981,4.601999999999975
GCMS_SIM,Unknown,GAP,GAP_402,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.1137820512820533,-0.16753145771432507,99909.65512633036,2.2367146654743353,99909.65512633036,37,13,1.0568910256410267,11.870999999999981,4.601999999999975
GCMS_SIM,Unknown,GAP,GAP_403,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.1137820512820533,-0.16100786513303694,58463.46994248612,1.3972645740299012,58463.46994248612,37,19,1.0568910256410267,11.870999999999981,11.870999999999981
GCMS_SIM,Unknown,GAP,GAP_404,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,0.9974760222110068,-0.057725092210398864,52569.59897989979,1.463508124048594,52569.59897989979,37,9,0.9987380111055034,11.870999999999981,3.2910000000000537
GCMS_SIM,Unknown,Lactate,Lactate_219,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.0060465116279227,0.012473302249436996,15312772.909267548,2.9718362012448214,15312772.909267548,90,20,1.2769039735099388,7.761000000000024,2.152999999999963
GCMS_SIM,Unknown,Lactate,Lactate_220,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9962299717247968,-0.0006624138906578364,140557650.5522146,6.094140640066076,140557650.5522146,90,24,0.9983242563887764,7.761000000000024,2.3789999999999623
GCMS_SIM,Unknown,Lactate,Lactate_221,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.8676677616142988,-0.00016919112894158504,101632438.30700761,6.245979044501763,101632438.30700761,90,16,0.9409678765123155,7.761000000000024,2.123999999999967
GCMS_SIM,Unknown,Lactate,Lactate_222,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.1329046087888794,0.002636005770273306,31256979.19938362,5.106514590382465,31256979.19938362,90,7,1.057926829268296,7.761000000000024,1.8589999999999804
GCMS_SIM,Unknown,Lactate,Lactate_223,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.1329046087888794,0.0036300450197615172,8745888.923548445,4.754689779984016,8745888.923548445,90,7,1.057926829268296,7.761000000000024,1.8589999999999804
GCMS_SIM,Unknown,Malate,Malate_247,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.4459683140222542,0.015671494443676152,37483894.94602683,2.196563692603223,37483894.94602683,94,27,0.725945378151268,8.23700000000008,2.9050000000000864
GCMS_SIM,Unknown,Malate,Malate_248,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.5015370063845189,0.0031678451762213685,364301058.3160921,4.784412845321193,364301058.3160921,94,31,0.7506302521008493,8.23700000000008,2.9050000000000864
GCMS_SIM,Unknown,Malate,Malate_249,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.5219670494258521,0.002172746503720549,391295711.13126075,4.8105855958325066,391295711.13126075,94,23,0.7597001763668391,8.23700000000008,2.6340000000000146
GCMS_SIM,Unknown,Malate,Malate_250,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.5219670494258521,0.0013465865637319594,143917740.06114683,4.826857455697346,143917740.06114683,94,14,0.7597001763668391,8.23700000000008,2.6340000000000146
GCMS_SIM,Unknown,PEP,PEP_370,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,0.9851370181142936,-0.008557025474552773,3339742.860442255,5.5039694780368995,3339742.860442255,25,8,0.9933829611249119,6.396000000000015,2.3870000000000005
GCMS_SIM,Unknown,PEP,PEP_371,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,0.9851370181142936,-0.010458057008963672,1498384.600086826,5.109370056913683,1498384.600086826,25,8,0.9933829611249119,6.396000000000015,2.3870000000000005
GCMS_SIM,Unknown,PEP,PEP_372,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,0.9851370181142936,-0.013281071043716178,586125.2307274173,4.466260364133886,586125.2307274173,25,8,0.9933829611249119,6.396000000000015,2.3870000000000005
GCMS_SIM,Unknown,PEP,PEP_373,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,0.9867659222498237,-0.02957710103880723,163617.14251968186,2.420130589564893,163617.14251968186,25,9,0.9940387481371226,6.396000000000015,2.651999999999987
GCMS_SIM,Unknown,Pyruvate,Pyruvate_174,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.0146088595664495,0.0004868267830413988,58512532.36427478,5.055529587435411,58512532.36427478,43,8,1.0064935064935077,11.16900000000004,2.4180000000000064
GCMS_SIM,Unknown,Pyruvate,Pyruvate_175,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.0146088595664495,0.00031342204362321284,34035772.897541106,3.9744036108230314,34035772.897541106,43,8,1.0064935064935077,11.16900000000004,2.4180000000000064
GCMS_SIM,Unknown,Pyruvate,Pyruvate_176,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.1394910461828418,-0.00030773275041173504,10716059.732039819,1.2299614854586765,10716059.732039819,43,8,1.1175115207373227,11.16900000000004,2.4180000000000064
GCMS_SIM,Unknown,R5P,R5P_160,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.0780869565217315,0.01192519966937695,13316320.50677544,2.092129898141463,13316320.50677544,72,5,1.2881739130434753,14.813999999999965,2.090000000000032
GCMS_SIM,Unknown,R5P,R5P_161,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.2219130434782528,-0.004012259149931902,13983558.440351766,2.071120140218739,13983558.440351766,72,8,1.2881739130434753,14.813999999999965,2.090000000000032
GCMS_SIM,Unknown,R5P,R5P_162,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,2.5805555555555655,0.0021854726698495516,12887693.747921683,2.5423250582664023,12887693.747921683,72,10,1.2881739130434753,14.813999999999965,2.4890000000000327
GCMS_SIM,Unknown,R5P,R5P_163,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.8387227162489922,-0.013118676574707383,28432995.734366667,3.622579031435963,28432995.734366667,72,10,1.5608906392002309,14.813999999999965,2.4890000000000327
GCMS_SIM,Unknown,R5P,R5P_357,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.6778623121173137,-0.031524165006043325,14166798.154409228,4.37683563665593,14166798.154409228,72,6,1.2832640332640448,14.813999999999965,2.511000000000081
GCMS_SIM,Unknown,R5P,R5P_358,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.5665280665280894,-0.14024726842430685,4443917.676663667,3.5085622919108945,4443917.676663667,72,7,1.2832640332640448,14.813999999999965,2.91700000000003
GCMS_SIM,Unknown,R5P,R5P_359,intensity;n_light,0.7777777777777778,metaValue[baseline_delta_2_height];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.7767572633551758,-0.2516616333831462,1925895.7600778488,1.8836509898248404,1925895.7600778488,72,23,1.388378631677588,14.813999999999965,13.197999999999979
GCMS_SIM,Unknown,R5P,R5P_360,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.3858914478982272,-0.12593050517512386,2292941.2896362105,1.5550262120939846,2292941.2896362105,72,8,1.1929457239491137,14.813999999999965,3.3230000000000928
GCMS_SIM,Unknown,S7P,S7P_358,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.7478368355994864,0.11461458802582337,1363866.627988593,3.0453146763923766,1363866.627988593,230,35,0.8739184177997432,14.1400000000001,2.7799999999999727
GCMS_SIM,Unknown,S7P,S7P_359,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,0.9447004608295394,-0.008802381668161158,8400401.699271847,5.875668581155948,8400401.699271847,230,35,0.7325800376647884,14.1400000000001,2.3700000000001182
GCMS_SIM,Unknown,S7P,S7P_360,intensity;n_light,0.7777777777777778,metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7142857142857143,1.1888888888888482,-0.007526024959830883,10535902.468335524,5.820937496921165,10535902.468335524,230,24,1.061363636363631,14.1400000000001,1.8600000000001273
GCMS_SIM,Unknown,S7P,S7P_471,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.0436046511628179,0.0508270805248861,690326.8340403265,2.596333953990709,690326.8340403265,230,8,1.0158045977011514,14.1400000000001,2.3900000000001
GCMS_SIM,Unknown,S7P,S7P_472,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.0316091954023026,0.12106954172833716,355299.44250863895,2.731255680430767,355299.44250863895,230,9,1.0158045977011514,14.1400000000001,8.009999999999991
GCMS_SIM,Unknown,S7P,S7P_473,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_position];metaValue[tailing_factor];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,12.466666666664429,0.1651339852029139,259118.01685629884,1.8823945652364173,259118.01685629884,230,17,6.733333333332214,14.1400000000001,8.319999999999936
GCMS_SIM,Unknown,S7P,S7P_474,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_position];metaValue[tailing_factor];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,9.397058823528512,0.16949736384356784,242354.9318731062,1.4003761126879144,242354.9318731062,230,18,5.198529411764256,14.1400000000001,8.009999999999991
GCMS_SIM,Unknown,S7P,S7P_475,intensity;n_light,0.7777777777777778,metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.7857142857142857,1.0316091954023026,0.16565797185979975,501632.37997850764,1.0318967105623738,501632.37997850764,230,8,1.0158045977011514,14.1400000000001,2.3900000000001
GCMS_SIM,Unknown,Succinate,Succinate_247,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.5390585878818239,-0.0024835124111659097,182827200.295412,3.486000145673092,182827200.295412,101,33,0.7838694529232212,8.826999999999998,3.483000000000061
GCMS_SIM,Unknown,Succinate,Succinate_248,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.5853416149068177,-0.0015851907462724212,1091851158.0661206,5.541087646905554,1091851158.0661206,101,38,0.8054778554778478,8.826999999999998,3.4950000000000045
GCMS_SIM,Unknown,Succinate,Succinate_249,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.6681792399319199,-0.0004101280513735003,1265646070.2271826,5.607793327400236,1265646070.2271826,101,29,0.8246222442407677,8.826999999999998,3.1789999999999736
GCMS_SIM,Unknown,Succinate,Succinate_250,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.6246023329798421,4.146271205501004e-05,460108022.54952943,5.608021457430487,460108022.54952943,101,17,0.8246222442407677,8.826999999999998,3.1789999999999736
GCMS_SIM,Unknown,Succinate,Succinate_251,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.6246023329798421,0.0023814728904431644,98573922.33171093,5.34771302517854,98573922.33171093,101,12,0.8246222442407677,8.826999999999998,3.1789999999999736
GCMS_SIM,Unknown,Succinate,Succinate_252,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.6246023329798421,0.004107353452985441,17657249.670706708,3.714967885183589,17657249.670706708,101,12,0.8246222442407677,8.826999999999998,3.1789999999999736
GCMS_SIM,Unknown,aKG,aKG_304,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.5078844972353059,0.03913627784296801,16281211.263350517,3.9409125148304547,16281211.263350517,43,10,0.7542342014205097,12.870000000000005,3.384999999999991
GCMS_SIM,Unknown,aKG,aKG_305,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.5346553715826078,0.02062268827775997,23587085.737226393,4.046184893252713,23587085.737226393,43,12,0.7422364672364726,12.870000000000005,4.0090000000000146
GCMS_SIM,Unknown,aKG,aKG_306,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.3936807699291778,-0.0018422275616965258,120484909.15010558,5.317357063157851,120484909.15010558,43,9,0.6832986317668066,12.870000000000005,3.0579999999999927
GCMS_SIM,Unknown,aKG,aKG_307,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.3936807699291778,-0.0022250883532055057,199665458.42197576,5.259865448784076,199665458.42197576,43,9,0.6917690991131183,12.870000000000005,3.0579999999999927
GCMS_SIM,Unknown,aKG,aKG_308,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.3936807699291778,-0.0021006960685674885,67262943.80690272,4.874332040832101,67262943.80690272,43,9,0.6832986317668066,12.870000000000005,3.0579999999999927
GCMS_SIM,Unknown,aKG,aKG_309,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.3936807699291778,-0.0018468022264330301,23163822.60566063,4.906217233766138,23163822.60566063,43,9,0.6832986317668066,12.870000000000005,3.0579999999999927
GCMS_SIM,Unknown,aKG,aKG_310,intensity;n_light,0.7777777777777778,metaValue[asymmetry_factor];metaValue[peak_apex_int];metaValue[peak_apex_position];metaValue[total_width];metaValue[width_at_50],,0.6428571428571428,0.4503359360813585,-0.0026618699703970334,4451994.134107337,4.0391068677414435,4451994.134107337,43,9,0.7165470991890228,12.870000000000005,3.0579999999999927
