component_name,component_group_name,n_heavy_l ,n_heavy_u,n_light_l,n_light_u,n_detecting_l,n_detecting_u,n_quantifying_l,n_quantifying_u,n_identifying_l,n_identifying_u,n_transitions_l,n_transitions_u,ion_ratio_pair_name_1,ion_ratio_pair_name_2,ion_ratio_l,ion_ratio_u,retention_time_l,retention_time_u,intensity_l,intensity_u,overall_quality_l,overall_quality_u,metaValue_peak_apex_int_l,metaValue_peak_apex_int_u,metaValue_logSN_l,metaValue_logSN_u
Lactate_219,Lactate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Lactate_220,Lactate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Lactate_221,Lactate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Lactate_222,Lactate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Lactate_223,Lactate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Pyruvate_174,Pyruvate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Pyruvate_175,Pyruvate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Pyruvate_176,Pyruvate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Pyruvate_177,Pyruvate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Pyruvate_178,Pyruvate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
PEP_370,PEP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
PEP_371,PEP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
PEP_372,PEP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
PEP_373,PEP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Succinate_247,Succinate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Succinate_248,Succinate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Succinate_249,Succinate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Succinate_250,Succinate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Succinate_251,Succinate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Succinate_252,Succinate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Fumarate_245,Fumarate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Fumarate_246,Fumarate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Fumarate_247,Fumarate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Fumarate_248,Fumarate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Fumarate_249,Fumarate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Fumarate_250,Fumarate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Malate_245,Malate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Malate_246,Malate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Malate_247,Malate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Malate_248,Malate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Malate_249,Malate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Malate_250,Malate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Erythritol_307,Erythritol,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Erythritol_308,Erythritol,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Erythritol_309,Erythritol,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Erythritol_310,Erythritol,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Erythritol_311,Erythritol,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
aKG_304,aKG,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
aKG_305,aKG,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
aKG_306,aKG,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
aKG_307,aKG,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
aKG_308,aKG,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
aKG_309,aKG,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
aKG_310,aKG,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
DHAP_400,DHAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
DHAP_401,DHAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
DHAP_402,DHAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
DHAP_403,DHAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
DHAP_404,DHAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
GAP_328,GAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
GAP_329,GAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
GAP_330,GAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
GAP_331,GAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
GAP_332,GAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
GAP_400,GAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
GAP_401,GAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
GAP_402,GAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
GAP_403,GAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
GAP_404,GAP,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G3P_445,G3P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G3P_446,G3P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G3P_447,G3P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G3P_448,G3P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G3P_449,G3P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
3PG_459,3PG,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
3PG_460,3PG,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
3PG_461,3PG,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
3PG_462,3PG,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
3PG_463,3PG,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Citrate_465,Citrate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Citrate_466,Citrate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Citrate_467,Citrate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Citrate_468,Citrate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Citrate_469,Citrate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Citrate_470,Citrate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Citrate_471,Citrate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Citrate_472,Citrate,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
E4P_217,E4P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
E4P_218,E4P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
E4P_219,E4P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
E4P_220,E4P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
E4P_221,E4P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_160,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_161,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_162,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_163,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_357,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_358,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_359,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_360,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_459,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_460,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_461,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_462,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_463,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_604,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_605,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_606,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_607,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_608,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_609,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
R5P_610,R5P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_217,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_218,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_219,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_220,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_221,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_357,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_358,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
