component_name,component_group_name,n_heavy_l ,n_heavy_u,n_light_l,n_light_u,n_detecting_l,n_detecting_u,n_quantifying_l,n_quantifying_u,n_identifying_l,n_identifying_u,n_transitions_l,n_transitions_u,ion_ratio_pair_name_1,ion_ratio_pair_name_2,ion_ratio_l,ion_ratio_u,retention_time_l,retention_time_u,intensity_l,intensity_u,overall_quality_l,overall_quality_u,metaValue_peak_apex_int_l,metaValue_peak_apex_int_u,metaValue_logSN_l,metaValue_logSN_u
F6P_359,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_360,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_706,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_707,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_708,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_709,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_710,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_711,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_712,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
F6P_713,F6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_160,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_161,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_162,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_163,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_357,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_358,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_359,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_360,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_471,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_472,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_473,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_474,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_475,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_476,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_706,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_707,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_708,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_709,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_710,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_711,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_712,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
G6P_713,G6P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
S7P_357,S7P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
S7P_358,S7P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
S7P_359,S7P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
S7P_360,S7P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
S7P_471,S7P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
S7P_472,S7P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
S7P_473,S7P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
S7P_474,S7P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
S7P_475,S7P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
S7P_476,S7P,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
35cgmp.35cgmp_1.Heavy,35cgmp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
35cgmp.35cgmp_1.Light,35cgmp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
35cgmp.35cgmp_2.Light,35cgmp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dgmp.dgmp_1.Heavy,dgmp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dgmp.dgmp_1.Light,dgmp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dgmp.dgmp_2.Light,dgmp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dtmp.dtmp_1.Heavy,dtmp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dtmp.dtmp_1.Light,dtmp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
ribflv.ribflv_1.Heavy,ribflv,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
ribflv.ribflv_1.Light,ribflv,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
amp.amp_1.Heavy,amp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
amp.amp_1.Light,amp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
amp.amp_2.Light,amp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
gmp.gmp_1.Heavy,gmp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
gmp.gmp_1.Light,gmp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
gmp.gmp_2.Light,gmp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
imp.imp_1.Heavy,imp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
imp.imp_1.Light,imp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
imp.imp_2.Light,imp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
camp.camp_1.Heavy,camp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
camp.camp_1.Light,camp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
camp.camp_2.Light,camp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
gthox.gthox_1.Heavy,gthox,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
gthox.gthox_1.Light,gthox,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
gthox.gthox_2.Light,gthox,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
btn.btn_1.Heavy,btn,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
btn.btn_1.Light,btn,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
btn.btn_2.Light,btn,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
mmal.mmal_1.Heavy,mmal,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
mmal.mmal_1.Light,mmal,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
mmal.mmal_2.Light,mmal,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
succ.succ_1.Heavy,succ,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
succ.succ_1.Light,succ,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
succ.succ_2.Light,succ,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
mal-L.mal-L_1.Heavy,mal-L,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
mal-L.mal-L_1.Light,mal-L,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
glutacon.glutacon_1.Heavy,glutacon,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
glutacon.glutacon_1.Light,glutacon,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
fum.fum_1.Heavy,fum,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
fum.fum_1.Light,fum,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
udpg.udpg_1.Heavy,udpg,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
udpg.udpg_1.Light,udpg,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
udpg.udpg_2.Light,udpg,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
damp.damp_1.Heavy,damp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
damp.damp_1.Light,damp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
damp.damp_2.Light,damp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
oxa.oxa_1.Heavy,oxa,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
oxa.oxa_1.Light,oxa,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
oxa.oxa_2.Light,oxa,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
actp.actp_1.Heavy,actp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
actp.actp_1.Light,actp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
actp.actp_2.Light,actp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
akg.akg_1.Heavy,akg,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
akg.akg_1.Light,akg,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
oaa.oaa_1.Heavy,oaa,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
oaa.oaa_1.Light,oaa,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dtdpglu.dtdpglu_1.Heavy,dtdpglu,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dtdpglu.dtdpglu_1.Light,dtdpglu,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dtdpglu.dtdpglu_2.Light,dtdpglu,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
nadh.nadh_1.Heavy,nadh,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
nadh.nadh_1.Light,nadh,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
nadh.nadh_2.Light,nadh,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
adpglc.adpglc_1.Heavy,adpglc,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
adpglc.adpglc_1.Light,adpglc,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
adpglc.adpglc_2.Light,adpglc,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
chor.chor_1.Heavy,chor,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
chor.chor_1.Light,chor,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
