component_name,component_group_name,n_heavy_l ,n_heavy_u,n_light_l,n_light_u,n_detecting_l,n_detecting_u,n_quantifying_l,n_quantifying_u,n_identifying_l,n_identifying_u,n_transitions_l,n_transitions_u,ion_ratio_pair_name_1,ion_ratio_pair_name_2,ion_ratio_l,ion_ratio_u,retention_time_l,retention_time_u,intensity_l,intensity_u,overall_quality_l,overall_quality_u,metaValue_peak_apex_int_l,metaValue_peak_apex_int_u,metaValue_logSN_l,metaValue_logSN_u
fol.fol_1.Heavy,fol,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
fol.fol_1.Light,fol,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
fol.fol_2.Light,fol,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dgdp.dgdp_1.Heavy,dgdp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dgdp.dgdp_1.Light,dgdp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dgdp.dgdp_2.Light,dgdp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
gdp.gdp_1.Heavy,gdp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
gdp.gdp_1.Light,gdp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
gdp.gdp_2.Light,gdp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
6pgc.6pgc_1.Heavy,6pgc,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
6pgc.6pgc_1.Light,6pgc,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Pool_2pg_3pg.Pool_2pg_3pg_1.Heavy,Pool_2pg_3pg,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Pool_2pg_3pg.Pool_2pg_3pg_1.Light,Pool_2pg_3pg,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Pool_2pg_3pg.Pool_2pg_3pg_2.Light,Pool_2pg_3pg,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dcdp.dcdp_1.Heavy,dcdp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dcdp.dcdp_1.Light,dcdp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dcdp.dcdp_2.Light,dcdp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
adp.adp_1.Heavy,adp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
adp.adp_1.Light,adp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
adp.adp_2.Light,adp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
2mcit.2mcit_1.Heavy,2mcit,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
2mcit.2mcit_1.Light,2mcit,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
2mcit.2mcit_2.Light,2mcit,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
udp.udp_1.Heavy,udp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
udp.udp_1.Light,udp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
udp.udp_2.Light,udp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
acon-C.acon-C_1.Heavy,acon-C,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
acon-C.acon-C_1.Light,acon-C,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
acon-C.acon-C_2.Light,acon-C,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
nadp.nadp_1.Heavy,nadp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
nadp.nadp_1.Light,nadp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
nadp.nadp_2.Light,nadp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
pep.pep_1.Heavy,pep,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
pep.pep_1.Light,pep,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
pep.pep_2.Light,pep,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dadp.dadp_1.Heavy,dadp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dadp.dadp_1.Light,dadp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dadp.dadp_2.Light,dadp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
cit.cit_1.Heavy,cit,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
cit.cit_1.Light,cit,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
cit.cit_2.Light,cit,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
Pool_cit_icit.Pool_cit_icit_1.Heavy,Pool_cit_icit,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
icit.icit_1.Heavy,icit,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
icit.icit_1.Light,icit,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
icit.icit_2.Light,icit,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
fad.fad_1.Heavy,fad,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
fad.fad_1.Light,fad,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
fad.fad_2.Light,fad,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
fdp.fdp_1.Heavy,fdp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
fdp.fdp_1.Light,fdp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
fdp.fdp_2.Light,fdp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
udpglcur.udpglcur_1.Heavy,udpglcur,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
udpglcur.udpglcur_1.Light,udpglcur,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
udpglcur.udpglcur_2.Light,udpglcur,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dgtp.dgtp_1.Heavy,dgtp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dgtp.dgtp_1.Light,dgtp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
ctp.ctp_1.Heavy,ctp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
ctp.ctp_1.Light,ctp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
ctp.ctp_2.Light,ctp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dctp.dctp_1.Heavy,dctp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dctp.dctp_1.Light,dctp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dctp.dctp_2.Light,dctp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
ditp.ditp_1.Heavy,ditp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
ditp.ditp_1.Light,ditp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
ditp.ditp_2.Light,ditp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dutp.dutp_1.Heavy,dutp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dutp.dutp_1.Light,dutp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dutp.dutp_2.Light,dutp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
itp.itp_1.Heavy,itp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
itp.itp_1.Light,itp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
itp.itp_2.Light,itp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
utp.utp_1.Heavy,utp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
utp.utp_1.Light,utp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
utp.utp_2.Light,utp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
23dpg.23dpg_1.Heavy,23dpg,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
23dpg.23dpg_1.Light,23dpg,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
23dpg.23dpg_2.Light,23dpg,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
atp.atp_1.Heavy,atp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
atp.atp_1.Light,atp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
atp.atp_2.Light,atp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
datp.datp_1.Heavy,datp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
datp.datp_1.Light,datp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
datp.datp_2.Light,datp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dttp.dttp_1.Heavy,dttp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dttp.dttp_1.Light,dttp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
dttp.dttp_2.Light,dttp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
gtp.gtp_1.Heavy,gtp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
gtp.gtp_1.Light,gtp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
gtp.gtp_2.Light,gtp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
nadph.nadph_1.Heavy,nadph,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
nadph.nadph_1.Light,nadph,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
nadph.nadph_2.Light,nadph,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
prpp.prpp_1.Heavy,prpp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
prpp.prpp_1.Light,prpp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
prpp.prpp_2.Light,prpp,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
phpyr.phpyr_1.Heavy,phpyr,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
phpyr.phpyr_1.Light,phpyr,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
phpyr.phpyr_2.Light,phpyr,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
coa.coa_1.Heavy,coa,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
coa.coa_1.Light,coa,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
accoa.accoa_1.Heavy,accoa,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
accoa.accoa_1.Light,accoa,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
malcoa.malcoa_1.Heavy,malcoa,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
malcoa.malcoa_1.Light,malcoa,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
succoa.succoa_1.Heavy,succoa,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
succoa.succoa_1.Light,succoa,0,10,0,10,0,10,2,10,0,10,2,10,,,,,0,1.00E+12,100,1.00E+15,0,1.00E+12,100,1.00E+12,0.9,1.00E+06
