ProteinName,FullPeptideName,transition_group_id,transition_name,RetentionTime,Annotation,PrecursorMz,MS1 Res,ProductMz,MS2 Res,Dwell,Fragmentor,Collision Energy,Cell Accelerator Voltage,LibraryIntensity,decoy,PeptideSequence,LabelType,PrecursorCharge,FragmentCharge,FragmentType,FragmentSeriesNumber,quantifying_transition,identifying_transition,detecting_transition
Aspartate,,Aspartate,Aspartate,3.154,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Glutamate,,Glutamate,Glutamate,4.732,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Cysteine,,Cysteine,Cysteine,6.439,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Asparagine,,Asparagine,Asparagine,7.932,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Serine,,Serine,Serine,8.754,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Glutamine,,Glutamine,Glutamine,9.692,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Histidine,,Histidine,Histidine,10.066,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Glycine,,Glycine,Glycine,11.09,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Threonine,,Threonine,Threonine,11.335,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Arginine,,Arginine,Arginine,11.996,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Alanine,,Alanine,Alanine,13.959,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Tyrosine,,Tyrosine,Tyrosine,15.9,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
2-aminobutyrate,,2-aminobutyrate,2-aminobutyrate,16.604,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
GhostPeak,,GhostPeak,GhostPeak,18.343,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Valine,,Valine,Valine,18.663,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Methionine,,Methionine,Methionine,19.111,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Tryptophan,,Tryptophan,Tryptophan,21.212,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Phenylalanine,,Phenylalanine,Phenylalanine,22.535,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Isoleucine,,Isoleucine,Isoleucine,23.239,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Leucine,,Leucine,Leucine,24.551,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Lysine,,Lysine,Lysine,25.02,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,1,TRUE,FALSE,TRUE
Aspartate,,Aspartate,Aspartate2,3.154,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Glutamate,,Glutamate,Glutamate2,4.732,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Cysteine,,Cysteine,Cysteine2,6.439,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Asparagine,,Asparagine,Asparagine2,7.932,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Serine,,Serine,Serine2,8.754,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Glutamine,,Glutamine,Glutamine2,9.692,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Histidine,,Histidine,Histidine2,10.066,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Glycine,,Glycine,Glycine2,11.09,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Threonine,,Threonine,Threonine2,11.335,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Arginine,,Arginine,Arginine2,11.996,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Alanine,,Alanine,Alanine2,13.959,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Tyrosine,,Tyrosine,Tyrosine2,15.9,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
2-aminobutyrate,,2-aminobutyrate,2-aminobutyrate2,16.604,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
GhostPeak,,GhostPeak,GhostPeak2,18.343,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Valine,,Valine,Valine2,18.663,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Methionine,,Methionine,Methionine2,19.111,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Tryptophan,,Tryptophan,Tryptophan2,21.212,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Phenylalanine,,Phenylalanine,Phenylalanine2,22.535,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Isoleucine,,Isoleucine,Isoleucine2,23.239,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Leucine,,Leucine,Leucine2,24.551,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
Lysine,,Lysine,Lysine2,25.02,,0,Unit,0,Unit,,,,,1,0,,Light,1,1,,2,TRUE,FALSE,TRUE
