transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,total_xic,PeptideRef,leftWidth,rightWidth,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,xx_lda_prelim_score,QC_transition_group_score,QC_transition_group_pass,QC_transition_group_message,MZ,peak_apex_position,area_background_level,noise_background_level,native_id,peak_apex_int,total_xic,width_at_5,width_at_10,width_at_50,start_position_at_5,start_position_at_10,start_position_at_50,end_position_at_5,end_position_at_10,end_position_at_50,total_width,tailing_factor,asymmetry_factor,slope_of_baseline,baseline_delta_2_height,points_across_baseline,points_across_half_height,logSN,FeatureLevel,QC_transition_score,QC_transition_pass,QC_transition_message,calculated_concentration,concentration_units,PrecursorMZ,peak_area
b'Histidine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,9.71058562287903,14386599453498837671,b'',NA,1,0.0,b'Histidine',0,303585.0,Histidine,9.62828254699707,9.809617042541504,0.0,0.0,0.0,1.0,1.0,-0.35541437712097057,10.066,9.71058562287903,0.35541437712097057,0.0035541437712097055,1.0997469953698486e-05,2.0,2.039244040467591,0.7125791707804495,0.9420868754386902,4.437974082739171,4.437974082739171,1.0,1,,0.0,9.713617,4.71468399999999,25.999999999999996,Histidine2,40.0,303585.0,0.18133399999999966,0.18133399999999966,0.18133399999999966,9.628283,9.628283,9.628283,9.809617,9.809617,9.809617,0.18133399999999966,1.0624956055030852,1.1249912110061706,-2.000000000000007,-0.050000000000000176,18,18,0.7125791707804495,MS2,0.8333333333333334,0,metaValue[logSN];metaValue[points_across_baseline],,,0.0,3.3386669158935547
b'Isoleucine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,24.08123011280823,9938174816890065888,b'',NA,1,0.0,b'Isoleucine',0,303585.0,Isoleucine,24.07094955444336,24.124282836914062,0.0,0.0,0.0,1.0,1.0,0.8422301128082275,23.239,24.08123011280823,0.8422301128082275,0.008422301128082274,3.6892469475458076e-07,2.0,0.9269291093034503,0.0,0.03815854713320732,5.586912399366195,5.586912399366195,1.0,1,,0.0,24.081617,2.8160220000001037,66.00000000000001,Isoleucine,3.999999999999986,303585.0,0.042667000000001565,0.042667000000001565,0.042667000000001565,24.07095,24.07095,24.07095,24.113617,24.113617,24.113617,0.042667000000001565,1.9999531264645833,2.9999062529291667,-3.0,-0.7500000000000027,5,5,0.0,MS2,0.5833333333333333,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],0.11200000345706938,ug/mL,0.0,0.1120000034570694
b'Isoleucine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,24.08123011280823,9938174816890065888,b'',NA,1,0.0,b'Isoleucine',0,303585.0,Isoleucine,24.07094955444336,24.124282836914062,0.0,0.0,0.0,1.0,1.0,0.8422301128082275,23.239,24.08123011280823,0.8422301128082275,0.008422301128082274,3.6892469475458076e-07,2.0,0.9269291093034503,0.0,0.03815854713320732,5.586912399366195,5.586912399366195,1.0,1,,0.0,24.081617,2.8160220000001037,66.00000000000001,Isoleucine2,3.999999999999986,303585.0,0.042667000000001565,0.042667000000001565,0.042667000000001565,24.07095,24.07095,24.07095,24.113617,24.113617,24.113617,0.042667000000001565,1.9999531264645833,2.9999062529291667,-3.0,-0.7500000000000027,5,5,0.0,MS2,0.5833333333333333,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,,0.0,0.1120000034570694
b'Leucine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,24.553914610870358,2888298985853284103,b'',NA,1,0.0,b'Leucine',0,303585.0,Leucine,24.433616638183594,24.657617568969727,0.0,0.0,0.0,1.0,1.0,0.002914610870359269,24.551,24.553914610870358,0.002914610870359269,2.914610870359269e-05,1.7708384562876136e-05,2.0,0.9004454204662089,0.0,0.752378523349762,4.300226762029914,4.300226762029914,1.0,1,,0.0,24.55095,0.22399999999999665,1.0,Leucine,67.00000000000001,303585.0,0.18133299999999863,0.1599999999999966,0.08533399999999958,24.45495,24.465617,24.508283,24.636283,24.625617,24.593617,0.22399999999999665,0.9444427083333253,0.8750073242473523,0.0,0.0,22,7,0.0,MS2,0.9166666666666666,0,metaValue[logSN],43.41477559774648,ug/mL,0.0,5.375999927520752
b'Leucine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,24.553914610870358,2888298985853284103,b'',NA,1,0.0,b'Leucine',0,303585.0,Leucine,24.433616638183594,24.657617568969727,0.0,0.0,0.0,1.0,1.0,0.002914610870359269,24.551,24.553914610870358,0.002914610870359269,2.914610870359269e-05,1.7708384562876136e-05,2.0,0.9004454204662089,0.0,0.752378523349762,4.300226762029914,4.300226762029914,1.0,1,,0.0,24.55095,0.22399999999999665,1.0,Leucine2,67.00000000000001,303585.0,0.18133299999999863,0.1599999999999966,0.08533399999999958,24.45495,24.465617,24.508283,24.636283,24.625617,24.593617,0.22399999999999665,0.9444427083333253,0.8750073242473523,0.0,0.0,22,7,0.0,MS2,0.9166666666666666,0,metaValue[logSN],,,0.0,5.375999927520752
b'Lysine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,25.54154142733764,8197358003366399774,b'',NA,1,0.0,b'Lysine',0,303585.0,Lysine,25.500282287597656,25.553617477416992,0.0,0.0,0.0,1.0,1.0,0.5215414273376417,25.02,25.54154142733764,0.5215414273376417,0.005215414273376418,9.83808446523808e-07,2.0,1.0402204448849832,0.0394326569271736,0.42223063111305237,4.91456084170296,4.91456084170296,1.0,1,,0.0,25.54295,4.9067279999999585,92.0,Lysine,9.0,303585.0,0.05333399999999955,0.05333399999999955,0.05333399999999955,25.500283,25.500283,25.500283,25.553617,25.553617,25.553617,0.05333399999999955,0.6250029296645838,0.2500058593291676,8.0,0.8888888888888888,6,6,0.0394326569271736,MS2,0.5833333333333333,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],5.409131111465238,ug/mL,0.0,0.2986694872379303
b'Lysine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,25.54154142733764,8197358003366399774,b'',NA,1,0.0,b'Lysine',0,303585.0,Lysine,25.500282287597656,25.553617477416992,0.0,0.0,0.0,1.0,1.0,0.5215414273376417,25.02,25.54154142733764,0.5215414273376417,0.005215414273376418,9.83808446523808e-07,2.0,1.0402204448849832,0.0394326569271736,0.42223063111305237,4.91456084170296,4.91456084170296,1.0,1,,0.0,25.54295,4.9067279999999585,92.0,Lysine2,9.0,303585.0,0.05333399999999955,0.05333399999999955,0.05333399999999955,25.500283,25.500283,25.500283,25.553617,25.553617,25.553617,0.05333399999999955,0.6250029296645838,0.2500058593291676,8.0,0.8888888888888888,6,6,0.0394326569271736,MS2,0.5833333333333333,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,,0.0,0.2986694872379303
b'Methionine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,19.51785801966858,17722316888445493199,b'',NA,1,0.0,b'Methionine',0,303585.0,Methionine,19.409616470336914,19.60161781311035,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.4068580196685794,19.111,19.51785801966858,0.4068580196685794,0.004068580196685794,1.4001590385658793e-05,2.0,1.090924259410984,0.08702528135303235,0.8843079209327698,4.086636099279249,4.086636099279249,1.0,1,,0.0,19.516283,22.464000000000016,116.99999999999999,Methionine,36.000000000000014,303585.0,0.19200000000000017,0.19200000000000017,0.19200000000000017,19.409617,19.409617,19.409617,19.601617,19.601617,19.601617,0.19200000000000017,0.9000056250351522,0.8000112500703045,19.000000000000014,0.527777777777778,19,19,0.08702528135303235,MS2,0.75,0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],4.250672817230225,ug/mL,0.0,4.250672817230225
b'Methionine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,19.51785801966858,17722316888445493199,b'',NA,1,0.0,b'Methionine',0,303585.0,Methionine,19.409616470336914,19.60161781311035,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.4068580196685794,19.111,19.51785801966858,0.4068580196685794,0.004068580196685794,1.4001590385658793e-05,2.0,1.090924259410984,0.08702528135303235,0.8843079209327698,4.086636099279249,4.086636099279249,1.0,1,,0.0,19.516283,22.464000000000016,116.99999999999999,Methionine2,36.000000000000014,303585.0,0.19200000000000017,0.19200000000000017,0.19200000000000017,19.409617,19.409617,19.409617,19.601617,19.601617,19.601617,0.19200000000000017,0.9000056250351522,0.8000112500703045,19.000000000000014,0.527777777777778,19,19,0.08702528135303235,MS2,0.75,0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],,,0.0,4.250672817230225
b'Phenylalanine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,21.84144885939026,5876523579203314918,b'',NA,1,0.0,b'Phenylalanine',0,303585.0,Phenylalanine,21.809616088867188,21.86294937133789,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-0.6935511406097419,22.535,21.84144885939026,0.6935511406097419,0.006935511406097419,3.3378625616210606e-07,2.0,0.9640062736755883,0.0,0.0027388872113078833,5.664147590866197,5.664147590866197,1.0,1,,0.0,21.841617,2.0479680000000258,48.0,Phenylalanine,4.0,303585.0,0.04266600000000054,0.04266600000000054,0.04266600000000054,21.809617,21.809617,21.809617,21.852283,21.852283,21.852283,0.04266600000000054,0.6666562500000078,0.3333125000000156,2.999999999999993,0.7499999999999982,5,5,0.0,MS2,0.5833333333333333,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],0.10133250057697295,ug/mL,0.0,0.10133250057697296
b'Phenylalanine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,21.84144885939026,5876523579203314918,b'',NA,1,0.0,b'Phenylalanine',0,303585.0,Phenylalanine,21.809616088867188,21.86294937133789,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-0.6935511406097419,22.535,21.84144885939026,0.6935511406097419,0.006935511406097419,3.3378625616210606e-07,2.0,0.9640062736755883,0.0,0.0027388872113078833,5.664147590866197,5.664147590866197,1.0,1,,0.0,21.841617,2.0479680000000258,48.0,Phenylalanine2,4.0,303585.0,0.04266600000000054,0.04266600000000054,0.04266600000000054,21.809617,21.809617,21.809617,21.852283,21.852283,21.852283,0.04266600000000054,0.6666562500000078,0.3333125000000156,2.999999999999993,0.7499999999999982,5,5,0.0,MS2,0.5833333333333333,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,,0.0,0.10133250057697296
b'Serine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,9.71058562287903,17327052136934036523,b'',NA,1,0.0,b'Serine',0,303585.0,Serine,9.62828254699707,9.809617042541504,0.0,0.0,0.0,1.0,1.0,0.9565856228790306,8.754,9.71058562287903,0.9565856228790306,0.009565856228790305,1.0997469953698486e-05,2.0,2.039244040467591,0.7125791707804495,0.9420868754386902,4.395561668734461,4.395561668734461,1.0,1,,0.0,9.713617,4.71468399999999,25.999999999999996,Serine,40.0,303585.0,0.18133399999999966,0.18133399999999966,0.18133399999999966,9.628283,9.628283,9.628283,9.809617,9.809617,9.809617,0.18133399999999966,1.0624956055030852,1.1249912110061706,-2.000000000000007,-0.050000000000000176,18,18,0.7125791707804495,MS2,0.8333333333333334,0,metaValue[logSN];metaValue[points_across_baseline],24.81600996023669,ug/mL,0.0,3.3386669158935547
b'Serine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,9.71058562287903,17327052136934036523,b'',NA,1,0.0,b'Serine',0,303585.0,Serine,9.62828254699707,9.809617042541504,0.0,0.0,0.0,1.0,1.0,0.9565856228790306,8.754,9.71058562287903,0.9565856228790306,0.009565856228790305,1.0997469953698486e-05,2.0,2.039244040467591,0.7125791707804495,0.9420868754386902,4.395561668734461,4.395561668734461,1.0,1,,0.0,9.713617,4.71468399999999,25.999999999999996,Serine2,40.0,303585.0,0.18133399999999966,0.18133399999999966,0.18133399999999966,9.628283,9.628283,9.628283,9.809617,9.809617,9.809617,0.18133399999999966,1.0624956055030852,1.1249912110061706,-2.000000000000007,-0.050000000000000176,18,18,0.7125791707804495,MS2,0.8333333333333334,0,metaValue[logSN];metaValue[points_across_baseline],,,0.0,3.3386669158935547
b'Threonine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,11.582279237045288,5184630231511048902,b'',NA,1,0.0,b'Threonine',0,303585.0,Threonine,11.558950424194336,11.665616989135742,0.0,0.0,0.0,1.0,1.0,0.2472792370452872,11.335,11.582279237045288,0.2472792370452872,0.002472792370452872,4.304091284876118e-06,2.0,2.131936951397936,0.7570309333512832,0.30244919657707214,5.683401901481875,5.683401901481875,1.0,1,,0.0,11.580283,3.4133200000000126,39.99999999999999,Threonine,29.00000000000002,303585.0,0.08533300000000033,0.08533300000000033,0.08533300000000033,11.569617,11.569617,11.569617,11.65495,11.65495,11.65495,0.08533300000000033,4.000234389649178,7.000468779298355,-27.000000000000007,-0.9310344827586202,9,9,0.7570309333512832,MS2,0.5,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor];metaValue[total_width],3.469183639748364,ug/mL,0.0,1.3066575527191162
b'Threonine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,11.582279237045288,5184630231511048902,b'',NA,1,0.0,b'Threonine',0,303585.0,Threonine,11.558950424194336,11.665616989135742,0.0,0.0,0.0,1.0,1.0,0.2472792370452872,11.335,11.582279237045288,0.2472792370452872,0.002472792370452872,4.304091284876118e-06,2.0,2.131936951397936,0.7570309333512832,0.30244919657707214,5.683401901481875,5.683401901481875,1.0,1,,0.0,11.580283,3.4133200000000126,39.99999999999999,Threonine2,29.00000000000002,303585.0,0.08533300000000033,0.08533300000000033,0.08533300000000033,11.569617,11.569617,11.569617,11.65495,11.65495,11.65495,0.08533300000000033,4.000234389649178,7.000468779298355,-27.000000000000007,-0.9310344827586202,9,9,0.7570309333512832,MS2,0.5,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor];metaValue[total_width],,,0.0,1.3066575527191162
b'Tryptophan',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,21.48992085722351,4958128032758144067,b'',NA,1,0.0,b'Tryptophan',0,303585.0,Tryptophan,21.436283111572266,21.649616241455078,0.0,0.0,0.0,1.0,1.0,0.2779208572235099,21.212,21.48992085722351,0.2779208572235099,0.002779208572235099,2.773962255377664e-05,2.0,2.2802456088864878,0.8242831603604506,0.7309747934341431,4.922799879534126,4.922799879534126,1.0,1,,0.0,21.489617,9.408000000000008,49.0,Tryptophan,74.00000000000001,303585.0,0.19200000000000017,0.19200000000000017,0.19200000000000017,21.44695,21.44695,21.44695,21.63895,21.63895,21.63895,0.19200000000000017,2.249982422012435,3.49996484402487,-61.000000000000014,-0.8243243243243243,19,19,0.8242831603604506,MS2,0.5833333333333333,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor],8.421333312988281,ug/mL,0.0,8.421333312988281
b'Tryptophan',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,21.48992085722351,4958128032758144067,b'',NA,1,0.0,b'Tryptophan',0,303585.0,Tryptophan,21.436283111572266,21.649616241455078,0.0,0.0,0.0,1.0,1.0,0.2779208572235099,21.212,21.48992085722351,0.2779208572235099,0.002779208572235099,2.773962255377664e-05,2.0,2.2802456088864878,0.8242831603604506,0.7309747934341431,4.922799879534126,4.922799879534126,1.0,1,,0.0,21.489617,9.408000000000008,49.0,Tryptophan2,74.00000000000001,303585.0,0.19200000000000017,0.19200000000000017,0.19200000000000017,21.44695,21.44695,21.44695,21.63895,21.63895,21.63895,0.19200000000000017,2.249982422012435,3.49996484402487,-61.000000000000014,-0.8243243243243243,19,19,0.8242831603604506,MS2,0.5833333333333333,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor],,,0.0,8.421333312988281
b'Tyrosine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,16.31546157273865,11273945673640805094,b'',NA,1,0.0,b'Tyrosine',0,303585.0,Tyrosine,16.30561637878418,16.348283767700195,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.41546157273864814,15.9,16.31546157273865,0.41546157273864814,0.004154615727386481,8.081130631024936e-07,2.0,0.9340593332211693,0.0,0.03096279874444008,5.63058066472396,5.63058066472396,1.0,1,,0.0,16.316283,5.205251999999632,122.0,Tyrosine,9.0,303585.0,0.042665999999996984,0.042665999999996984,0.042665999999996984,16.305617,16.305617,16.305617,16.348283,16.348283,16.348283,0.042665999999996984,2.0000937558601706,3.0001875117203416,-8.0,-0.8888888888888888,5,5,0.0,MS2,0.5,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor];metaValue[total_width],6.451758883563405,ug/mL,0.0,0.24533100426197052
b'Tyrosine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,16.31546157273865,11273945673640805094,b'',NA,1,0.0,b'Tyrosine',0,303585.0,Tyrosine,16.30561637878418,16.348283767700195,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.41546157273864814,15.9,16.31546157273865,0.41546157273864814,0.004154615727386481,8.081130631024936e-07,2.0,0.9340593332211693,0.0,0.03096279874444008,5.63058066472396,5.63058066472396,1.0,1,,0.0,16.316283,5.205251999999632,122.0,Tyrosine2,9.0,303585.0,0.042665999999996984,0.042665999999996984,0.042665999999996984,16.305617,16.305617,16.305617,16.348283,16.348283,16.348283,0.042665999999996984,2.0000937558601706,3.0001875117203416,-8.0,-0.8888888888888888,5,5,0.0,MS2,0.5,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor];metaValue[total_width],,,0.0,0.24533100426197052
b'Valine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,18.66470884402466,4444669374379543633,b'',NA,1,0.0,b'Valine',0,303585.0,Valine,18.545616149902344,18.769617080688477,0.0,0.0,0.0,1.0,1.0,0.0017088440246588732,18.663,18.66470884402466,0.0017088440246588732,1.7088440246588733e-05,1.213937781357625e-05,2.0,3.6150235262834567,1.28509836355178,0.8305162191390991,5.091054570906072,5.091054570906072,1.0,1,,0.0,18.66295,0.2240000000000002,1.0,Valine,38.0,303585.0,0.2240000000000002,0.19200000000000017,0.1066660000000006,18.545617,18.556283,18.609617,18.769617,18.748283,18.716283,0.2240000000000002,0.9545481663300304,0.7999943750176123,-1.0,-0.02631578947368421,22,9,1.28509836355178,MS2,0.9166666666666666,0,metaValue[asymmetry_factor],20.583892052500005,ug/mL,0.0,3.685333013534546
b'Valine',20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA7,18.66470884402466,4444669374379543633,b'',NA,1,0.0,b'Valine',0,303585.0,Valine,18.545616149902344,18.769617080688477,0.0,0.0,0.0,1.0,1.0,0.0017088440246588732,18.663,18.66470884402466,0.0017088440246588732,1.7088440246588733e-05,1.213937781357625e-05,2.0,3.6150235262834567,1.28509836355178,0.8305162191390991,5.091054570906072,5.091054570906072,1.0,1,,0.0,18.66295,0.2240000000000002,1.0,Valine2,38.0,303585.0,0.2240000000000002,0.19200000000000017,0.1066660000000006,18.545617,18.556283,18.609617,18.769617,18.748283,18.716283,0.2240000000000002,0.9545481663300304,0.7999943750176123,-1.0,-0.02631578947368421,22,9,1.28509836355178,MS2,0.9166666666666666,0,metaValue[asymmetry_factor],,,0.0,3.685333013534546
