transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,potentialOutlier,initialPeakQuality,PeptideRef,leftWidth,rightWidth,total_xic,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,MZ,native_id,peak_apex_int,width_at_5,width_at_10,width_at_50,start_time_at_10,start_time_at_5,end_time_at_10,end_time_at_5,total_width,tailing_factor,asymmetry_factor,baseline_delta_2_height,slope_of_baseline,points_across_baseline,points_across_half_height,logSN,FeatureLevel,PrecursorMZ,peak_area
b'Acetylserotonin',,,7.780576521118164,14496170850988416566,b'',NA,1,0.0,b'Acetylserotonin',0,Acetylserotonin,1.2500000000000002,Acetylserotonin,7.730000019073486,7.8566670417785645,11168.333603999989,0.0,0.0,0.0,1.0,1.0,2.7105765211181634,5.07,7.780576521118164,2.7105765211181634,0.027105765211181635,0.03747432989655653,2.0,14.660011,2.685123446799288,0.23445075750350952,7.045062275617955,0.0,Acetylserotonin2,14.351561518396986,0.091321987908767,0.09159254032646302,0.0516356555412969,7.734483000231506,7.73558378979613,7.826075540557969,7.826905777704897,0.12666702270507812,2.0297053596309453,0.9871022773826837,-0.0072999463051689915,-0.10476562847962756,38,14,2.685123446799288,MS2,0.0,209.26290893554688
b'Acetylserotonin',,,1.3010020970458984,10957678614742572468,b'',NA,1,0.0,b'Acetylserotonin',0,Acetylserotonin,1.2500000000000002,Acetylserotonin,1.2599999904632568,1.363332986831665,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-3.768997902954102,5.07,1.3010020970458984,3.768997902954102,0.03768997902954102,0.028615430130723676,2.0,13.92234,2.633494744226748,0.1911272406578064,7.014347681050581,0.0,Acetylserotonin,13.267937506611256,0.0,1.3336557344669369,0.036231454381557615,0.0,0.0,1.3336557344669369,0.0,0.1033329963684082,-0.0,0.025098835347908317,-0.06567888905184929,-0.8714233954435906,31,10,2.633494744226748,MS2,0.0,159.7933349609375
b'Acetylserotonin',,,1.3010020970458984,10957678614742572468,b'',NA,1,0.0,b'Acetylserotonin',0,Acetylserotonin,1.2500000000000002,Acetylserotonin,1.2599999904632568,1.363332986831665,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-3.768997902954102,5.07,1.3010020970458984,3.768997902954102,0.03768997902954102,0.028615430130723676,2.0,13.92234,2.633494744226748,0.1911272406578064,7.014347681050581,0.0,Acetylserotonin2,13.267937506611256,0.0,1.3336557344669369,0.036231454381557615,0.0,0.0,1.3336557344669369,0.0,0.1033329963684082,-0.0,0.025098835347908317,-0.06567888905184929,-0.8714233954435906,31,10,2.633494744226748,MS2,0.0,159.7933349609375
b'Acetylserotonin',,,2.3595520467529294,15985614021206189803,b'',NA,1,0.0,b'Acetylserotonin',0,none,1.25,Acetylserotonin,2.293333053588867,2.450000047683716,11168.333603999989,0.0,0.0,0.0,1.0,1.0,-2.710447953247071,5.07,2.3595520467529294,2.710447953247071,0.027104479532470707,0.060942712151371654,2.0,12.178942,2.4997083947978784,0.7581639289855957,5.922835768317342,0.0,Acetylserotonin,12.105904204659483,0.0,0.0,0.059001940074812076,0.0,0.0,0.0,0.0,0.15666699409484863,-0.0,-1.0,0.2476292348141969,2.997775794933797,47,26,2.4997083947978784,MS2,0.0,340.31427001953125
b'Acetylserotonin',,,2.3595520467529294,15985614021206189803,b'',NA,1,0.0,b'Acetylserotonin',0,none,1.25,Acetylserotonin,2.293333053588867,2.450000047683716,11168.333603999989,0.0,0.0,0.0,1.0,1.0,-2.710447953247071,5.07,2.3595520467529294,2.710447953247071,0.027104479532470707,0.060942712151371654,2.0,12.178942,2.4997083947978784,0.7581639289855957,5.922835768317342,0.0,Acetylserotonin2,12.105904204659483,0.0,0.0,0.059001940074812076,0.0,0.0,0.0,0.0,0.15666699409484863,-0.0,-1.0,0.2476292348141969,2.997775794933797,47,26,2.4997083947978784,MS2,0.0,340.31427001953125
b'Acetyltryptamine',,,3.421775398010254,13189696793681040967,b'',NA,1,0.0,b'Acetyltryptamine',0,none,1.2499999999999998,Acetyltryptamine,3.3666670322418213,3.569999933242798,11168.333603999989,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,-3.878224601989746,7.3,3.421775398010254,3.878224601989746,0.03878224601989746,0.5370742692738609,2.0,199.810428,5.29736905704468,0.4320639967918396,8.496963547941697,0.0,Acetyltryptamine,195.93650173080516,0.025459469597818085,0.09211829706434482,0.04711702535432938,3.3786321726355664,3.3788942716720407,3.470750469699911,3.404353741269859,0.20333290100097656,-1.4613690292029435,0.880922148477398,-0.0010742219179609518,-0.21047928468782487,60,14,5.29736905704468,MS2,0.0,2999.1123046875
b'Acetyltryptamine',,,3.421775398010254,13189696793681040967,b'',NA,1,0.0,b'Acetyltryptamine',0,none,1.2499999999999998,Acetyltryptamine,3.3666670322418213,3.569999933242798,11168.333603999989,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,-3.878224601989746,7.3,3.421775398010254,3.878224601989746,0.03878224601989746,0.5370742692738609,2.0,199.810428,5.29736905704468,0.4320639967918396,8.496963547941697,0.0,Acetyltryptamine2,195.93650173080516,0.025459469597818085,0.09211829706434482,0.04711702535432938,3.3786321726355664,3.3788942716720407,3.470750469699911,3.404353741269859,0.20333290100097656,-1.4613690292029435,0.880922148477398,-0.0010742219179609518,-0.21047928468782487,60,14,5.29736905704468,MS2,0.0,2999.1123046875
b'Acetyltryptamine',,,6.966282773132326,6261896247984341981,b'',NA,1,0.0,b'Acetyltryptamine',0,none,1.2499999999999998,Acetyltryptamine,6.8933329582214355,7.119999885559082,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-0.333717226867674,7.3,6.966282773132326,0.333717226867674,0.0033371722686767404,0.2719828947477958,2.0,87.359938,4.470036802289384,0.30783817172050476,8.377256038236775,0.0,Acetyltryptamine,86.0732584631474,0.11678381235082558,0.10369325730521783,0.052501199889000816,6.919639604198233,6.912190431896795,7.023332861503451,7.02897424424762,0.22666692733764648,2.1589713013589207,0.8175827639506463,6.275275438831238e-05,0.0054013340477396185,68,16,4.470036802289384,MS2,0.0,1518.7978515625
b'Acetyltryptamine',,,6.966282773132326,6261896247984341981,b'',NA,1,0.0,b'Acetyltryptamine',0,none,1.2499999999999998,Acetyltryptamine,6.8933329582214355,7.119999885559082,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-0.333717226867674,7.3,6.966282773132326,0.333717226867674,0.0033371722686767404,0.2719828947477958,2.0,87.359938,4.470036802289384,0.30783817172050476,8.377256038236775,0.0,Acetyltryptamine2,86.0732584631474,0.11678381235082558,0.10369325730521783,0.052501199889000816,6.919639604198233,6.912190431896795,7.023332861503451,7.02897424424762,0.22666692733764648,2.1589713013589207,0.8175827639506463,6.275275438831238e-05,0.0054013340477396185,68,16,4.470036802289384,MS2,0.0,1518.7978515625
b'Acetyltryptamine',,,7.780576521118164,2628647496076206829,b'',NA,1,0.0,b'Acetyltryptamine',0,Acetyltryptamine,1.2500000000000002,Acetyltryptamine,7.730000019073486,7.8566670417785645,11168.333603999989,0.0,0.0,0.0,1.0,1.0,0.48057652111816385,7.3,7.780576521118164,0.48057652111816385,0.004805765211181638,0.03747432989655653,2.0,14.660011,2.685123446799288,0.23445075750350952,7.202387969249955,0.0,Acetyltryptamine,14.351561518396986,0.091321987908767,0.09159254032646302,0.0516356555412969,7.734483000231506,7.73558378979613,7.826075540557969,7.826905777704897,0.12666702270507812,2.0297053596309453,0.9871022773826837,-0.0072999463051689915,-0.10476562847962756,38,14,2.685123446799288,MS2,0.0,209.26290893554688
b'Acetyltryptamine',,,7.780576521118164,2628647496076206829,b'',NA,1,0.0,b'Acetyltryptamine',0,Acetyltryptamine,1.2500000000000002,Acetyltryptamine,7.730000019073486,7.8566670417785645,11168.333603999989,0.0,0.0,0.0,1.0,1.0,0.48057652111816385,7.3,7.780576521118164,0.48057652111816385,0.004805765211181638,0.03747432989655653,2.0,14.660011,2.685123446799288,0.23445075750350952,7.202387969249955,0.0,Acetyltryptamine2,14.351561518396986,0.091321987908767,0.09159254032646302,0.0516356555412969,7.734483000231506,7.73558378979613,7.826075540557969,7.826905777704897,0.12666702270507812,2.0297053596309453,0.9871022773826837,-0.0072999463051689915,-0.10476562847962756,38,14,2.685123446799288,MS2,0.0,209.26290893554688
b'Acetyltryptamine',,,2.0345782725219723,2605383811775094313,b'',NA,1,0.0,b'Acetyltryptamine',0,Acetyltryptamine,1.2500000000000002,Acetyltryptamine,1.9866670370101929,2.0999999046325684,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-5.265421727478028,7.3,2.0345782725219723,5.265421727478028,0.05265421727478028,0.04391238469501347,2.0,16.293085,2.7907407846715504,0.1718243807554245,7.059923677598307,0.0,Acetyltryptamine,15.998094031990252,2.069327728253225,0.07544488688642947,0.00659419239498904,1.991550406125041,0.0,2.0669952930114706,2.069327728253225,0.11333286762237549,59.549932069644434,0.7533959548552059,-0.008814340939476688,-0.14101265517976935,33,14,2.7907407846715504,MS2,0.0,245.21408081054688
b'Acetyltryptamine',,,2.0345782725219723,2605383811775094313,b'',NA,1,0.0,b'Acetyltryptamine',0,Acetyltryptamine,1.2500000000000002,Acetyltryptamine,1.9866670370101929,2.0999999046325684,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-5.265421727478028,7.3,2.0345782725219723,5.265421727478028,0.05265421727478028,0.04391238469501347,2.0,16.293085,2.7907407846715504,0.1718243807554245,7.059923677598307,0.0,Acetyltryptamine2,15.998094031990252,2.069327728253225,0.07544488688642947,0.00659419239498904,1.991550406125041,0.0,2.0669952930114706,2.069327728253225,0.11333286762237549,59.549932069644434,0.7533959548552059,-0.008814340939476688,-0.14101265517976935,33,14,2.7907407846715504,MS2,0.0,245.21408081054688
b'Acetyltryptamine',,,1.3010020970458984,16608452332107786314,b'',NA,1,0.0,b'Acetyltryptamine',0,Acetyltryptamine,1.2500000000000002,Acetyltryptamine,1.2599999904632568,1.363332986831665,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-5.998997902954102,7.3,1.3010020970458984,5.998997902954102,0.05998997902954102,0.028615430130723676,2.0,13.92234,2.633494744226748,0.1911272406578064,6.857021987418581,0.0,Acetyltryptamine,13.267937506611256,0.0,1.3336557344669369,0.036231454381557615,0.0,0.0,1.3336557344669369,0.0,0.1033329963684082,-0.0,0.025098835347908317,-0.06567888905184929,-0.8714233954435906,31,10,2.633494744226748,MS2,0.0,159.7933349609375
b'Acetyltryptamine',,,1.3010020970458984,16608452332107786314,b'',NA,1,0.0,b'Acetyltryptamine',0,Acetyltryptamine,1.2500000000000002,Acetyltryptamine,1.2599999904632568,1.363332986831665,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-5.998997902954102,7.3,1.3010020970458984,5.998997902954102,0.05998997902954102,0.028615430130723676,2.0,13.92234,2.633494744226748,0.1911272406578064,6.857021987418581,0.0,Acetyltryptamine2,13.267937506611256,0.0,1.3336557344669369,0.036231454381557615,0.0,0.0,1.3336557344669369,0.0,0.1033329963684082,-0.0,0.025098835347908317,-0.06567888905184929,-0.8714233954435906,31,10,2.633494744226748,MS2,0.0,159.7933349609375
b'Acetyltryptamine',,,2.3595520467529294,2122727124833340478,b'',NA,1,0.0,b'Acetyltryptamine',0,none,1.25,Acetyltryptamine,2.293333053588867,2.450000047683716,11168.333603999989,0.0,0.0,0.0,1.0,1.0,-4.94044795324707,7.3,2.3595520467529294,4.94044795324707,0.04940447953247071,0.060942712151371654,2.0,12.178942,2.4997083947978784,0.7581639289855957,5.765510074685342,0.0,Acetyltryptamine,12.105904204659483,0.0,0.0,0.059001940074812076,0.0,0.0,0.0,0.0,0.15666699409484863,-0.0,-1.0,0.2476292348141969,2.997775794933797,47,26,2.4997083947978784,MS2,0.0,340.31427001953125
b'Acetyltryptamine',,,2.3595520467529294,2122727124833340478,b'',NA,1,0.0,b'Acetyltryptamine',0,none,1.25,Acetyltryptamine,2.293333053588867,2.450000047683716,11168.333603999989,0.0,0.0,0.0,1.0,1.0,-4.94044795324707,7.3,2.3595520467529294,4.94044795324707,0.04940447953247071,0.060942712151371654,2.0,12.178942,2.4997083947978784,0.7581639289855957,5.765510074685342,0.0,Acetyltryptamine2,12.105904204659483,0.0,0.0,0.059001940074812076,0.0,0.0,0.0,0.0,0.15666699409484863,-0.0,-1.0,0.2476292348141969,2.997775794933797,47,26,2.4997083947978784,MS2,0.0,340.31427001953125
b'Antranilicacid',,,3.421775398010254,8162989844248365746,b'',NA,1,0.0,b'Antranilicacid',0,none,1.2499999999999998,Antranilicacid,3.3666670322418213,3.569999933242798,11168.333603999989,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,-2.8882246019897457,6.31,3.421775398010254,2.8882246019897457,0.02888224601989746,0.5370742692738609,2.0,199.810428,5.29736905704468,0.4320639967918396,8.566807689957695,0.0,Antranilicacid,195.93650173080516,0.025459469597818085,0.09211829706434482,0.04711702535432938,3.3786321726355664,3.3788942716720407,3.470750469699911,3.404353741269859,0.20333290100097656,-1.4613690292029435,0.880922148477398,-0.0010742219179609518,-0.21047928468782487,60,14,5.29736905704468,MS2,0.0,2999.1123046875
b'Antranilicacid',,,3.421775398010254,8162989844248365746,b'',NA,1,0.0,b'Antranilicacid',0,none,1.2499999999999998,Antranilicacid,3.3666670322418213,3.569999933242798,11168.333603999989,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,-2.8882246019897457,6.31,3.421775398010254,2.8882246019897457,0.02888224601989746,0.5370742692738609,2.0,199.810428,5.29736905704468,0.4320639967918396,8.566807689957695,0.0,Antranilicacid2,195.93650173080516,0.025459469597818085,0.09211829706434482,0.04711702535432938,3.3786321726355664,3.3788942716720407,3.470750469699911,3.404353741269859,0.20333290100097656,-1.4613690292029435,0.880922148477398,-0.0010742219179609518,-0.21047928468782487,60,14,5.29736905704468,MS2,0.0,2999.1123046875
b'Antranilicacid',,,6.966282773132326,13620346326930567215,b'',NA,1,0.0,b'Antranilicacid',0,none,1.2499999999999998,Antranilicacid,6.8933329582214355,7.119999885559082,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.6562827731323262,6.31,6.966282773132326,0.6562827731323262,0.006562827731323262,0.2719828947477958,2.0,87.359938,4.470036802289384,0.30783817172050476,8.354499155587504,0.0,Antranilicacid,86.0732584631474,0.11678381235082558,0.10369325730521783,0.052501199889000816,6.919639604198233,6.912190431896795,7.023332861503451,7.02897424424762,0.22666692733764648,2.1589713013589207,0.8175827639506463,6.275275438831238e-05,0.0054013340477396185,68,16,4.470036802289384,MS2,0.0,1518.7978515625
b'Antranilicacid',,,6.966282773132326,13620346326930567215,b'',NA,1,0.0,b'Antranilicacid',0,none,1.2499999999999998,Antranilicacid,6.8933329582214355,7.119999885559082,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.6562827731323262,6.31,6.966282773132326,0.6562827731323262,0.006562827731323262,0.2719828947477958,2.0,87.359938,4.470036802289384,0.30783817172050476,8.354499155587504,0.0,Antranilicacid2,86.0732584631474,0.11678381235082558,0.10369325730521783,0.052501199889000816,6.919639604198233,6.912190431896795,7.023332861503451,7.02897424424762,0.22666692733764648,2.1589713013589207,0.8175827639506463,6.275275438831238e-05,0.0054013340477396185,68,16,4.470036802289384,MS2,0.0,1518.7978515625
b'Antranilicacid',,,7.780576521118164,14565278981003360294,b'',NA,1,0.0,b'Antranilicacid',0,Antranilicacid,1.2500000000000002,Antranilicacid,7.730000019073486,7.8566670417785645,11168.333603999989,0.0,0.0,0.0,1.0,1.0,1.470576521118164,6.31,7.780576521118164,1.470576521118164,0.01470576521118164,0.03747432989655653,2.0,14.660011,2.685123446799288,0.23445075750350952,7.132543827233955,0.0,Antranilicacid,14.351561518396986,0.091321987908767,0.09159254032646302,0.0516356555412969,7.734483000231506,7.73558378979613,7.826075540557969,7.826905777704897,0.12666702270507812,2.0297053596309453,0.9871022773826837,-0.0072999463051689915,-0.10476562847962756,38,14,2.685123446799288,MS2,0.0,209.26290893554688
b'Antranilicacid',,,7.780576521118164,14565278981003360294,b'',NA,1,0.0,b'Antranilicacid',0,Antranilicacid,1.2500000000000002,Antranilicacid,7.730000019073486,7.8566670417785645,11168.333603999989,0.0,0.0,0.0,1.0,1.0,1.470576521118164,6.31,7.780576521118164,1.470576521118164,0.01470576521118164,0.03747432989655653,2.0,14.660011,2.685123446799288,0.23445075750350952,7.132543827233955,0.0,Antranilicacid2,14.351561518396986,0.091321987908767,0.09159254032646302,0.0516356555412969,7.734483000231506,7.73558378979613,7.826075540557969,7.826905777704897,0.12666702270507812,2.0297053596309453,0.9871022773826837,-0.0072999463051689915,-0.10476562847962756,38,14,2.685123446799288,MS2,0.0,209.26290893554688
b'Antranilicacid',,,2.0345782725219723,6274951578591219354,b'',NA,1,0.0,b'Antranilicacid',0,Antranilicacid,1.2500000000000002,Antranilicacid,1.9866670370101929,2.0999999046325684,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-4.275421727478028,6.31,2.0345782725219723,4.275421727478028,0.04275421727478028,0.04391238469501347,2.0,16.293085,2.7907407846715504,0.1718243807554245,7.129767819614307,0.0,Antranilicacid,15.998094031990252,2.069327728253225,0.07544488688642947,0.00659419239498904,1.991550406125041,0.0,2.0669952930114706,2.069327728253225,0.11333286762237549,59.549932069644434,0.7533959548552059,-0.008814340939476688,-0.14101265517976935,33,14,2.7907407846715504,MS2,0.0,245.21408081054688
b'Antranilicacid',,,2.0345782725219723,6274951578591219354,b'',NA,1,0.0,b'Antranilicacid',0,Antranilicacid,1.2500000000000002,Antranilicacid,1.9866670370101929,2.0999999046325684,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-4.275421727478028,6.31,2.0345782725219723,4.275421727478028,0.04275421727478028,0.04391238469501347,2.0,16.293085,2.7907407846715504,0.1718243807554245,7.129767819614307,0.0,Antranilicacid2,15.998094031990252,2.069327728253225,0.07544488688642947,0.00659419239498904,1.991550406125041,0.0,2.0669952930114706,2.069327728253225,0.11333286762237549,59.549932069644434,0.7533959548552059,-0.008814340939476688,-0.14101265517976935,33,14,2.7907407846715504,MS2,0.0,245.21408081054688
b'Antranilicacid',,,1.3010020970458984,15814645571540817384,b'',NA,1,0.0,b'Antranilicacid',0,Antranilicacid,1.2500000000000002,Antranilicacid,1.2599999904632568,1.363332986831665,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-5.008997902954102,6.31,1.3010020970458984,5.008997902954102,0.050089979029541015,0.028615430130723676,2.0,13.92234,2.633494744226748,0.1911272406578064,6.926866129434581,0.0,Antranilicacid,13.267937506611256,0.0,1.3336557344669369,0.036231454381557615,0.0,0.0,1.3336557344669369,0.0,0.1033329963684082,-0.0,0.025098835347908317,-0.06567888905184929,-0.8714233954435906,31,10,2.633494744226748,MS2,0.0,159.7933349609375
b'Antranilicacid',,,1.3010020970458984,15814645571540817384,b'',NA,1,0.0,b'Antranilicacid',0,Antranilicacid,1.2500000000000002,Antranilicacid,1.2599999904632568,1.363332986831665,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-5.008997902954102,6.31,1.3010020970458984,5.008997902954102,0.050089979029541015,0.028615430130723676,2.0,13.92234,2.633494744226748,0.1911272406578064,6.926866129434581,0.0,Antranilicacid2,13.267937506611256,0.0,1.3336557344669369,0.036231454381557615,0.0,0.0,1.3336557344669369,0.0,0.1033329963684082,-0.0,0.025098835347908317,-0.06567888905184929,-0.8714233954435906,31,10,2.633494744226748,MS2,0.0,159.7933349609375
b'Antranilicacid',,,2.3595520467529294,12836993188974187891,b'',NA,1,0.0,b'Antranilicacid',0,none,1.25,Antranilicacid,2.293333053588867,2.450000047683716,11168.333603999989,0.0,0.0,0.0,1.0,1.0,-3.95044795324707,6.31,2.3595520467529294,3.95044795324707,0.0395044795324707,0.060942712151371654,2.0,12.178942,2.4997083947978784,0.7581639289855957,5.835354216701342,0.0,Antranilicacid,12.105904204659483,0.0,0.0,0.059001940074812076,0.0,0.0,0.0,0.0,0.15666699409484863,-0.0,-1.0,0.2476292348141969,2.997775794933797,47,26,2.4997083947978784,MS2,0.0,340.31427001953125
b'Antranilicacid',,,2.3595520467529294,12836993188974187891,b'',NA,1,0.0,b'Antranilicacid',0,none,1.25,Antranilicacid,2.293333053588867,2.450000047683716,11168.333603999989,0.0,0.0,0.0,1.0,1.0,-3.95044795324707,6.31,2.3595520467529294,3.95044795324707,0.0395044795324707,0.060942712151371654,2.0,12.178942,2.4997083947978784,0.7581639289855957,5.835354216701342,0.0,Antranilicacid2,12.105904204659483,0.0,0.0,0.059001940074812076,0.0,0.0,0.0,0.0,0.15666699409484863,-0.0,-1.0,0.2476292348141969,2.997775794933797,47,26,2.4997083947978784,MS2,0.0,340.31427001953125
b'Indole',,,3.421775398010254,15529706137418174629,b'',NA,1,0.0,b'Indole',0,none,1.2499999999999998,Indole,3.3666670322418213,3.569999933242798,11168.333603999989,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,-5.608224601989745,9.03,3.421775398010254,5.608224601989745,0.05608224601989745,0.5370742692738609,2.0,199.810428,5.29736905704468,0.4320639967918396,8.374912673509696,0.0,Indole,195.93650173080516,0.025459469597818085,0.09211829706434482,0.04711702535432938,3.3786321726355664,3.3788942716720407,3.470750469699911,3.404353741269859,0.20333290100097656,-1.4613690292029435,0.880922148477398,-0.0010742219179609518,-0.21047928468782487,60,14,5.29736905704468,MS2,0.0,2999.1123046875
b'Indole',,,3.421775398010254,15529706137418174629,b'',NA,1,0.0,b'Indole',0,none,1.2499999999999998,Indole,3.3666670322418213,3.569999933242798,11168.333603999989,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,-5.608224601989745,9.03,3.421775398010254,5.608224601989745,0.05608224601989745,0.5370742692738609,2.0,199.810428,5.29736905704468,0.4320639967918396,8.374912673509696,0.0,Indole2,195.93650173080516,0.025459469597818085,0.09211829706434482,0.04711702535432938,3.3786321726355664,3.3788942716720407,3.470750469699911,3.404353741269859,0.20333290100097656,-1.4613690292029435,0.880922148477398,-0.0010742219179609518,-0.21047928468782487,60,14,5.29736905704468,MS2,0.0,2999.1123046875
b'Indole',,,6.966282773132326,18265957260305373650,b'',NA,1,0.0,b'Indole',0,none,1.2499999999999998,Indole,6.8933329582214355,7.119999885559082,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-2.0637172268676736,9.03,6.966282773132326,2.0637172268676736,0.020637172268676736,0.2719828947477958,2.0,87.359938,4.470036802289384,0.30783817172050476,8.255205163804774,0.0,Indole,86.0732584631474,0.11678381235082558,0.10369325730521783,0.052501199889000816,6.919639604198233,6.912190431896795,7.023332861503451,7.02897424424762,0.22666692733764648,2.1589713013589207,0.8175827639506463,6.275275438831238e-05,0.0054013340477396185,68,16,4.470036802289384,MS2,0.0,1518.7978515625
