transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,potentialOutlier,initialPeakQuality,PeptideRef,leftWidth,rightWidth,total_xic,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,MZ,native_id,peak_apex_int,width_at_5,width_at_10,width_at_50,start_time_at_10,start_time_at_5,end_time_at_10,end_time_at_5,total_width,tailing_factor,asymmetry_factor,baseline_delta_2_height,slope_of_baseline,points_across_baseline,points_across_half_height,logSN,FeatureLevel,PrecursorMZ,peak_area
b'Indole',,,6.966282773132326,18265957260305373650,b'',NA,1,0.0,b'Indole',0,none,1.2499999999999998,Indole,6.8933329582214355,7.119999885559082,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-2.0637172268676736,9.03,6.966282773132326,2.0637172268676736,0.020637172268676736,0.2719828947477958,2.0,87.359938,4.470036802289384,0.30783817172050476,8.255205163804774,0.0,Indole2,86.0732584631474,0.11678381235082558,0.10369325730521783,0.052501199889000816,6.919639604198233,6.912190431896795,7.023332861503451,7.02897424424762,0.22666692733764648,2.1589713013589207,0.8175827639506463,6.275275438831238e-05,0.0054013340477396185,68,16,4.470036802289384,MS2,0.0,1518.7978515625
b'Indole',,,7.780576521118164,771216734144170608,b'',NA,1,0.0,b'Indole',0,Indole,1.2500000000000002,Indole,7.730000019073486,7.8566670417785645,11168.333603999989,0.0,0.0,0.0,1.0,1.0,-1.2494234788818357,9.03,7.780576521118164,1.2494234788818357,0.012494234788818358,0.03747432989655653,2.0,14.660011,2.685123446799288,0.23445075750350952,7.148146094394788,0.0,Indole,14.351561518396986,0.091321987908767,0.09159254032646302,0.0516356555412969,7.734483000231506,7.73558378979613,7.826075540557969,7.826905777704897,0.12666702270507812,2.0297053596309453,0.9871022773826837,-0.0072999463051689915,-0.10476562847962756,38,14,2.685123446799288,MS2,0.0,209.26290893554688
b'Indole',,,7.780576521118164,771216734144170608,b'',NA,1,0.0,b'Indole',0,Indole,1.2500000000000002,Indole,7.730000019073486,7.8566670417785645,11168.333603999989,0.0,0.0,0.0,1.0,1.0,-1.2494234788818357,9.03,7.780576521118164,1.2494234788818357,0.012494234788818358,0.03747432989655653,2.0,14.660011,2.685123446799288,0.23445075750350952,7.148146094394788,0.0,Indole2,14.351561518396986,0.091321987908767,0.09159254032646302,0.0516356555412969,7.734483000231506,7.73558378979613,7.826075540557969,7.826905777704897,0.12666702270507812,2.0297053596309453,0.9871022773826837,-0.0072999463051689915,-0.10476562847962756,38,14,2.685123446799288,MS2,0.0,209.26290893554688
b'Indole',,,2.0345782725219723,1613251028469813775,b'',NA,1,0.0,b'Indole',0,Indole,1.2500000000000002,Indole,1.9866670370101929,2.0999999046325684,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-6.995421727478027,9.03,2.0345782725219723,6.995421727478027,0.06995421727478027,0.04391238469501347,2.0,16.293085,2.7907407846715504,0.1718243807554245,6.937872803166307,0.0,Indole,15.998094031990252,2.069327728253225,0.07544488688642947,0.00659419239498904,1.991550406125041,0.0,2.0669952930114706,2.069327728253225,0.11333286762237549,59.549932069644434,0.7533959548552059,-0.008814340939476688,-0.14101265517976935,33,14,2.7907407846715504,MS2,0.0,245.21408081054688
b'Indole',,,2.0345782725219723,1613251028469813775,b'',NA,1,0.0,b'Indole',0,Indole,1.2500000000000002,Indole,1.9866670370101929,2.0999999046325684,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-6.995421727478027,9.03,2.0345782725219723,6.995421727478027,0.06995421727478027,0.04391238469501347,2.0,16.293085,2.7907407846715504,0.1718243807554245,6.937872803166307,0.0,Indole2,15.998094031990252,2.069327728253225,0.07544488688642947,0.00659419239498904,1.991550406125041,0.0,2.0669952930114706,2.069327728253225,0.11333286762237549,59.549932069644434,0.7533959548552059,-0.008814340939476688,-0.14101265517976935,33,14,2.7907407846715504,MS2,0.0,245.21408081054688
b'Indole',,,1.3010020970458984,14901231269143816173,b'',NA,1,0.0,b'Indole',0,Indole,1.2500000000000002,Indole,1.2599999904632568,1.363332986831665,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-7.7289979029541005,9.03,1.3010020970458984,7.7289979029541005,0.077289979029541,0.028615430130723676,2.0,13.92234,2.633494744226748,0.1911272406578064,6.734971112986581,0.0,Indole,13.267937506611256,0.0,1.3336557344669369,0.036231454381557615,0.0,0.0,1.3336557344669369,0.0,0.1033329963684082,-0.0,0.025098835347908317,-0.06567888905184929,-0.8714233954435906,31,10,2.633494744226748,MS2,0.0,159.7933349609375
b'Indole',,,1.3010020970458984,14901231269143816173,b'',NA,1,0.0,b'Indole',0,Indole,1.2500000000000002,Indole,1.2599999904632568,1.363332986831665,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-7.7289979029541005,9.03,1.3010020970458984,7.7289979029541005,0.077289979029541,0.028615430130723676,2.0,13.92234,2.633494744226748,0.1911272406578064,6.734971112986581,0.0,Indole2,13.267937506611256,0.0,1.3336557344669369,0.036231454381557615,0.0,0.0,1.3336557344669369,0.0,0.1033329963684082,-0.0,0.025098835347908317,-0.06567888905184929,-0.8714233954435906,31,10,2.633494744226748,MS2,0.0,159.7933349609375
b'Indole',,,2.3595520467529294,10252406001331769905,b'',NA,1,0.0,b'Indole',0,none,1.25,Indole,2.293333053588867,2.450000047683716,11168.333603999989,0.0,0.0,0.0,1.0,1.0,-6.67044795324707,9.03,2.3595520467529294,6.67044795324707,0.0667044795324707,0.060942712151371654,2.0,12.178942,2.4997083947978784,0.7581639289855957,5.643459200253342,0.0,Indole,12.105904204659483,0.0,0.0,0.059001940074812076,0.0,0.0,0.0,0.0,0.15666699409484863,-0.0,-1.0,0.2476292348141969,2.997775794933797,47,26,2.4997083947978784,MS2,0.0,340.31427001953125
b'Indole',,,2.3595520467529294,10252406001331769905,b'',NA,1,0.0,b'Indole',0,none,1.25,Indole,2.293333053588867,2.450000047683716,11168.333603999989,0.0,0.0,0.0,1.0,1.0,-6.67044795324707,9.03,2.3595520467529294,6.67044795324707,0.0667044795324707,0.060942712151371654,2.0,12.178942,2.4997083947978784,0.7581639289855957,5.643459200253342,0.0,Indole2,12.105904204659483,0.0,0.0,0.059001940074812076,0.0,0.0,0.0,0.0,0.15666699409484863,-0.0,-1.0,0.2476292348141969,2.997775794933797,47,26,2.4997083947978784,MS2,0.0,340.31427001953125
b'Melatonin',,,3.421775398010254,5663099169698006538,b'',NA,1,0.0,b'Melatonin',0,none,1.2499999999999998,Melatonin,3.3666670322418213,3.569999933242798,11168.333603999989,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,-3.538224601989746,6.96,3.421775398010254,3.538224601989746,0.03538224601989746,0.5370742692738609,2.0,199.810428,5.29736905704468,0.4320639967918396,8.520950424997697,0.0,Melatonin,195.93650173080516,0.025459469597818085,0.09211829706434482,0.04711702535432938,3.3786321726355664,3.3788942716720407,3.470750469699911,3.404353741269859,0.20333290100097656,-1.4613690292029435,0.880922148477398,-0.0010742219179609518,-0.21047928468782487,60,14,5.29736905704468,MS2,0.0,2999.1123046875
b'Melatonin',,,3.421775398010254,5663099169698006538,b'',NA,1,0.0,b'Melatonin',0,none,1.2499999999999998,Melatonin,3.3666670322418213,3.569999933242798,11168.333603999989,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,-3.538224601989746,6.96,3.421775398010254,3.538224601989746,0.03538224601989746,0.5370742692738609,2.0,199.810428,5.29736905704468,0.4320639967918396,8.520950424997697,0.0,Melatonin2,195.93650173080516,0.025459469597818085,0.09211829706434482,0.04711702535432938,3.3786321726355664,3.3788942716720407,3.470750469699911,3.404353741269859,0.20333290100097656,-1.4613690292029435,0.880922148477398,-0.0010742219179609518,-0.21047928468782487,60,14,5.29736905704468,MS2,0.0,2999.1123046875
b'Melatonin',,,6.966282773132326,11369112636841325498,b'',NA,1,0.0,b'Melatonin',0,none,1.2499999999999998,Melatonin,6.8933329582214355,7.119999885559082,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.006282773132325836,6.96,6.966282773132326,0.006282773132325836,6.282773132325837e-05,0.2719828947477958,2.0,87.359938,4.470036802289384,0.30783817172050476,8.400356420547505,0.0,Melatonin,86.0732584631474,0.11678381235082558,0.10369325730521783,0.052501199889000816,6.919639604198233,6.912190431896795,7.023332861503451,7.02897424424762,0.22666692733764648,2.1589713013589207,0.8175827639506463,6.275275438831238e-05,0.0054013340477396185,68,16,4.470036802289384,MS2,0.0,1518.7978515625
b'Melatonin',,,6.966282773132326,11369112636841325498,b'',NA,1,0.0,b'Melatonin',0,none,1.2499999999999998,Melatonin,6.8933329582214355,7.119999885559082,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.006282773132325836,6.96,6.966282773132326,0.006282773132325836,6.282773132325837e-05,0.2719828947477958,2.0,87.359938,4.470036802289384,0.30783817172050476,8.400356420547505,0.0,Melatonin2,86.0732584631474,0.11678381235082558,0.10369325730521783,0.052501199889000816,6.919639604198233,6.912190431896795,7.023332861503451,7.02897424424762,0.22666692733764648,2.1589713013589207,0.8175827639506463,6.275275438831238e-05,0.0054013340477396185,68,16,4.470036802289384,MS2,0.0,1518.7978515625
b'Melatonin',,,7.780576521118164,11654515647982362929,b'',NA,1,0.0,b'Melatonin',0,Melatonin,1.2500000000000002,Melatonin,7.730000019073486,7.8566670417785645,11168.333603999989,0.0,0.0,0.0,1.0,1.0,0.8205765211181637,6.96,7.780576521118164,0.8205765211181637,0.008205765211181637,0.03747432989655653,2.0,14.660011,2.685123446799288,0.23445075750350952,7.178401092193955,0.0,Melatonin,14.351561518396986,0.091321987908767,0.09159254032646302,0.0516356555412969,7.734483000231506,7.73558378979613,7.826075540557969,7.826905777704897,0.12666702270507812,2.0297053596309453,0.9871022773826837,-0.0072999463051689915,-0.10476562847962756,38,14,2.685123446799288,MS2,0.0,209.26290893554688
b'Melatonin',,,7.780576521118164,11654515647982362929,b'',NA,1,0.0,b'Melatonin',0,Melatonin,1.2500000000000002,Melatonin,7.730000019073486,7.8566670417785645,11168.333603999989,0.0,0.0,0.0,1.0,1.0,0.8205765211181637,6.96,7.780576521118164,0.8205765211181637,0.008205765211181637,0.03747432989655653,2.0,14.660011,2.685123446799288,0.23445075750350952,7.178401092193955,0.0,Melatonin2,14.351561518396986,0.091321987908767,0.09159254032646302,0.0516356555412969,7.734483000231506,7.73558378979613,7.826075540557969,7.826905777704897,0.12666702270507812,2.0297053596309453,0.9871022773826837,-0.0072999463051689915,-0.10476562847962756,38,14,2.685123446799288,MS2,0.0,209.26290893554688
b'Melatonin',,,2.0345782725219723,5335943084577241462,b'',NA,1,0.0,b'Melatonin',0,Melatonin,1.2500000000000002,Melatonin,1.9866670370101929,2.0999999046325684,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-4.925421727478028,6.96,2.0345782725219723,4.925421727478028,0.04925421727478028,0.04391238469501347,2.0,16.293085,2.7907407846715504,0.1718243807554245,7.083910554654307,0.0,Melatonin,15.998094031990252,2.069327728253225,0.07544488688642947,0.00659419239498904,1.991550406125041,0.0,2.0669952930114706,2.069327728253225,0.11333286762237549,59.549932069644434,0.7533959548552059,-0.008814340939476688,-0.14101265517976935,33,14,2.7907407846715504,MS2,0.0,245.21408081054688
b'Melatonin',,,2.0345782725219723,5335943084577241462,b'',NA,1,0.0,b'Melatonin',0,Melatonin,1.2500000000000002,Melatonin,1.9866670370101929,2.0999999046325684,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-4.925421727478028,6.96,2.0345782725219723,4.925421727478028,0.04925421727478028,0.04391238469501347,2.0,16.293085,2.7907407846715504,0.1718243807554245,7.083910554654307,0.0,Melatonin2,15.998094031990252,2.069327728253225,0.07544488688642947,0.00659419239498904,1.991550406125041,0.0,2.0669952930114706,2.069327728253225,0.11333286762237549,59.549932069644434,0.7533959548552059,-0.008814340939476688,-0.14101265517976935,33,14,2.7907407846715504,MS2,0.0,245.21408081054688
b'Melatonin',,,1.3010020970458984,15318477368280104839,b'',NA,1,0.0,b'Melatonin',0,Melatonin,1.2500000000000002,Melatonin,1.2599999904632568,1.363332986831665,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-5.658997902954102,6.96,1.3010020970458984,5.658997902954102,0.05658997902954102,0.028615430130723676,2.0,13.92234,2.633494744226748,0.1911272406578064,6.88100886447458,0.0,Melatonin,13.267937506611256,0.0,1.3336557344669369,0.036231454381557615,0.0,0.0,1.3336557344669369,0.0,0.1033329963684082,-0.0,0.025098835347908317,-0.06567888905184929,-0.8714233954435906,31,10,2.633494744226748,MS2,0.0,159.7933349609375
b'Melatonin',,,1.3010020970458984,15318477368280104839,b'',NA,1,0.0,b'Melatonin',0,Melatonin,1.2500000000000002,Melatonin,1.2599999904632568,1.363332986831665,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-5.658997902954102,6.96,1.3010020970458984,5.658997902954102,0.05658997902954102,0.028615430130723676,2.0,13.92234,2.633494744226748,0.1911272406578064,6.88100886447458,0.0,Melatonin2,13.267937506611256,0.0,1.3336557344669369,0.036231454381557615,0.0,0.0,1.3336557344669369,0.0,0.1033329963684082,-0.0,0.025098835347908317,-0.06567888905184929,-0.8714233954435906,31,10,2.633494744226748,MS2,0.0,159.7933349609375
b'Melatonin',,,2.3595520467529294,8521068899963187627,b'',NA,1,0.0,b'Melatonin',0,none,1.25,Melatonin,2.293333053588867,2.450000047683716,11168.333603999989,0.0,0.0,0.0,1.0,1.0,-4.600447953247071,6.96,2.3595520467529294,4.600447953247071,0.04600447953247071,0.060942712151371654,2.0,12.178942,2.4997083947978784,0.7581639289855957,5.789496951741342,0.0,Melatonin,12.105904204659483,0.0,0.0,0.059001940074812076,0.0,0.0,0.0,0.0,0.15666699409484863,-0.0,-1.0,0.2476292348141969,2.997775794933797,47,26,2.4997083947978784,MS2,0.0,340.31427001953125
b'Melatonin',,,2.3595520467529294,8521068899963187627,b'',NA,1,0.0,b'Melatonin',0,none,1.25,Melatonin,2.293333053588867,2.450000047683716,11168.333603999989,0.0,0.0,0.0,1.0,1.0,-4.600447953247071,6.96,2.3595520467529294,4.600447953247071,0.04600447953247071,0.060942712151371654,2.0,12.178942,2.4997083947978784,0.7581639289855957,5.789496951741342,0.0,Melatonin2,12.105904204659483,0.0,0.0,0.059001940074812076,0.0,0.0,0.0,0.0,0.15666699409484863,-0.0,-1.0,0.2476292348141969,2.997775794933797,47,26,2.4997083947978784,MS2,0.0,340.31427001953125
b'Riboflavin',,,3.421775398010254,7423949959394334738,b'',NA,1,0.0,b'Riboflavin',0,none,1.2499999999999998,Riboflavin,3.3666670322418213,3.569999933242798,11168.333603999989,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,-1.8582246019897464,5.28,3.421775398010254,1.8582246019897464,0.018582246019897462,0.5370742692738609,2.0,199.810428,5.29736905704468,0.4320639967918396,8.639473817509696,0.0,Riboflavin,195.93650173080516,0.025459469597818085,0.09211829706434482,0.04711702535432938,3.3786321726355664,3.3788942716720407,3.470750469699911,3.404353741269859,0.20333290100097656,-1.4613690292029435,0.880922148477398,-0.0010742219179609518,-0.21047928468782487,60,14,5.29736905704468,MS2,0.0,2999.1123046875
b'Riboflavin',,,3.421775398010254,7423949959394334738,b'',NA,1,0.0,b'Riboflavin',0,none,1.2499999999999998,Riboflavin,3.3666670322418213,3.569999933242798,11168.333603999989,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,-1.8582246019897464,5.28,3.421775398010254,1.8582246019897464,0.018582246019897462,0.5370742692738609,2.0,199.810428,5.29736905704468,0.4320639967918396,8.639473817509696,0.0,Riboflavin2,195.93650173080516,0.025459469597818085,0.09211829706434482,0.04711702535432938,3.3786321726355664,3.3788942716720407,3.470750469699911,3.404353741269859,0.20333290100097656,-1.4613690292029435,0.880922148477398,-0.0010742219179609518,-0.21047928468782487,60,14,5.29736905704468,MS2,0.0,2999.1123046875
b'Riboflavin',,,6.966282773132326,15887995412641501427,b'',NA,1,0.0,b'Riboflavin',0,none,1.2499999999999998,Riboflavin,6.8933329582214355,7.119999885559082,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,1.6862827731323256,5.28,6.966282773132326,1.6862827731323256,0.016862827731323256,0.2719828947477958,2.0,87.359938,4.470036802289384,0.30783817172050476,8.281833028035505,0.0,Riboflavin,86.0732584631474,0.11678381235082558,0.10369325730521783,0.052501199889000816,6.919639604198233,6.912190431896795,7.023332861503451,7.02897424424762,0.22666692733764648,2.1589713013589207,0.8175827639506463,6.275275438831238e-05,0.0054013340477396185,68,16,4.470036802289384,MS2,0.0,1518.7978515625
b'Riboflavin',,,6.966282773132326,15887995412641501427,b'',NA,1,0.0,b'Riboflavin',0,none,1.2499999999999998,Riboflavin,6.8933329582214355,7.119999885559082,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,1.6862827731323256,5.28,6.966282773132326,1.6862827731323256,0.016862827731323256,0.2719828947477958,2.0,87.359938,4.470036802289384,0.30783817172050476,8.281833028035505,0.0,Riboflavin2,86.0732584631474,0.11678381235082558,0.10369325730521783,0.052501199889000816,6.919639604198233,6.912190431896795,7.023332861503451,7.02897424424762,0.22666692733764648,2.1589713013589207,0.8175827639506463,6.275275438831238e-05,0.0054013340477396185,68,16,4.470036802289384,MS2,0.0,1518.7978515625
b'Riboflavin',,,2.0345782725219723,2037704085447961244,b'',NA,1,0.0,b'Riboflavin',0,Riboflavin,1.2500000000000002,Riboflavin,1.9866670370101929,2.0999999046325684,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-3.245421727478028,5.28,2.0345782725219723,3.245421727478028,0.03245421727478028,0.04391238469501347,2.0,16.293085,2.7907407846715504,0.1718243807554245,7.202433947166307,0.0,Riboflavin,15.998094031990252,2.069327728253225,0.07544488688642947,0.00659419239498904,1.991550406125041,0.0,2.0669952930114706,2.069327728253225,0.11333286762237549,59.549932069644434,0.7533959548552059,-0.008814340939476688,-0.14101265517976935,33,14,2.7907407846715504,MS2,0.0,245.21408081054688
b'Riboflavin',,,2.0345782725219723,2037704085447961244,b'',NA,1,0.0,b'Riboflavin',0,Riboflavin,1.2500000000000002,Riboflavin,1.9866670370101929,2.0999999046325684,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-3.245421727478028,5.28,2.0345782725219723,3.245421727478028,0.03245421727478028,0.04391238469501347,2.0,16.293085,2.7907407846715504,0.1718243807554245,7.202433947166307,0.0,Riboflavin2,15.998094031990252,2.069327728253225,0.07544488688642947,0.00659419239498904,1.991550406125041,0.0,2.0669952930114706,2.069327728253225,0.11333286762237549,59.549932069644434,0.7533959548552059,-0.008814340939476688,-0.14101265517976935,33,14,2.7907407846715504,MS2,0.0,245.21408081054688
b'Riboflavin',,,7.780576521118164,10027852553837413269,b'',NA,1,0.0,b'Riboflavin',0,Riboflavin,1.2500000000000002,Riboflavin,7.730000019073486,7.8566670417785645,11168.333603999989,0.0,0.0,0.0,1.0,1.0,2.5005765211181634,5.28,7.780576521118164,2.5005765211181634,0.025005765211181634,0.03747432989655653,2.0,14.660011,2.685123446799288,0.23445075750350952,7.059877699681955,0.0,Riboflavin,14.351561518396986,0.091321987908767,0.09159254032646302,0.0516356555412969,7.734483000231506,7.73558378979613,7.826075540557969,7.826905777704897,0.12666702270507812,2.0297053596309453,0.9871022773826837,-0.0072999463051689915,-0.10476562847962756,38,14,2.685123446799288,MS2,0.0,209.26290893554688
b'Riboflavin',,,7.780576521118164,10027852553837413269,b'',NA,1,0.0,b'Riboflavin',0,Riboflavin,1.2500000000000002,Riboflavin,7.730000019073486,7.8566670417785645,11168.333603999989,0.0,0.0,0.0,1.0,1.0,2.5005765211181634,5.28,7.780576521118164,2.5005765211181634,0.025005765211181634,0.03747432989655653,2.0,14.660011,2.685123446799288,0.23445075750350952,7.059877699681955,0.0,Riboflavin2,14.351561518396986,0.091321987908767,0.09159254032646302,0.0516356555412969,7.734483000231506,7.73558378979613,7.826075540557969,7.826905777704897,0.12666702270507812,2.0297053596309453,0.9871022773826837,-0.0072999463051689915,-0.10476562847962756,38,14,2.685123446799288,MS2,0.0,209.26290893554688
b'Riboflavin',,,1.3010020970458984,1709738292651517824,b'',NA,1,0.0,b'Riboflavin',0,Riboflavin,1.2500000000000002,Riboflavin,1.2599999904632568,1.363332986831665,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-3.978997902954102,5.28,1.3010020970458984,3.978997902954102,0.03978997902954102,0.028615430130723676,2.0,13.92234,2.633494744226748,0.1911272406578064,6.999532256986581,0.0,Riboflavin,13.267937506611256,0.0,1.3336557344669369,0.036231454381557615,0.0,0.0,1.3336557344669369,0.0,0.1033329963684082,-0.0,0.025098835347908317,-0.06567888905184929,-0.8714233954435906,31,10,2.633494744226748,MS2,0.0,159.7933349609375
b'Riboflavin',,,1.3010020970458984,1709738292651517824,b'',NA,1,0.0,b'Riboflavin',0,Riboflavin,1.2500000000000002,Riboflavin,1.2599999904632568,1.363332986831665,11168.333603999989,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-3.978997902954102,5.28,1.3010020970458984,3.978997902954102,0.03978997902954102,0.028615430130723676,2.0,13.92234,2.633494744226748,0.1911272406578064,6.999532256986581,0.0,Riboflavin2,13.267937506611256,0.0,1.3336557344669369,0.036231454381557615,0.0,0.0,1.3336557344669369,0.0,0.1033329963684082,-0.0,0.025098835347908317,-0.06567888905184929,-0.8714233954435906,31,10,2.633494744226748,MS2,0.0,159.7933349609375
b'Riboflavin',,,2.3595520467529294,1026700686012919619,b'',NA,1,0.0,b'Riboflavin',0,none,1.25,Riboflavin,2.293333053588867,2.450000047683716,11168.333603999989,0.0,0.0,0.0,1.0,1.0,-2.920447953247071,5.28,2.3595520467529294,2.920447953247071,0.02920447953247071,0.060942712151371654,2.0,12.178942,2.4997083947978784,0.7581639289855957,5.908020344253342,0.0,Riboflavin,12.105904204659483,0.0,0.0,0.059001940074812076,0.0,0.0,0.0,0.0,0.15666699409484863,-0.0,-1.0,0.2476292348141969,2.997775794933797,47,26,2.4997083947978784,MS2,0.0,340.31427001953125
b'Riboflavin',,,2.3595520467529294,1026700686012919619,b'',NA,1,0.0,b'Riboflavin',0,none,1.25,Riboflavin,2.293333053588867,2.450000047683716,11168.333603999989,0.0,0.0,0.0,1.0,1.0,-2.920447953247071,5.28,2.3595520467529294,2.920447953247071,0.02920447953247071,0.060942712151371654,2.0,12.178942,2.4997083947978784,0.7581639289855957,5.908020344253342,0.0,Riboflavin2,12.105904204659483,0.0,0.0,0.059001940074812076,0.0,0.0,0.0,0.0,0.15666699409484863,-0.0,-1.0,0.2476292348141969,2.997775794933797,47,26,2.4997083947978784,MS2,0.0,340.31427001953125
b'Serotonin',,,3.421775398010254,7720879224489486149,b'',NA,1,0.0,b'Serotonin',0,none,1.2499999999999998,Serotonin,3.3666670322418213,3.569999933242798,11168.333603999989,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,1.5517753980102538,1.87,3.421775398010254,1.5517753980102538,0.015517753980102538,0.5370742692738609,2.0,199.810428,5.29736905704468,0.4320639967918396,8.661093698038417,0.0,Serotonin,195.93650173080516,0.025459469597818085,0.09211829706434482,0.04711702535432938,3.3786321726355664,3.3788942716720407,3.470750469699911,3.404353741269859,0.20333290100097656,-1.4613690292029435,0.880922148477398,-0.0010742219179609518,-0.21047928468782487,60,14,5.29736905704468,MS2,0.0,2999.1123046875
