sample_name,sample_type,component_group_name,component_name,QC_transition_message,asymmetry_factor,baseline_delta_2_height,calculated_concentration,logSN,peak_apex_int,points_across_baseline,points_across_half_height,tailing_factor,total_width,width_at_50
20171013_HMP_C61_ISO_P1_GA5_UV_VIS_2,Unknown,Antranilicacid,Antranilicacid2,metaValue[logSN],1.2500140625879181,-0.03557133525020854,,0.15523026657372044,0.9342945611022827,37,35,1.125007031293959,0.1200000000000001,0.11666699999999963
20171013_HMP_C61_ISO_P1_GA5_UV_VIS_2,Unknown,Melatonin,Melatonin,,1.3571765310932842,-0.0005129235550487863,721.5170901038392,5.114768268881872,202.5756210102821,111,16,1.2187576172351,0.3666660000000004,0.05666599999999988
20171013_HMP_C61_ISO_P1_GA5_UV_VIS_2,Unknown,Melatonin,Melatonin2,,1.3571765310932842,-0.0005129235550487863,,5.114768268881872,202.5756210102821,111,16,1.2187576172351,0.3666660000000004,0.05666599999999988
20171013_HMP_C61_ISO_P1_GA5_UV_VIS_2,Unknown,Riboflavin,Riboflavin,,1.2500000000000444,-0.10657902049227345,8.482459369056407,1.5506904115884148,5.004414880585707,44,13,1.791662500000029,0.14333299999999927,0.04666699999999935
20171013_HMP_C61_ISO_P1_GA5_UV_VIS_2,Unknown,Riboflavin,Riboflavin2,,1.2500000000000444,-0.10657902049227345,,1.5506904115884148,5.004414880585707,44,13,1.791662500000029,0.14333299999999927,0.04666699999999935
20171013_HMP_C61_ISO_P1_GA5_UV_VIS_2,Unknown,Serotonin,Serotonin,,1.2726975209316242,-0.49212115906878334,17.23781427579366,1.275432972823841,3.2477605332400277,26,20,1.1363487604658122,0.08333299999999988,0.06666699999999981
20171013_HMP_C61_ISO_P1_GA5_UV_VIS_2,Unknown,Serotonin,Serotonin2,,1.2726975209316242,-0.49212115906878334,,1.275432972823841,3.2477605332400277,26,20,1.1363487604658122,0.08333299999999988,0.06666699999999981
20171013_HMP_C61_ISO_P1_GA5_UV_VIS_2,Unknown,Tryptamine,Tryptamine,,1.214284183684408,-0.010303607059046049,23.13529067772829,1.819566595747076,7.306135261082384,44,16,1.2000000000000053,0.14333300000000015,0.05666700000000002
20171013_HMP_C61_ISO_P1_GA5_UV_VIS_2,Unknown,Tryptamine,Tryptamine2,,1.214284183684408,-0.010303607059046049,,1.819566595747076,7.306135261082384,44,16,1.2000000000000053,0.14333300000000015,0.05666700000000002
20171013_HMP_C61_ISO_P1_GA5_UV_VIS_2,Unknown,Tryptophan,Tryptophan,,1.4166499999999957,0.0038221356785927405,925.8901038162154,5.591611752498193,324.8866655226208,66,14,1.2692112429039608,0.21666700000000017,0.04999999999999982
20171013_HMP_C61_ISO_P1_GA5_UV_VIS_2,Unknown,Tryptophan,Tryptophan2,,1.4166499999999957,0.0038221356785927405,,5.591611752498193,324.8866655226208,66,14,1.2692112429039608,0.21666700000000017,0.04999999999999982
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,5-HTP,5-HTP,,1.2726975209316105,-0.09650433668806281,43.71782800135505,2.3998426481588173,10.109787807904164,29,15,1.227261570349354,0.09333300000000011,0.05333399999999999
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,5-HTP,5-HTP2,,1.2726975209316105,-0.09650433668806281,,2.3998426481588173,10.109787807904164,29,15,1.227261570349354,0.09333300000000011,0.05333399999999999
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,5-hydroxyindole,5-hydroxyindole,metaValue[logSN],1.142795920116625,-0.07584419508990342,0.052827551960945136,0.7112930440236828,1.7511998409843903,16,10,1.0713979600583123,0.04999999999999982,0.03666600000000031
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,5-hydroxyindole,5-hydroxyindole2,metaValue[logSN],1.142795920116625,-0.07584419508990342,,0.7112930440236828,1.7511998409843903,16,10,1.0713979600583123,0.04999999999999982,0.03666600000000031
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,Acetylserotonin,Acetylserotonin,metaValue[logSN],1.142795920116625,-0.07584419508990342,4.817214311613767,0.7112930440236828,1.7511998409843903,16,10,1.0713979600583123,0.04999999999999982,0.03666600000000031
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,Acetylserotonin,Acetylserotonin2,metaValue[logSN],1.142795920116625,-0.07584419508990342,,0.7112930440236828,1.7511998409843903,16,10,1.0713979600583123,0.04999999999999982,0.03666600000000031
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,Acetyltryptamine,Acetyltryptamine,metaValue[logSN],1.1666750000000048,0.013893493339591927,6.030859761138418,0.7651063814716974,1.8795415781243783,27,17,1.0833375000000025,0.08666700000000027,0.05999999999999961
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,Acetyltryptamine,Acetyltryptamine2,metaValue[logSN],1.1666750000000048,0.013893493339591927,,0.7651063814716974,1.8795415781243783,27,17,1.0833375000000025,0.08666700000000027,0.05999999999999961
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,Melatonin,Melatonin,,1.2142627552660252,-0.005937665362529298,255.8442800023038,4.2858941456159565,71.14910477337973,52,17,1.1562417969775267,0.16999999999999993,0.0600000000000005
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,Melatonin,Melatonin2,,1.2142627552660252,-0.005937665362529298,,4.2858941456159565,71.14910477337973,52,17,1.1562417969775267,0.16999999999999993,0.0600000000000005
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,Riboflavin,Riboflavin,metaValue[logSN],1.142795920116625,-0.07584419508990342,1.763605185132219,0.7112930440236828,1.7511998409843903,16,10,1.0713979600583123,0.04999999999999982,0.03666600000000031
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,Riboflavin,Riboflavin2,metaValue[logSN],1.142795920116625,-0.07584419508990342,,0.7112930440236828,1.7511998409843903,16,10,1.0713979600583123,0.04999999999999982,0.03666600000000031
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,Serotonin,Serotonin,metaValue[logSN],0.874976562792967,-0.21604410244791725,2.8368690222854203,0.0953165434204406,0.7659018615494976,16,15,0.9374882813964835,0.050000000000000044,0.050000000000000044
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,Serotonin,Serotonin2,metaValue[logSN],0.874976562792967,-0.21604410244791725,,0.0953165434204406,0.7659018615494976,16,15,0.9374882813964835,0.050000000000000044,0.050000000000000044
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,Tryptamine,Tryptamine,metaValue[logSN],0.8749765627929743,0.2040735338250301,1.958963588318938,0.22528765108861118,0.9165962456386085,16,13,0.9374882813964871,0.04999999999999982,0.046666000000000096
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,Tryptamine,Tryptamine2,metaValue[logSN],0.8749765627929743,0.2040735338250301,,0.22528765108861118,0.9165962456386085,16,13,0.9374882813964871,0.04999999999999982,0.046666000000000096
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,Tryptophan,Tryptophan,,1.3333499999999987,-0.0031787345367930895,464.29643705926026,5.117350839286762,163.1620427759019,53,14,1.230782544481113,0.17333299999999996,0.050000000000000266
20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,Unknown,Tryptophan,Tryptophan2,,1.3333499999999987,-0.0031787345367930895,,5.117350839286762,163.1620427759019,53,14,1.230782544481113,0.17333299999999996,0.050000000000000266
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,5-HTP,5-HTP,,1.2500000000000124,-0.02777407416512564,63.71561767524375,2.7907407846715504,15.483024910689533,33,15,1.1538550296540768,0.10666700000000007,0.0533330000000003
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,5-HTP,5-HTP2,,1.2500000000000124,-0.02777407416512564,,2.7907407846715504,15.483024910689533,33,15,1.1538550296540768,0.10666700000000007,0.0533330000000003
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,5-hydroxyindole,5-hydroxyindole,,1.428516328104985,-0.1606508096012604,0.07237341254949568,0.9101116807974395,2.0769465047546336,18,11,1.2142581640524925,0.05666700000000002,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,5-hydroxyindole,5-hydroxyindole2,,1.428516328104985,-0.1606508096012604,,0.9101116807974395,2.0769465047546336,18,11,1.2142581640524925,0.05666700000000002,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,Acetylserotonin,Acetylserotonin,,1.428516328104985,-0.1606508096012604,6.425161418182622,0.9101116807974395,2.0769465047546336,18,11,1.2142581640524925,0.05666700000000002,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,Acetylserotonin,Acetylserotonin2,,1.428516328104985,-0.1606508096012604,,0.9101116807974395,2.0769465047546336,18,11,1.2142581640524925,0.05666700000000002,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,Acetyltryptamine,Acetyltryptamine,metaValue[logSN],1.21431020443149,-0.06121795404330216,8.160515372377963,0.8817485612528639,2.187750826909579,33,18,1.142866326661804,0.1066659999999997,0.06333400000000022
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,Acetyltryptamine,Acetyltryptamine2,metaValue[logSN],1.21431020443149,-0.06121795404330216,,0.8817485612528639,2.187750826909579,33,18,1.142866326661804,0.1066659999999997,0.06333400000000022
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,Melatonin,Melatonin,,1.2857051021063985,-0.004297408011862252,308.66516975839716,4.470036802289384,85.70445683971577,59,16,1.1562417969775267,0.19333299999999998,0.05666700000000002
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,Melatonin,Melatonin2,,1.2857051021063985,-0.004297408011862252,,4.470036802289384,85.70445683971577,59,16,1.1562417969775267,0.19333299999999998,0.05666700000000002
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,Riboflavin,Riboflavin,,1.428516328104985,-0.1606508096012604,2.5005814355838605,0.9101116807974395,2.0769465047546336,18,11,1.2142581640524925,0.05666700000000002,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,Riboflavin,Riboflavin2,,1.428516328104985,-0.1606508096012604,,0.9101116807974395,2.0769465047546336,18,11,1.2142581640524925,0.05666700000000002,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,Serotonin,Serotonin,metaValue[logSN],0.9999625004687389,-0.4978539541471345,4.318538236546313,0.3866702528391293,0.9469198548892501,17,15,0.9999812502343695,0.05333299999999985,0.04999999999999982
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,Serotonin,Serotonin2,metaValue[logSN],0.9999625004687389,-0.4978539541471345,,0.3866702528391293,0.9469198548892501,17,15,0.9999812502343695,0.05333299999999985,0.04999999999999982
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,Tryptamine,Tryptamine,metaValue[logSN],1.1111000000000166,-0.10433383696045692,3.7611478365070297,0.7004603738541699,1.5725963420419404,20,15,1.0555500000000082,0.06333300000000008,0.05333399999999999
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,Tryptamine,Tryptamine2,metaValue[logSN],1.1111000000000166,-0.10433383696045692,,0.7004603738541699,1.5725963420419404,20,15,1.0555500000000082,0.06333300000000008,0.05333399999999999
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,Tryptophan,Tryptophan,,1.3333499999999987,-0.0042682697057563395,554.6918255068731,5.29736905704468,195.22896381015076,60,14,1.230782544481113,0.1966669999999997,0.050000000000000266
20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,Unknown,Tryptophan,Tryptophan2,,1.3333499999999987,-0.0042682697057563395,,5.29736905704468,195.22896381015076,60,14,1.230782544481113,0.1966669999999997,0.050000000000000266
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,5-HTP,5-HTP,,1.2307940830314121,-0.00659811326079346,99.09019211259843,3.2407471736289133,24.8599694414037,38,14,1.1428663266618118,0.12333399999999983,0.050000000000000266
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,5-HTP,5-HTP2,,1.2307940830314121,-0.00659811326079346,,3.2407471736289133,24.8599694414037,38,14,1.1428663266618118,0.12333399999999983,0.050000000000000266
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,5-hydroxyindole,5-hydroxyindole,,1.428516328104985,-0.16440884648939597,0.08133743703365326,1.0439931188059346,2.3319630791906425,18,11,1.2142581640524925,0.05666700000000002,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,5-hydroxyindole,5-hydroxyindole2,,1.428516328104985,-0.16440884648939597,,1.0439931188059346,2.3319630791906425,18,11,1.2142581640524925,0.05666700000000002,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,Acetylserotonin,Acetylserotonin,,1.428516328104985,-0.16440884648939597,7.14959617394716,1.0439931188059346,2.3319630791906425,18,11,1.2142581640524925,0.05666700000000002,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,Acetylserotonin,Acetylserotonin2,,1.428516328104985,-0.16440884648939597,,1.0439931188059346,2.3319630791906425,18,11,1.2142581640524925,0.05666700000000002,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,Acetyltryptamine,Acetyltryptamine,,1.2142841836843965,-0.015717920145350426,8.610461924828265,0.9119436971948137,2.3327999871526637,35,18,1.133330000000003,0.1133329999999999,0.06333300000000008
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,Acetyltryptamine,Acetyltryptamine2,,1.2142841836843965,-0.015717920145350426,,0.9119436971948137,2.3327999871526637,35,18,1.133330000000003,0.1133329999999999,0.06333300000000008
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,Melatonin,Melatonin,,1.285732653323608,-0.00047205450527254626,374.3492204413732,4.670117526672563,104.94182638320206,62,16,1.1875105469409064,0.2033339999999999,0.05666599999999988
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,Melatonin,Melatonin2,,1.285732653323608,-0.00047205450527254626,,4.670117526672563,104.94182638320206,62,16,1.1875105469409064,0.2033339999999999,0.05666599999999988
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,Riboflavin,Riboflavin,,1.428516328104985,-0.16440884648939597,2.8463410415379213,1.0439931188059346,2.3319630791906425,18,11,1.2142581640524925,0.05666700000000002,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,Riboflavin,Riboflavin2,,1.428516328104985,-0.16440884648939597,,1.0439931188059346,2.3319630791906425,18,11,1.2142581640524925,0.05666700000000002,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,Serotonin,Serotonin,metaValue[logSN],0.7999640007199765,-0.32800522341752986,4.831381548333777,0.5238097638042628,1.1219484371061808,19,18,0.8999820003599883,0.06000000000000005,0.06000000000000005
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,Serotonin,Serotonin2,metaValue[logSN],0.7999640007199765,-0.32800522341752986,,0.5238097638042628,1.1219484371061808,19,18,0.8999820003599883,0.06000000000000005,0.06000000000000005
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,Tryptamine,Tryptamine,,1.3000030000300087,-0.07334056218568848,6.7715670473735585,1.080269075908281,2.538941638163336,24,16,1.1500015000150043,0.0766659999999999,0.05666700000000002
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,Tryptamine,Tryptamine2,,1.3000030000300087,-0.07334056218568848,,1.080269075908281,2.538941638163336,24,16,1.1500015000150043,0.0766659999999999,0.05666700000000002
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,Tryptophan,Tryptophan,,1.5454495868219384,-0.00022626709766063397,699.4545404504757,5.531345670327576,247.1744123272564,62,14,1.2692405326194836,0.2033339999999999,0.050000000000000266
20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,Unknown,Tryptophan,Tryptophan2,,1.5454495868219384,-0.00022626709766063397,,5.531345670327576,247.1744123272564,62,14,1.2692405326194836,0.2033339999999999,0.050000000000000266
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,5-HTP,5-HTP,,1.2307940830314121,-0.019981424893648222,132.4903588581921,3.511463255727041,33.87521067339117,38,15,1.1000000000000028,0.12333399999999983,0.05333299999999985
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,5-HTP,5-HTP2,,1.2307940830314121,-0.019981424893648222,,3.511463255727041,33.87521067339117,38,15,1.1000000000000028,0.12333399999999983,0.05333299999999985
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,5-hydroxyindole,5-hydroxyindole,,1.2499718753515958,-0.03420855272892327,0.08157534152269362,1.006033484917094,2.482925325121106,19,11,1.1249859376757978,0.0600000000000005,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,5-hydroxyindole,5-hydroxyindole2,,1.2499718753515958,-0.03420855272892327,,1.006033484917094,2.482925325121106,19,11,1.1249859376757978,0.0600000000000005,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,Acetylserotonin,Acetylserotonin,metaValue[logSN],0.7692112429039399,0.06611687505414889,6.202646174496103,0.5924531059570223,1.629323505053921,24,14,0.88460562145197,0.07666700000000048,0.05000000000000071
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,Acetylserotonin,Acetylserotonin2,metaValue[logSN],0.7692112429039399,0.06611687505414889,,0.5924531059570223,1.629323505053921,24,14,0.88460562145197,0.07666700000000048,0.05000000000000071
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,Acetyltryptamine,Acetyltryptamine,metaValue[logSN],1.21431020443149,-0.04504302152203039,8.161734344136422,0.8461642554128562,2.212157208681525,33,18,1.142866326661804,0.1066659999999997,0.06333400000000022
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,Acetyltryptamine,Acetyltryptamine2,metaValue[logSN],1.21431020443149,-0.04504302152203039,,0.8461642554128562,2.212157208681525,33,18,1.142866326661804,0.1066659999999997,0.06333400000000022
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,Melatonin,Melatonin,,1.2857051021063985,-0.0004497439898562343,417.8708806673158,4.729846429148173,117.4080076453431,67,16,1.1562417969775267,0.21999999999999975,0.05666700000000002
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,Melatonin,Melatonin2,,1.2857051021063985,-0.0004497439898562343,,4.729846429148173,117.4080076453431,67,16,1.1562417969775267,0.21999999999999975,0.05666700000000002
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,Riboflavin,Riboflavin,,1.2499718753515958,-0.03420855272892327,2.855576396239503,1.006033484917094,2.482925325121106,19,11,1.1249859376757978,0.0600000000000005,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,Riboflavin,Riboflavin2,,1.2499718753515958,-0.03420855272892327,,1.006033484917094,2.482925325121106,19,11,1.1249859376757978,0.0600000000000005,0.040000000000000036
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,Serotonin,Serotonin,metaValue[logSN],1.0,-0.3437315004595795,5.229670210800121,0.4965843033266678,1.1788954028981755,19,17,1.0,0.06000000000000005,0.05666700000000002
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,Serotonin,Serotonin2,metaValue[logSN],1.0,-0.3437315004595795,,0.4965843033266678,1.1788954028981755,19,17,1.0,0.06000000000000005,0.05666700000000002
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,Tryptamine,Tryptamine,,1.1666750000000048,-0.032751947385606085,11.066882804495073,1.4000348074670244,3.9374222637954777,28,15,1.1250000000000027,0.0900000000000003,0.05333399999999999
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,Tryptamine,Tryptamine2,,1.1666750000000048,-0.032751947385606085,,1.4000348074670244,3.9374222637954777,28,15,1.1250000000000027,0.0900000000000003,0.05333399999999999
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,Tryptophan,Tryptophan,,1.4166499999999957,-0.0005987179156303156,918.5799435773203,5.741649206261891,321.6278850813992,63,14,1.3076798818479793,0.20666699999999993,0.04999999999999982
20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2,Unknown,Tryptophan,Tryptophan2,,1.4166499999999957,-0.0005987179156303156,,5.741649206261891,321.6278850813992,63,14,1.3076798818479793,0.20666699999999993,0.04999999999999982
