component_name,component_group_name,n_heavy_l ,n_heavy_u,n_light_l,n_light_u,n_detecting_l,n_detecting_u,n_quantifying_l,n_quantifying_u,n_identifying_l,n_identifying_u,n_transitions_l,n_transitions_u,ion_ratio_pair_name_1,ion_ratio_pair_name_2,ion_ratio_l,ion_ratio_u,retention_time_l,retention_time_u,intensity_l,intensity_u,overall_quality_l,overall_quality_u,metaValue_peak_apex_int_l,metaValue_peak_apex_int_u,metaValue_logSN_l,metaValue_logSN_u,metaValue_total_width_l,metaValue_total_width_u,metaValue_width_at_50_l,metaValue_width_at_50_u,metaValue_tailing_factor_l,metaValue_tailing_factor_u,metaValue_asymmetry_factor_l,metaValue_asymmetry_factor_u,metaValue_baseline_delta_2_height_l,metaValue_baseline_delta_2_height_u,metaValue_points_across_baseline_l,metaValue_points_across_baseline_u,metaValue_points_across_half_height_l,metaValue_points_across_half_height_u,metaValue_logSN_l,metaValue_logSN_u
Serotonin,Serotonin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
5-HTP,5-HTP,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Tryptophan,Tryptophan,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Tryptamine,Tryptamine,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Acetylserotonin,Acetylserotonin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Riboflavin,Riboflavin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
5-hydroxyindole,5-hydroxyindole,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Antranilicacid,Antranilicacid,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Melatonin,Melatonin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Acetyltryptamine,Acetyltryptamine,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Indole,Indole,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Serotonin2,Serotonin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
5-HTP2,5-HTP,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Tryptophan2,Tryptophan,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Tryptamine2,Tryptamine,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Acetylserotonin2,Acetylserotonin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Riboflavin2,Riboflavin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
5-hydroxyindole2,5-hydroxyindole,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Antranilicacid2,Antranilicacid,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Melatonin2,Melatonin,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Acetyltryptamine2,Acetyltryptamine,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
Indole2,Indole,0,10,0,10,1,10,1,10,0,10,1,10,,,,,0,100,0,1.00E+15,0,1.00E+12,0,5.00E+06,1,1.00E+06,0.1,1,0.001,0.25,0,2,0.8,2.5,-0.25,0.25,20,500,5,500,1,1.00E+06
