transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,potentialOutlier,initialPeakQuality,PeptideRef,leftWidth,rightWidth,total_xic,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,QC_transition_group_pass,QC_transition_group_message,MZ,peak_apex_position,native_id,peak_apex_int,width_at_5,width_at_10,width_at_50,start_position_at_5,start_position_at_10,start_position_at_50,end_position_at_5,end_position_at_10,end_position_at_50,total_width,tailing_factor,asymmetry_factor,slope_of_baseline,baseline_delta_2_height,points_across_baseline,points_across_half_height,logSN,FeatureLevel,QC_transition_pass,QC_transition_message,calculated_concentration,concentration_units,PrecursorMZ,peak_area
b'citr-L',150516_CM1_Level14,150516_CM1_Level14,0.9791168688456218,602059034657102226,b'',NA,1,588087.375,b'citr-L',0,citr-L.citr-L_1.Heavy,1.2153049417069277,citr-L,0.8767833113670349,1.1861833333969116,611706.0,64594.68775296625,0.0,0.0,0.9957323641947795,0.9935985462921694,-0.01372787915437823,0.992844748,0.9791168688456218,0.01372787915437823,0.0001372787915437823,0.9613889270335749,2.0,37.079063107582385,3.61305247359264,0.23951708525419235,7.878664979571815,0,n_light,131.0,0.9793666666666667,citr-L.citr-L_1.Light,2330.3164376368877,0.3094,0.24831666666666663,0.08716666666666661,0.8767833333333334,0.8767833333333334,0.9368833333333333,1.1861833333333334,1.1251,1.02405,0.3094,1.5080422420796098,1.42063363119415,-62.49727658534843,-0.026819223164698296,29,7,2.48753074531251,MS2,1,,0.0019750116002662105,uM,174.0,22462.474609375
b'coa',150516_CM1_Level14,150516_CM1_Level14,16.640012467956545,901320113655652799,b'',NA,1,7203895.0,b'coa',0,none,0.7064746191649969,coa,16.494949340820312,16.791732788085938,10256301.0,903320.8093881966,1.8213672050459184,1.0,0.969714841783026,0.9545722626745388,0.010960287956546466,16.62905218,16.640012467956545,0.010960287956546466,0.00010960287956546466,0.7023872446801239,2.0,75.0460603164456,4.318102062583627,-0.05327639728784561,8.62441312303185,0,n_light,79.0,16.643583333333332,coa.coa_1.Heavy,896153.5831988984,0.22273333333333056,0.21033333333333104,0.09913333333333085,16.556866666666668,16.569266666666667,16.59401666666667,16.7796,16.7796,16.69315,0.2846499999999992,1.2842590812992722,1.8302309934963479,79117.44233203224,0.0882855838723711,24,7,4.855358253225626,MS2,0,intensity,,,787.0,7132220.0
b'coa',150516_CM1_Level14,150516_CM1_Level14,16.640012467956545,901320113655652799,b'',NA,1,7203895.0,b'coa',0,none,0.7064746191649969,coa,16.494949340820312,16.791732788085938,10256301.0,903320.8093881966,1.8213672050459184,1.0,0.969714841783026,0.9545722626745388,0.010960287956546466,16.62905218,16.640012467956545,0.010960287956546466,0.00010960287956546466,0.7023872446801239,2.0,75.0460603164456,4.318102062583627,-0.05327639728784561,8.62441312303185,0,n_light,79.0,16.6064,coa.coa_1.Light,7167.226189298232,0.2846499999999992,0.2353666666666676,0.11146666666666505,16.49495,16.5321,16.569266666666667,16.7796,16.767466666666667,16.680733333333333,0.2846499999999992,1.2770300583220981,2.1677882458501303,-30.221767365988512,-0.004216661588148878,24,8,3.075717827990506,MS2,1,,0.009813750940436338,uM,766.0,71675.03125
b'cytd',150516_CM1_Level14,150516_CM1_Level14,1.1278546124776208,11427708539942652384,b'',NA,1,5530.1494140625,b'cytd',0,none,0.8693639025744802,cytd,1.024049997329712,1.2411333322525024,8354.0,890.5067912360203,0.9106836025229592,0.5,0.9034453807590923,0.8551680711386385,-0.009672319522379347,1.137526932,1.1278546124776208,0.009672319522379347,9.672319522379347e-05,0.6619762870892686,2.0,45.87900079701873,3.8260075134062865,0.28600360453128815,7.333048964867407,0,n_light,113.0,1.11205,cytd.cytd_1.Heavy,391.8499287744429,0.20793333333333353,0.20793333333333353,0.133,1.02405,1.02405,1.0989833333333334,1.2319833333333334,1.2319833333333334,1.2319833333333334,0.20793333333333353,1.181439393939394,1.362878787878788,236.99704597138208,0.6048158454758903,19,6,1.722178534933804,MS2,1,,,,251.0,3032.02685546875
b'cytd',150516_CM1_Level14,150516_CM1_Level14,1.1278546124776208,11427708539942652384,b'',NA,1,5530.1494140625,b'cytd',0,none,0.8693639025744802,cytd,1.024049997329712,1.2411333322525024,8354.0,890.5067912360203,0.9106836025229592,0.5,0.9034453807590923,0.8551680711386385,-0.009672319522379347,1.137526932,1.1278546124776208,0.009672319522379347,9.672319522379347e-05,0.6619762870892686,2.0,45.87900079701873,3.8260075134062865,0.28600360453128815,7.333048964867407,0,n_light,109.0,1.1251,cytd.cytd_1.Light,498.6568624615774,0.18273333333333341,0.1641166666666667,0.06399999999999983,1.04925,1.04925,1.0989833333333334,1.2319833333333334,1.2133666666666667,1.1629833333333333,0.20793333333333353,1.2045704240826203,1.1637002856515062,10.721461795957447,0.02150068033363034,19,4,4.4562210487249265,MS2,1,,1.103667671107892e-07,uM,241.977,2498.122802734375
b'dcdp',150516_CM1_Level14,150516_CM1_Level14,13.950431843566895,4155684351750233352,b'',NA,1,204803.359375,b'dcdp',0,dcdp.dcdp_2.Light,-7.706601408010043,dcdp,13.817233085632324,14.18613338470459,573130.0,9559.35430485407,36.664414277299336,20.333333333333332,0.39500112697660655,0.30444594707991995,-0.01126636643310519,13.96169821,13.950431843566895,0.01126636643310519,0.00011266366433105191,0.3573418934185961,3.0,8.155088409054594,2.0986420771,0.21190092960993448,-0.07269692423105723,0,n_light,159.0,13.952333333333334,dcdp.dcdp_1.Heavy,6950.325062571144,0.3123833333333348,0.3008333333333333,0.20734999999999992,13.87375,13.8853,13.907666666666668,14.186133333333334,14.186133333333334,14.115016666666667,0.3689,1.9875927889713518,3.4878170064644785,2454.9469905105184,0.3532132624603253,35,18,2.9026808873315093,MS2,1,,,,395.0,127967.1484375
b'dcdp',150516_CM1_Level14,150516_CM1_Level14,13.950431843566895,4155684351750233352,b'',NA,1,204803.359375,b'dcdp',0,dcdp.dcdp_2.Light,-7.706601408010043,dcdp,13.817233085632324,14.18613338470459,573130.0,9559.35430485407,36.664414277299336,20.333333333333332,0.39500112697660655,0.30444594707991995,-0.01126636643310519,13.96169821,13.950431843566895,0.01126636643310519,0.00011266366433105191,0.3573418934185961,3.0,8.155088409054594,2.0986420771,0.21190092960993448,-0.07269692423105723,0,n_light,159.0,13.984483333333333,dcdp.dcdp_1.Light,2609.029242282926,0.3689,0.3689,0.3689,13.817233333333334,13.817233333333334,13.817233333333334,14.186133333333334,14.186133333333334,14.186133333333334,0.3689,1.1028400597907375,1.205680119581475,499.407266700993,0.1914149748141599,35,35,1.8313537749298203,MS2,1,,0.007122308438012783,uM,386.0,76836.2109375
b'dgdp',150516_CM1_Level14,150516_CM1_Level14,14.393647543589275,17192714446617707162,b'',NA,1,13381389.0,b'dgdp',0,dgdp.dgdp_2.Light,-9.54250789436127,dgdp,14.273866653442383,14.707550048828125,21690862.0,880868.7988910424,48.19523764523764,25.555555555555554,0.493017504590413,0.4351344505649951,0.5533867335892744,13.84026081,14.393647543589275,0.5533867335892744,0.005533867335892744,0.6169136570045026,3.0,15.036978630758826,2.7105124094285014,-0.00987402101357778,0.22493010096579966,0,n_light,79.0,14.39785,dgdp.dgdp_1.Heavy,875805.450772028,0.3862833333333331,0.37679999999999936,0.09826666666666739,14.321266666666666,14.33075,14.3592,14.70755,14.70755,14.457466666666667,0.43368333333333275,2.5219804134929142,4.615499254843513,104105.91349276825,0.11886876634645084,46,9,3.705246814997947,MS2,0,intensity,,,436.0356,13268384.0
b'dgdp',150516_CM1_Level14,150516_CM1_Level14,14.393647543589275,17192714446617707162,b'',NA,1,13381389.0,b'dgdp',0,dgdp.dgdp_2.Light,-9.54250789436127,dgdp,14.273866653442383,14.707550048828125,21690862.0,880868.7988910424,48.19523764523764,25.555555555555554,0.493017504590413,0.4351344505649951,0.5533867335892744,13.84026081,14.393647543589275,0.5533867335892744,0.005533867335892744,0.6169136570045026,3.0,15.036978630758826,2.7105124094285014,-0.00987402101357778,0.22493010096579966,0,n_light,79.0,14.408066666666667,dgdp.dgdp_1.Light,5063.348119014461,0.43368333333333275,0.43368333333333275,0.14594999999999914,14.273866666666667,14.273866666666667,14.3497,14.70755,14.70755,14.49565,0.43368333333333275,1.6158097367113755,2.231619473422751,411.03382474437694,0.08117826684695369,46,14,1.4930960543368754,MS2,1,,2.6804248635019057e-05,uM,426.002,113004.9375
b'dgtp',150516_CM1_Level14,150516_CM1_Level14,15.88147236582438,14663446036951630509,b'',NA,1,1229746.25,b'dgtp',0,none,0.666966233583351,dgtp,15.763816833496094,16.021099090576172,2034369.0,161224.51579348653,0.0,0.0,0.98922310567363,0.9838346585104453,0.012101865824378777,15.8693705,15.88147236582438,0.012101865824378777,0.00012101865824378776,0.6044854080061188,2.0,21.984986529420183,3.0903597899157416,-0.12874813377857208,8.15401779217695,0,n_light,159.0,15.884283333333334,dgtp.dgtp_1.Heavy,159382.00297985823,0.2049500000000002,0.19211666666666716,0.0984000000000016,15.803083333333333,15.815916666666666,15.8418,16.008033333333334,16.008033333333334,15.9402,0.23109999999999964,1.2620073891625498,1.8100926377376496,39143.38562243487,0.24559476534738733,18,6,3.61577931755992,MS2,1,,,,516.034,1210802.0
b'dgtp',150516_CM1_Level14,150516_CM1_Level14,15.88147236582438,14663446036951630509,b'',NA,1,1229746.25,b'dgtp',0,none,0.666966233583351,dgtp,15.763816833496094,16.021099090576172,2034369.0,161224.51579348653,0.0,0.0,0.98922310567363,0.9838346585104453,0.012101865824378777,15.8693705,15.88147236582438,0.012101865824378777,0.00012101865824378776,0.6044854080061188,2.0,21.984986529420183,3.0903597899157416,-0.12874813377857208,8.15401779217695,0,n_light,159.0,15.8985,dgtp.dgtp_1.Light,1842.5128136282935,0.23109999999999964,0.23109999999999964,0.16623333333333434,15.776933333333334,15.776933333333334,15.8418,16.008033333333334,16.008033333333334,16.008033333333334,0.23109999999999964,0.9505072662462305,0.9010145324924611,366.3353875236327,0.19882379368762249,18,10,1.9154013309638471,MS2,1,,0.011560356747813869,uM,506.002,18944.291015625
b'dttp',150516_CM1_Level14,150516_CM1_Level14,15.816323185984295,16110675213525078410,b'',NA,1,2047931.75,b'dttp',0,dttp.dttp_1.Heavy,0.6520859321559684,dttp,15.725317001342773,16.07288360595703,4343774.0,171898.34010162845,1.6994622256553111,0.8888888888888888,0.9257430635142108,0.9009907513522808,-0.01221913401570518,15.82854232,15.816323185984295,0.01221913401570518,0.0001221913401570518,0.4714636972365505,3.0,4.447907697287358,1.4924338052238286,0.3620920442044735,5.539220498706662,0,n_light,79.0,15.815916666666666,dttp.dttp_1.Heavy,110642.15399698418,0.3347333333333342,0.3347333333333342,0.1901333333333337,15.73815,15.73815,15.763816666666667,16.072883333333333,16.072883333333333,15.95395,0.3347333333333342,2.1521645949421253,3.3043291898842506,-19771.45365475254,-0.17869729520352123,26,13,1.8292838146449262,MS2,1,,,,491.002,1626518.0
b'dttp',150516_CM1_Level14,150516_CM1_Level14,15.816323185984295,16110675213525078410,b'',NA,1,2047931.75,b'dttp',0,dttp.dttp_1.Heavy,0.6520859321559684,dttp,15.725317001342773,16.07288360595703,4343774.0,171898.34010162845,1.6994622256553111,0.8888888888888888,0.9257430635142108,0.9009907513522808,-0.01221913401570518,15.82854232,15.816323185984295,0.01221913401570518,0.0001221913401570518,0.4714636972365505,3.0,4.447907697287358,1.4924338052238286,0.3620920442044735,5.539220498706662,0,n_light,79.0,15.856066666666667,dttp.dttp_1.Light,56241.245022958,0.28286666666666704,0.24391666666666723,0.0825833333333339,15.790016666666666,15.803083333333333,15.815916666666666,16.072883333333333,16.047,15.8985,0.3347333333333342,2.1413070905879215,3.603648946209487,2868.6521052483613,0.05100619845946442,26,5,1.4835078364638845,MS2,1,,0.0,uM,481.0,387182.53125
b'dttp',150516_CM1_Level14,150516_CM1_Level14,15.816323185984295,16110675213525078410,b'',NA,1,2047931.75,b'dttp',0,dttp.dttp_1.Heavy,0.6520859321559684,dttp,15.725317001342773,16.07288360595703,4343774.0,171898.34010162845,1.6994622256553111,0.8888888888888888,0.9257430635142108,0.9009907513522808,-0.01221913401570518,15.82854232,15.816323185984295,0.01221913401570518,0.0001221913401570518,0.4714636972365505,3.0,4.447907697287358,1.4924338052238286,0.3620920442044735,5.539220498706662,0,n_light,383.0,15.856066666666667,dttp.dttp_2.Light,5014.941081686274,0.256966666666667,0.20518333333333416,0.0825833333333339,15.815916666666666,15.815916666666666,15.815916666666666,16.072883333333333,16.0211,15.8985,0.3347333333333342,3.2000830220007885,4.11041926110414,308.1647094403233,0.061449318032008246,26,5,0.995440848677103,MS2,1,,,,481.0,34231.1796875
b'f6p',150516_CM1_Level14,150516_CM1_Level14,6.71747882232666,6922261393773430045,b'',NA,1,291079.6875,b'f6p',0,f6p.f6p_2.Light,-10.712047578112962,f6p,6.451700210571289,6.809500217437744,653753.0,12091.408935031823,52.38612787525831,27.77777777777777,0.4943640242190726,0.4369298100698745,-0.5063987736733404,7.223877596,6.71747882232666,0.5063987736733404,0.005063987736733404,0.44524408492198125,3.0,47.60601572192376,3.8629591339646887,0.29912449916203815,0.09897899449221759,0,n_light,172.0,6.71995,f6p.f6p_1.Heavy,11218.924990625117,0.2802666666666669,0.2661166666666661,0.20974999999999966,6.529233333333333,6.543383333333334,6.59975,6.8095,6.8095,6.8095,0.3507666666666669,0.7347723499082407,0.5071738720030223,7564.794470700708,0.674288710997006,50,29,4.937901890227197,MS2,1,,,,265.001,267144.375
b'f6p',150516_CM1_Level14,150516_CM1_Level14,6.71747882232666,6922261393773430045,b'',NA,1,291079.6875,b'f6p',0,f6p.f6p_2.Light,-10.712047578112962,f6p,6.451700210571289,6.809500217437744,653753.0,12091.408935031823,52.38612787525831,27.77777777777777,0.4943640242190726,0.4369298100698745,-0.5063987736733404,7.223877596,6.71747882232666,0.5063987736733404,0.005063987736733404,0.44524408492198125,3.0,47.60601572192376,3.8629591339646887,0.29912449916203815,0.09897899449221759,0,n_light,169.0,6.663216666666667,f6p.f6p_1.Light,872.4839444067051,0.34371666666666645,0.32253333333333334,0.2168000000000001,6.465783333333333,6.4869666666666665,6.5927,6.8095,6.8095,6.8095,0.3507666666666669,0.8704626034104322,0.8299763593380567,485.55268598151343,0.5565176174235419,50,30,1.2061933895573849,MS2,1,,0.043682610717247904,uM,259.001,23935.298828125
b'fad',150516_CM1_Level14,150516_CM1_Level14,15.421458284505206,17156997324345308420,b'',NA,1,216112.828125,b'fad',0,fad.fad_2.Light,-3.1606280435856324,fad,15.31760025024414,15.51045036315918,214183.0,45659.91167831978,15.715838362577491,8.333333333333332,0.4842660334775431,0.4234658224145019,0.026615804505206953,15.39484248,15.421458284505206,0.026615804505206953,0.0002661580450520695,1.0090101834646075,3.0,54.25791507633148,3.993748881802739,-0.3732893665631612,4.90131083666105,0,n_light,454.0,15.42005,fad.fad_1.Heavy,45407.190337183776,0.15498333333333392,0.12950000000000017,0.06573333333333409,15.355466666666667,15.3681,15.39335,15.51045,15.4976,15.459083333333334,0.18021666666666647,1.1998709677419421,1.4927815206929909,999.0160551368923,0.02200127441751889,15,4,4.8901027478351065,MS2,1,,,,811.0,214458.4375
b'fad',150516_CM1_Level14,150516_CM1_Level14,15.421458284505206,17156997324345308420,b'',NA,1,216112.828125,b'fad',0,fad.fad_2.Light,-3.1606280435856324,fad,15.31760025024414,15.51045036315918,214183.0,45659.91167831978,15.715838362577491,8.333333333333332,0.4842660334775431,0.4234658224145019,0.026615804505206953,15.39484248,15.421458284505206,0.026615804505206953,0.0002661580450520695,1.0090101834646075,3.0,54.25791507633148,3.993748881802739,-0.3732893665631612,4.90131083666105,0,n_light,437.0,15.406716666666666,fad.fad_1.Light,252.72134113600418,0.15498333333333392,0.15498333333333392,0.09098333333333386,15.355466666666667,15.355466666666667,15.3681,15.51045,15.51045,15.459083333333334,0.18021666666666647,1.5120325203252216,2.0240650406504432,55.40074037910315,0.2192167077385394,15,6,3.3947268187816975,MS2,1,,4.500254250878743e-05,uM,784.0,1654.3843994140625
b'gam6p',150516_CM1_Level14,150516_CM1_Level14,1.883869636027018,2161246062706624906,b'',NA,1,829987.125,b'gam6p',0,gam6p.gam6p_2.Light,-8.89758798715706,gam6p,1.7272000312805176,1.9805500507354736,1998333.0,34014.06954567489,40.86117974270148,21.666666666666664,0.495978371601125,0.4390822732459444,-0.016539394972981958,1.900409031,1.883869636027018,0.016539394972981958,0.0001653939497298196,0.4153397481801081,3.0,3.825290857573505,1.3416345055832015,0.2594934900601705,-0.5342786330579701,0,n_light,79.0,1.8843166666666666,gam6p.gam6p_1.Heavy,33464.54971328061,0.21001666666666674,0.20356666666666667,0.17143333333333333,1.7705333333333333,1.7769833333333334,1.8091166666666667,1.98055,1.98055,1.98055,0.24726666666666675,0.9228797422000881,0.896583850931678,28044.564673772555,0.8380380107921457,39,26,2.108421502671086,MS2,1,,,,264.0,815327.3125
b'gam6p',150516_CM1_Level14,150516_CM1_Level14,1.883869636027018,2161246062706624906,b'',NA,1,829987.125,b'gam6p',0,gam6p.gam6p_2.Light,-8.89758798715706,gam6p,1.7272000312805176,1.9805500507354736,1998333.0,34014.06954567489,40.86117974270148,21.666666666666664,0.495978371601125,0.4390822732459444,-0.016539394972981958,1.900409031,1.883869636027018,0.016539394972981958,0.0001653939497298196,0.4153397481801081,3.0,3.825290857573505,1.3416345055832015,0.2594934900601705,-0.5342786330579701,0,n_light,79.0,1.8736333333333333,gam6p.gam6p_1.Light,549.5198323942758,0.24726666666666675,0.24726666666666675,0.18496666666666672,1.7332833333333333,1.7332833333333333,1.7955833333333333,1.98055,1.98055,1.98055,0.24726666666666675,0.8808930055812854,0.7617860111625706,298.06537342435263,0.5424105843926907,39,28,1.1757711017441095,MS2,1,,0.0019496718096881477,uM,258.0,14659.8017578125
b'gdp',150516_CM1_Level14,150516_CM1_Level14,14.406307501983644,910404793521241946,b'',NA,1,294075.9375,b'gdp',0,none,0.6936273625003273,gdp,14.311800003051758,14.53718376159668,1512071.0,17180.81315397342,0.8497311128276557,0.4444444444444444,0.9183352124393593,0.8911136165858123,0.3934817819836436,14.01282572,14.406307501983644,0.3934817819836436,0.003934817819836436,0.19448555573779275,3.0,18.360745965736367,2.9102150143090384,0.6059950590133667,6.12543686299089,0,n_light,79.0,14.408066666666667,gdp.gdp_1.Heavy,10317.894085707445,0.21591666666666676,0.21591666666666676,0.20643333333333302,14.321266666666666,14.321266666666666,14.33075,14.537183333333333,14.537183333333333,14.537183333333333,0.21591666666666676,1.243759600614437,1.4875192012288736,1422.0806743202647,0.13782664005925002,23,21,1.8536378097685924,MS2,1,,,,452.0,183830.734375
b'gdp',150516_CM1_Level14,150516_CM1_Level14,14.406307501983644,910404793521241946,b'',NA,1,294075.9375,b'gdp',0,none,0.6936273625003273,gdp,14.311800003051758,14.53718376159668,1512071.0,17180.81315397342,0.8497311128276557,0.4444444444444444,0.9183352124393593,0.8911136165858123,0.3934817819836436,14.01282572,14.406307501983644,0.3934817819836436,0.003934817819836436,0.19448555573779275,3.0,18.360745965736367,2.9102150143090384,0.6059950590133667,6.12543686299089,0,n_light,79.0,14.438016666666666,gdp.gdp_1.Light,5684.994455772192,0.21591666666666676,0.21591666666666676,0.21591666666666676,14.321266666666666,14.321266666666666,14.321266666666666,14.537183333333333,14.537183333333333,14.537183333333333,0.21591666666666676,0.9246966452533933,0.8493932905067866,534.1907894983801,0.09396505021319693,23,23,1.02165092728916,MS2,1,,0.06711629917509673,uM,442.0,101679.25
b'gdp',150516_CM1_Level14,150516_CM1_Level14,14.406307501983644,910404793521241946,b'',NA,1,294075.9375,b'gdp',0,none,0.6936273625003273,gdp,14.311800003051758,14.53718376159668,1512071.0,17180.81315397342,0.8497311128276557,0.4444444444444444,0.9183352124393593,0.8911136165858123,0.3934817819836436,14.01282572,14.406307501983644,0.3934817819836436,0.003934817819836436,0.19448555573779275,3.0,18.360745965736367,2.9102150143090384,0.6059950590133667,6.12543686299089,0,n_light,344.0,14.4278,gdp.gdp_2.Light,1177.9246124937847,0.15633333333333255,0.13644999999999996,0.07883333333333375,14.3497,14.3592,14.39785,14.506033333333333,14.49565,14.476683333333334,0.21591666666666676,1.000853606487415,0.9890670553935856,0.14111433063482798,0.00011979911883840747,23,7,3.8269326230166563,MS2,1,,,,442.0,8565.9658203125
b'glyclt',150516_CM1_Level14,150516_CM1_Level14,3.134663637288412,18120376986876803474,b'',NA,1,401975.9375,b'glyclt',0,none,0.8286786995214915,glyclt,3.038249969482422,3.234100103378296,3168452.0,23060.66616841562,0.0,0.0,0.9727348025939699,0.9636464034586264,-0.031740325711588024,3.166403963,3.134663637288412,0.031740325711588024,0.00031740325711588025,0.12686824275703087,3.0,12.790666114487893,2.5487156951171452,0.8983405828475952,5.727525556876352,0,n_light,48.0,3.1326833333333335,glyclt.glyclt_1.Heavy,6042.854734279288,0.19585000000000008,0.19585000000000008,0.09481666666666655,3.03825,3.03825,3.0853,3.2341,3.2341,3.1801166666666667,0.19585000000000008,1.0369749382280269,1.0739498764560538,541.099998067774,0.0895437705954236,26,11,3.523152378025414,MS2,1,,,,77.0,79025.578125
