transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,potentialOutlier,initialPeakQuality,PeptideRef,leftWidth,rightWidth,total_xic,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,QC_transition_group_pass,QC_transition_group_message,MZ,peak_apex_position,native_id,peak_apex_int,width_at_5,width_at_10,width_at_50,start_position_at_5,start_position_at_10,start_position_at_50,end_position_at_5,end_position_at_10,end_position_at_50,total_width,tailing_factor,asymmetry_factor,slope_of_baseline,baseline_delta_2_height,points_across_baseline,points_across_half_height,logSN,FeatureLevel,QC_transition_pass,QC_transition_message,calculated_concentration,concentration_units,PrecursorMZ,peak_area
b'glyclt',150516_CM1_Level14,150516_CM1_Level14,3.134663637288412,18120376986876803474,b'',NA,1,401975.9375,b'glyclt',0,none,0.8286786995214915,glyclt,3.038249969482422,3.234100103378296,3168452.0,23060.66616841562,0.0,0.0,0.9727348025939699,0.9636464034586264,-0.031740325711588024,3.166403963,3.134663637288412,0.031740325711588024,0.00031740325711588025,0.12686824275703087,3.0,12.790666114487893,2.5487156951171452,0.8983405828475952,5.727525556876352,0,n_light,47.0,3.1326833333333335,glyclt.glyclt_1.Light,11707.554464023538,0.19585000000000008,0.19585000000000008,0.19585000000000008,3.03825,3.03825,3.03825,3.2341,3.2341,3.2341,0.19585000000000008,1.0369749382280269,1.0739498764560538,-74.14470977937253,-0.006333065543894229,26,26,0.9416762872273482,MS2,1,,0.0795543100520197,uM,75.0,218405.53125
b'gsn',150516_CM1_Level14,150516_CM1_Level14,1.7262997044881188,4903896321467323299,b'',NA,1,1702130.25,b'gsn',0,gsn.gsn_2.Light,-6.208095341591705,gsn,1.6275999546051025,1.8361999988555908,2597224.0,185848.84533386107,32.46746029871473,17.44444444444444,0.49106708613201544,0.432533892620465,0.2762997044881188,1.45,1.7262997044881188,0.2762997044881188,0.002762997044881188,0.6553652572900913,3.0,5.659257050504711,1.733292620437617,-0.3317708472410838,1.6121965227598287,0,n_light,155.0,1.7272,gsn.gsn_1.Heavy,185124.1855030204,0.1558333333333335,0.14938333333333342,0.05081666666666651,1.6276,1.6276,1.7007,1.7834333333333334,1.7769833333333334,1.7515166666666666,0.20179999999999998,0.7822958500669341,0.4998326639892894,-21461.28753292309,-0.11592913953737793,31,7,2.3515167380848014,MS2,1,,,,292.0,1693965.25
b'gsn',150516_CM1_Level14,150516_CM1_Level14,1.7262997044881188,4903896321467323299,b'',NA,1,1702130.25,b'gsn',0,gsn.gsn_2.Light,-6.208095341591705,gsn,1.6275999546051025,1.8361999988555908,2597224.0,185848.84533386107,32.46746029871473,17.44444444444444,0.49106708613201544,0.432533892620465,0.2762997044881188,1.45,1.7262997044881188,0.2762997044881188,0.002762997044881188,0.6553652572900913,3.0,5.659257050504711,1.733292620437617,-0.3317708472410838,1.6121965227598287,0,n_light,150.0,1.7332833333333333,gsn.gsn_1.Light,724.659830840674,0.20179999999999998,0.20179999999999998,0.06336666666666657,1.6276,1.6276,1.7007,1.8294,1.8294,1.7640666666666667,0.20179999999999998,0.9547390001577035,0.9094780003154072,77.18701306524265,0.10651482223831617,31,9,1.8681471201967783,MS2,1,,0.0002682970296623215,uM,282.0,8165.00390625
b'gthox',150516_CM1_Level14,150516_CM1_Level14,11.791835093688963,326193649356978357,b'',NA,1,1915136.0,b'gthox',0,gthox.gthox_2.Light,-8.88956580001033,gthox,11.657233238220215,12.168633460998535,2207879.0,163463.77496978434,47.13433240467009,25.22222222222222,0.48569172587211024,0.42536674560725807,-0.011414486311036143,11.80324958,11.791835093688963,0.011414486311036143,0.00011414486311036143,0.8674098535291109,3.0,57.20027168347344,4.046558648085546,-0.18473970393339792,1.6261790014319626,0,n_light,316.0,11.788866666666667,gthox.gthox_1.Heavy,163039.10309135047,0.45866666666666767,0.28798333333333304,0.11894999999999989,11.709966666666666,11.720466666666667,11.741933333333334,12.168633333333334,12.00845,11.860883333333334,0.5114000000000001,2.90663286861003,3.210282651072092,6651.547817968039,0.04079725471895654,45,9,4.539467347545528,MS2,1,,,,631.0,1909704.5
b'gthox',150516_CM1_Level14,150516_CM1_Level14,11.791835093688963,326193649356978357,b'',NA,1,1915136.0,b'gthox',0,gthox.gthox_2.Light,-8.88956580001033,gthox,11.657233238220215,12.168633460998535,2207879.0,163463.77496978434,47.13433240467009,25.22222222222222,0.48569172587211024,0.42536674560725807,-0.011414486311036143,11.80324958,11.791835093688963,0.011414486311036143,0.00011414486311036143,0.8674098535291109,3.0,57.20027168347344,4.046558648085546,-0.18473970393339792,1.6261790014319626,0,n_light,306.0,11.8372,gthox.gthox_1.Light,424.6718784338783,0.45486666666666586,0.4326833333333333,0.18138333333333279,11.667966666666667,11.6787,11.765383333333334,12.122833333333332,12.111383333333333,11.946766666666667,0.5114000000000001,1.3439038802442416,1.7298633017875904,7.042552629960642,0.01658351538588438,45,10,4.3561946724456915,MS2,1,,0.06535818843956842,uM,611.0,5431.48046875
b'gthrd',150516_CM1_Level14,150516_CM1_Level14,3.9012202952067057,10416405553493355525,b'',NA,1,70273088.0,b'gthrd',0,gthrd.gthrd_2.Light,-15.26062016214094,gthrd,3.7053000926971436,4.310216903686523,71371028.0,3940751.010272799,82.77008204290811,43.888888888888886,0.4981503641564161,0.44197826331966583,-0.01846524779329428,3.919685543,3.9012202952067057,0.01846524779329428,0.0001846524779329428,0.9846164468865434,3.0,79.86994868162877,4.38039967040535,-0.19816493491331735,-1.4000376198038924,0,n_light,148.0,3.9018333333333333,gthrd.gthrd_1.Heavy,3937692.8655854138,0.2595000000000005,0.2081000000000004,0.11854999999999993,3.8143833333333332,3.8217166666666667,3.8511166666666665,4.073883333333334,4.029816666666667,3.9696666666666665,0.5979333333333332,1.4837049742710144,1.5974620345329793,20236.1411172987,0.005139085705276358,79,17,4.85546745531829,MS2,0,intensity,,,316.0,70225576.0
b'gthrd',150516_CM1_Level14,150516_CM1_Level14,3.9012202952067057,10416405553493355525,b'',NA,1,70273088.0,b'gthrd',0,gthrd.gthrd_2.Light,-15.26062016214094,gthrd,3.7053000926971436,4.310216903686523,71371028.0,3940751.010272799,82.77008204290811,43.888888888888886,0.4981503641564161,0.44197826331966583,-0.01846524779329428,3.919685543,3.9012202952067057,0.01846524779329428,0.0001846524779329428,0.9846164468865434,3.0,79.86994868162877,4.38039967040535,-0.19816493491331735,-1.4000376198038924,0,n_light,143.0,3.9143666666666665,gthrd.gthrd_1.Light,3058.1446873851432,0.2344666666666666,0.2094166666666668,0.09240000000000004,3.8217166666666667,3.829066666666667,3.8584666666666667,4.056183333333333,4.038483333333334,3.9508666666666667,0.5979333333333332,1.2653354919949642,1.4550605705353754,4.708932160988319,0.0015398003176280962,79,13,4.711052722450625,MS2,1,,0.00813240501363016,uM,306.0,47513.72265625
b'gtp',150516_CM1_Level14,150516_CM1_Level14,15.687977098846435,17809044811882636999,b'',NA,1,40893.04296875,b'gtp',0,gtp.gtp_2.Light,-3.9075917192160583,gtp,15.593116760253906,15.776933670043945,297573.0,4410.2157992672,14.672724770412206,8.222222222222221,0.4150804659254718,0.33121839901174016,-0.025300481153564647,15.71327758,15.687977098846435,0.025300481153564647,0.00025300481153564644,0.13742188628924668,3.0,2.3846235591191327,0.8690412750354347,0.22915798425674438,1.1883278553342764,0,n_light,79.0,15.686316666666666,gtp.gtp_1.Heavy,3640.8891954792516,0.17026666666666657,0.17026666666666657,0.13058333333333394,15.606666666666667,15.606666666666667,15.64635,15.776933333333334,15.776933333333334,15.776933333333334,0.17026666666666657,1.0688428541536,1.1376857083071998,1937.3564290044847,0.532110790795288,14,10,1.500979617020802,MS2,1,,,,532.0,34164.28515625
b'gtp',150516_CM1_Level14,150516_CM1_Level14,15.687977098846435,17809044811882636999,b'',NA,1,40893.04296875,b'gtp',0,gtp.gtp_2.Light,-3.9075917192160583,gtp,15.593116760253906,15.776933670043945,297573.0,4410.2157992672,14.672724770412206,8.222222222222221,0.4150804659254718,0.33121839901174016,-0.025300481153564647,15.71327758,15.687977098846435,0.025300481153564647,0.00025300481153564644,0.13742188628924668,3.0,2.3846235591191327,0.8690412750354347,0.22915798425674438,1.1883278553342764,0,n_light,79.0,15.699383333333333,gtp.gtp_1.Light,769.3266037879486,0.17026666666666657,0.17026666666666657,0.15718333333333412,15.606666666666667,15.606666666666667,15.61975,15.776933333333334,15.776933333333334,15.776933333333334,0.17026666666666657,0.9182095991371612,0.8364191982743223,308.89226322579606,0.4015099201105189,14,10,0.981250083323864,MS2,1,,0.011003557807551691,uM,522.0,6728.75732421875
b'gua',150516_CM1_Level14,150516_CM1_Level14,1.2205101193745933,18218847098724669577,b'',NA,1,222305.734375,b'gua',0,gua.gua_1.Heavy,1.0066590801219717,gua,1.125100016593933,1.3662832975387573,287078.0,35725.90396309057,0.0,0.0,0.9797010891967578,0.9695516337951365,-0.003453104625406711,1.223963224,1.2205101193745933,0.003453104625406711,3.453104625406711e-05,0.7743739832902556,2.0,49.551122486698205,3.9030049141359204,0.15446393191814423,8.159631171231426,0,n_light,138.0,1.2225333333333332,gua.gua_1.Heavy,34159.23794839164,0.17908333333333348,0.14556666666666684,0.05398333333333327,1.1750833333333333,1.1750833333333333,1.1963166666666667,1.3541666666666667,1.32065,1.2503,0.2157,1.8870741131015123,2.067790656831757,1414.0691024944374,0.041396389012859046,23,5,4.465328629675095,MS2,1,,,,155.0,209566.140625
b'gua',150516_CM1_Level14,150516_CM1_Level14,1.2205101193745933,18218847098724669577,b'',NA,1,222305.734375,b'gua',0,gua.gua_1.Heavy,1.0066590801219717,gua,1.125100016593933,1.3662832975387573,287078.0,35725.90396309057,0.0,0.0,0.9797010891967578,0.9695516337951365,-0.003453104625406711,1.223963224,1.2205101193745933,0.003453104625406711,3.453104625406711e-05,0.7743739832902556,2.0,49.551122486698205,3.9030049141359204,0.15446393191814423,8.159631171231426,0,n_light,133.0,1.2225333333333332,gua.gua_1.Light,1566.6660146989311,0.20356666666666667,0.1917833333333332,0.05398333333333327,1.1384666666666667,1.1384666666666667,1.1963166666666667,1.3420333333333334,1.33025,1.2503,0.2157,1.2107454401268858,1.281324345757338,-289.257739836081,-0.18463267673018882,23,5,2.4975469164326,MS2,1,,0.002176467664613308,uM,149.916,12739.5888671875
b'hxan',150516_CM1_Level14,150516_CM1_Level14,1.2192931729634604,11012361303096313606,b'',NA,1,16076861.0,b'hxan',0,none,1.0888980439231553,hxan,1.125100016593933,1.4446666240692139,16373753.0,2235547.3917820253,0.0,0.0,0.9803779753677384,0.9705669630516076,-0.0040425020365395525,1.223335675,1.2192931729634604,0.0040425020365395525,4.042502036539553e-05,0.9818678100249832,2.0,38.55999060339264,3.652215226054365,0.606110230088234,7.129313063470186,0,n_light,96.0,1.2225333333333332,hxan.hxan_1.Heavy,2234070.7647553943,0.17908333333333348,0.16695000000000015,0.05398333333333327,1.1750833333333333,1.1750833333333333,1.1963166666666667,1.3541666666666667,1.3420333333333334,1.2503,0.29555,1.8870741131015123,2.518440463645947,12038.77845071231,0.005388718495687589,30,5,4.304241935439031,MS2,0,intensity,,,140.0,16054170.0
b'hxan',150516_CM1_Level14,150516_CM1_Level14,1.2192931729634604,11012361303096313606,b'',NA,1,16076861.0,b'hxan',0,none,1.0888980439231553,hxan,1.125100016593933,1.4446666240692139,16373753.0,2235547.3917820253,0.0,0.0,0.9803779753677384,0.9705669630516076,-0.0040425020365395525,1.223335675,1.2192931729634604,0.0040425020365395525,4.042502036539553e-05,0.9818678100249832,2.0,38.55999060339264,3.652215226054365,0.606110230088234,7.129313063470186,0,n_light,92.0,1.2133666666666667,hxan.hxan_1.Light,1476.6270266310655,0.29555,0.29555,0.11549999999999994,1.1384666666666667,1.1384666666666667,1.1861833333333334,1.4340166666666667,1.4340166666666667,1.3016833333333333,0.29555,1.9729639519359152,2.9459279038718305,-161.87339605313252,-0.10962375273764816,30,12,1.1336234245570889,MS2,1,,1.2127699334775827e-05,uM,135.0,22690.73828125
b'imp',150516_CM1_Level14,150516_CM1_Level14,11.70502320098877,15413859146424047016,b'',NA,1,188008.203125,b'imp',0,imp.imp_2.Light,-6.329447753343808,imp,11.614500045776367,11.860883712768555,465548.0,18283.868796363346,23.64844621608526,14.666666666666666,0.44741649459985533,0.37433310391091823,0.008976980988769867,11.69604622,11.70502320098877,0.008976980988769867,8.976980988769867e-05,0.40384282340381655,3.0,8.420854659128498,2.1307113265625492,-0.20408357679843903,2.263896407084136,0,n_light,140.0,11.709966666666666,imp.imp_1.Heavy,18031.512157840214,0.23588333333333367,0.22515000000000107,0.0974166666666676,11.625,11.635733333333333,11.667966666666667,11.860883333333334,11.860883333333334,11.765383333333334,0.23588333333333367,1.3880933699490057,2.0330040413111754,2121.6575171780805,0.11766387081715554,22,8,2.266606463308058,MS2,1,,,,357.0,185797.25
b'imp',150516_CM1_Level14,150516_CM1_Level14,11.70502320098877,15413859146424047016,b'',NA,1,188008.203125,b'imp',0,imp.imp_2.Light,-6.329447753343808,imp,11.614500045776367,11.860883712768555,465548.0,18283.868796363346,23.64844621608526,14.666666666666666,0.44741649459985533,0.37433310391091823,0.008976980988769867,11.69604622,11.70502320098877,0.008976980988769867,8.976980988769867e-05,0.40384282340381655,3.0,8.420854659128498,2.1307113265625492,-0.20408357679843903,2.263896407084136,0,n_light,135.0,11.8372,imp.imp_1.Light,252.35663852312987,0.23588333333333367,0.23588333333333367,0.04833333333333378,11.625,11.625,11.81255,11.860883333333334,11.860883333333334,11.860883333333334,0.23588333333333367,0.5558042726987146,0.11160854539742916,84.8249668715489,0.33613130753354137,22,4,2.7482931411990785,MS2,1,,0.007746333462333771,uM,347.0,2210.960205078125
b'itp',150516_CM1_Level14,150516_CM1_Level14,15.884767952982585,7592572107397569534,b'',NA,1,32304.26171875,b'itp',0,itp.itp_2.Light,-3.942429366857682,itp,15.790017127990723,16.008033752441406,95893.0,4983.783416375437,16.75541900135805,9.11111111111111,0.47932319352864766,0.4168753691493079,0.1893150029825854,15.69545295,15.884767952982585,0.1893150029825854,0.0018931500298258542,0.3368782050697131,3.0,10.773353065717536,2.377075776578176,-0.06533041720589002,3.0030452121939,0,n_light,419.0,15.884283333333334,itp.itp_1.Heavy,4474.265476193802,0.2049500000000002,0.19211666666666716,0.08466666666666711,15.803083333333333,15.815916666666666,15.8418,16.008033333333334,16.008033333333334,15.926466666666666,0.2049500000000002,1.2620073891625498,1.8100926377376496,479.5393034775129,0.10717721289203666,16,5,3.3687557819238836,MS2,1,,,,517.0,28583.287109375
b'itp',150516_CM1_Level14,150516_CM1_Level14,15.884767952982585,7592572107397569534,b'',NA,1,32304.26171875,b'itp',0,itp.itp_2.Light,-3.942429366857682,itp,15.790017127990723,16.008033752441406,95893.0,4983.783416375437,16.75541900135805,9.11111111111111,0.47932319352864766,0.4168753691493079,0.1893150029825854,15.69545295,15.884767952982585,0.1893150029825854,0.0018931500298258542,0.3368782050697131,3.0,10.773353065717536,2.377075776578176,-0.06533041720589002,3.0030452121939,0,n_light,409.0,15.8985,itp.itp_1.Light,509.51794018163514,0.2049500000000002,0.2049500000000002,0.13711666666666744,15.803083333333333,15.803083333333333,15.803083333333333,16.008033333333334,16.008033333333334,15.9402,0.2049500000000002,1.0739737991266356,1.1479475982532712,-109.58780623289502,-0.21508134962593994,16,5,1.1871388052350524,MS2,1,,0.0,uM,507.0,3720.974853515625
b'lac-L',150516_CM1_Level14,150516_CM1_Level14,3.6279815750122077,13138644598615310252,b'',NA,1,54921192.0,b'lac-L',0,none,1.2415684219503635,lac-L,3.4426333904266357,4.020750045776367,70282314.0,3953534.917409443,0.0,0.0,0.9987959832941118,0.998394644392149,-0.012018424987792375,3.64,3.6279815750122077,0.012018424987792375,0.00012018424987792376,0.7814368206487908,3.0,38.06735460127141,3.639357080227759,0.22704600791136423,7.939004606767316,0,n_light,45.0,3.6252166666666668,lac-L.lac-L_1.Heavy,3664578.546792563,0.2111833333333335,0.17376666666666685,0.09786666666666699,3.54515,3.5532,3.585383333333333,3.7563333333333335,3.7269666666666668,3.68325,0.5704666666666665,1.318796835970025,1.4128673918074486,18054.789122534312,0.004926839169087217,79,12,4.594033921176531,MS2,0,intensity,,,92.0,48652504.0
b'lac-L',150516_CM1_Level14,150516_CM1_Level14,3.6279815750122077,13138644598615310252,b'',NA,1,54921192.0,b'lac-L',0,none,1.2415684219503635,lac-L,3.4426333904266357,4.020750045776367,70282314.0,3953534.917409443,0.0,0.0,0.9987959832941118,0.998394644392149,-0.012018424987792375,3.64,3.6279815750122077,0.012018424987792375,0.00012018424987792376,0.7814368206487908,3.0,38.06735460127141,3.639357080227759,0.22704600791136423,7.939004606767316,0,n_light,43.0,3.6252166666666668,lac-L.lac-L_1.Light,251073.26734443134,0.5704666666666665,0.5468166666666661,0.10591666666666688,3.450283333333333,3.4739333333333335,3.5773333333333333,4.02075,4.02075,3.68325,0.5704666666666665,1.630525914634143,2.6145202159303724,25093.77853090525,0.0999460388448313,79,13,2.0818553299586577,MS2,0,intensity,,,89.0,5428724.0
b'lac-L',150516_CM1_Level14,150516_CM1_Level14,3.6279815750122077,13138644598615310252,b'',NA,1,54921192.0,b'lac-L',0,none,1.2415684219503635,lac-L,3.4426333904266357,4.020750045776367,70282314.0,3953534.917409443,0.0,0.0,0.9987959832941118,0.998394644392149,-0.012018424987792375,3.64,3.6279815750122077,0.012018424987792375,0.00012018424987792376,0.7814368206487908,3.0,38.06735460127141,3.639357080227759,0.22704600791136423,7.939004606767316,0,n_light,45.0,3.6252166666666668,lac-L.lac-L_2.Light,37883.103272448345,0.5628166666666661,0.5468166666666661,0.10591666666666688,3.4579333333333335,3.4739333333333335,3.5773333333333333,4.02075,4.02075,3.68325,0.5704666666666665,1.6822257646707177,2.6145202159303724,5129.6961600687655,0.1354085520179519,79,13,1.9865280709369357,MS2,1,,,,89.0,839962.625
b'malcoa',150516_CM1_Level14,150516_CM1_Level14,16.869906859334314,2970708266275187385,b'',NA,1,851944.0,b'malcoa',0,none,0.6679535320374219,malcoa,16.755083084106445,17.210500717163086,1306735.0,48498.507045851875,0.9106836025229592,0.5,0.982978460763764,0.9744676911456461,0.03221449933431586,16.83769236,16.869906859334314,0.03221449933431586,0.0003221449933431586,0.6519638641346562,2.0,26.891930017419746,3.29182624224656,0.44558608531951904,7.0956287271422696,0,n_light,79.0,16.871766666666666,malcoa.malcoa_1.Heavy,1640.6651129097531,0.4554166666666646,0.4554166666666646,0.20608333333333206,16.755083333333335,16.755083333333335,16.791733333333333,17.2105,17.2105,16.997816666666665,0.4554166666666646,1.9515069275818073,2.9030138551636147,-49.03870441943542,-0.029889527139675857,56,20,2.228568446974339,MS2,1,,,,876.663,37691.2890625
b'malcoa',150516_CM1_Level14,150516_CM1_Level14,16.869906859334314,2970708266275187385,b'',NA,1,851944.0,b'malcoa',0,none,0.6679535320374219,malcoa,16.755083084106445,17.210500717163086,1306735.0,48498.507045851875,0.9106836025229592,0.5,0.982978460763764,0.9744676911456461,0.03221449933431586,16.83769236,16.869906859334314,0.03221449933431586,0.0003221449933431586,0.6519638641346562,2.0,26.891930017419746,3.29182624224656,0.44558608531951904,7.0956287271422696,0,n_light,79.0,16.871766666666666,malcoa.malcoa_1.Light,46857.84193294212,0.43090000000000117,0.36845000000000283,0.1454500000000003,16.7796,16.7796,16.8136,17.2105,17.14805,16.95905,0.4554166666666646,2.3376130198914886,2.9976491862567802,3034.960780639309,0.06476953814865433,56,14,3.795428461081386,MS2,1,,0.03366235156140553,uM,852.582,814252.6875
b'met-L',150516_CM1_Level14,150516_CM1_Level14,1.2192579485575359,6202789700859412714,b'',NA,1,2306826.75,b'met-L',0,met-L.met-L_1.Heavy,0.7016969436389047,met-L,1.138466715812683,1.4446666240692139,2334613.0,343418.50054252887,0.0,0.0,0.9720160800759443,0.9580241201139164,-0.007513090442464065,1.226771039,1.2192579485575359,0.007513090442464065,7.513090442464066e-05,0.9880982415500984,2.0,85.86419427723466,4.452766911792366,0.3958577364683151,8.061778777213194,0,n_light,48.0,1.2225333333333332,met-L.met-L_1.Heavy,343213.9600037411,0.16726666666666667,0.12660000000000005,0.05398333333333327,1.1629833333333333,1.1750833333333333,1.1963166666666667,1.33025,1.3016833333333333,1.2503,0.2825,1.40442205429611,1.6680716543730256,-162.0461027378401,-0.0004721430991212414,29,5,4.282918624724418,MS2,1,,,,153.0,2305203.0
b'met-L',150516_CM1_Level14,150516_CM1_Level14,1.2192579485575359,6202789700859412714,b'',NA,1,2306826.75,b'met-L',0,met-L.met-L_1.Heavy,0.7016969436389047,met-L,1.138466715812683,1.4446666240692139,2334613.0,343418.50054252887,0.0,0.0,0.9720160800759443,0.9580241201139164,-0.007513090442464065,1.226771039,1.2192579485575359,0.007513090442464065,7.513090442464066e-05,0.9880982415500984,2.0,85.86419427723466,4.452766911792366,0.3958577364683151,8.061778777213194,0,n_light,47.0,1.2225333333333332,met-L.met-L_1.Light,204.5405387877633,0.2825,0.2825,0.0641166666666666,1.1515166666666667,1.1515166666666667,1.1861833333333334,1.4340166666666667,1.4340166666666667,1.2503,0.2825,1.9889697254165732,2.9779394508331465,-23.704494509417284,-0.11589142499528515,29,6,4.597911886426435,MS2,1,,0.00021380932745252432,uM,148.0,1623.8118896484375
