transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,potentialOutlier,initialPeakQuality,PeptideRef,leftWidth,rightWidth,total_xic,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,QC_transition_group_pass,QC_transition_group_message,MZ,peak_apex_position,native_id,peak_apex_int,width_at_5,width_at_10,width_at_50,start_position_at_5,start_position_at_10,start_position_at_50,end_position_at_5,end_position_at_10,end_position_at_50,total_width,tailing_factor,asymmetry_factor,slope_of_baseline,baseline_delta_2_height,points_across_baseline,points_across_half_height,logSN,FeatureLevel,QC_transition_pass,QC_transition_message,calculated_concentration,concentration_units,PrecursorMZ,peak_area
b'nadp',150516_CM1_Level14,150516_CM1_Level14,15.08772583465576,11645470273658220853,b'',NA,1,251129.859375,b'nadp',0,nadp.nadp_2.Light,-5.164608311399592,nadp,14.989433288574219,15.201016426086426,4723520.0,17458.14257060138,19.651874406927462,12.444444444444445,0.4134001284638206,0.3289779490628719,0.7203289946557607,14.36739684,15.08772583465576,0.7203289946557607,0.007203289946557607,0.05316582958789208,3.0,10.980010015423675,2.396076348232487,0.10247580210367839,2.012686604847528,0,n_light,635.0,14.989433333333332,nadp.nadp_1.Heavy,17339.12604647735,0.19955000000000034,0.19955000000000034,0.19955000000000034,14.989433333333332,14.989433333333332,14.989433333333332,15.188983333333333,15.188983333333333,15.188983333333333,0.19955000000000034,inf,inf,-6331.402377230608,-0.3651511823755908,18,18,1.5984781907698649,MS2,1,,,,763.0,250443.296875
b'nadp',150516_CM1_Level14,150516_CM1_Level14,15.08772583465576,11645470273658220853,b'',NA,1,251129.859375,b'nadp',0,nadp.nadp_2.Light,-5.164608311399592,nadp,14.989433288574219,15.201016426086426,4723520.0,17458.14257060138,19.651874406927462,12.444444444444445,0.4134001284638206,0.3289779490628719,0.7203289946557607,14.36739684,15.08772583465576,0.7203289946557607,0.007203289946557607,0.05316582958789208,3.0,10.980010015423675,2.396076348232487,0.10247580210367839,2.012686604847528,0,n_light,620.0,15.1288,nadp.nadp_1.Light,119.01652412402923,0.19955000000000034,0.19955000000000034,0.04816666666666691,14.989433333333332,14.989433333333332,15.104733333333334,15.188983333333333,15.188983333333333,15.1529,0.19955000000000034,0.7159172446783034,0.43183448935660684,31.41613965827195,0.2639645199647457,18,3,3.3320091146536224,MS2,1,,0.0023640137504625505,uM,742.0,686.5676879882812
b'pep',150516_CM1_Level14,150516_CM1_Level14,14.40001342493693,2922534464007991751,b'',NA,1,8594399.0,b'pep',0,pep.pep_2.Light,-8.452763321505815,pep,14.273866653442383,14.707550048828125,8810815.0,847578.4412301374,48.17415994330481,25.999999999999996,0.447095141173862,0.37390463267626045,0.010506144936929473,14.38950728,14.40001342493693,0.010506144936929473,0.00010506144936929473,0.9754375730281478,3.0,29.038996193899226,3.3686396230333817,-0.0687037060658137,0.5938508139207114,0,n_light,79.0,14.39785,pep.pep_1.Heavy,844290.0854494441,0.2941833333333328,0.1969666666666665,0.08854999999999968,14.33075,14.340216666666667,14.3592,14.624933333333333,14.537183333333333,14.44775,0.43368333333333275,2.192126179831096,2.4175824175824094,23654.85294415712,0.02801744726347798,46,8,4.43531899987768,MS2,0,intensity,,,170.0,8524570.0
b'pep',150516_CM1_Level14,150516_CM1_Level14,14.40001342493693,2922534464007991751,b'',NA,1,8594399.0,b'pep',0,pep.pep_2.Light,-8.452763321505815,pep,14.273866653442383,14.707550048828125,8810815.0,847578.4412301374,48.17415994330481,25.999999999999996,0.447095141173862,0.37390463267626045,0.010506144936929473,14.38950728,14.40001342493693,0.010506144936929473,0.00010506144936929473,0.9754375730281478,3.0,29.038996193899226,3.3686396230333817,-0.0687037060658137,0.5938508139207114,0,n_light,79.0,14.3784,pep.pep_1.Light,3288.355780693284,0.43368333333333275,0.43368333333333275,0.1738833333333325,14.273866666666667,14.273866666666667,14.273866666666667,14.70755,14.70755,14.44775,0.43368333333333275,2.0743781887755244,3.1487563775510488,-1940.6274807175992,-0.5901513127355267,46,18,1.0072098609485203,MS2,1,,0.003511875801938878,uM,167.0,69829.1640625
b'phpyr',150516_CM1_Level14,150516_CM1_Level14,16.086045888264977,15757593833504678562,b'',NA,1,484509.375,b'phpyr',0,phpyr.phpyr_2.Light,-8.889742594665934,phpyr,15.815917015075684,16.34630012512207,591558.0,30006.18283566906,43.031603703027805,24.555555555555557,0.4096161234950471,0.3239326091045073,0.02732717826497577,16.05871871,16.086045888264977,0.02732717826497577,0.0002732717826497577,0.8190394580920214,3.0,26.685608000294707,3.284124393873162,0.13882464170455933,0.4113232549354975,0,n_light,98.0,16.085483333333332,phpyr.phpyr_1.Heavy,26916.09853907485,0.4673499999999997,0.3771333333333331,0.17925000000000146,15.8418,15.870066666666666,15.981,16.30915,16.2472,16.16025,0.5173333333333332,0.9589289378291496,0.7507156673114151,-213.2736873358897,-0.007923647887760343,41,13,4.34482604792748,MS2,1,,,,172.0,417286.0625
b'phpyr',150516_CM1_Level14,150516_CM1_Level14,16.086045888264977,15757593833504678562,b'',NA,1,484509.375,b'phpyr',0,phpyr.phpyr_2.Light,-8.889742594665934,phpyr,15.815917015075684,16.34630012512207,591558.0,30006.18283566906,43.031603703027805,24.555555555555557,0.4096161234950471,0.3239326091045073,0.02732717826497577,16.05871871,16.086045888264977,0.02732717826497577,0.0002732717826497577,0.8190394580920214,3.0,26.685608000294707,3.284124393873162,0.13882464170455933,0.4113232549354975,0,n_light,91.0,15.926466666666666,phpyr.phpyr_1.Light,3090.084296594212,0.5173333333333332,0.5173333333333332,0.4620166666666652,15.828966666666666,15.828966666666666,15.884283333333334,16.3463,16.3463,16.3463,0.5173333333333332,2.6529914529914485,4.305982905982897,1110.7761465010744,0.3594646747097919,41,24,1.0913176389425379,MS2,1,,0.00024064110469686762,uM,163.0,67223.296875
b'prpp',150516_CM1_Level14,150516_CM1_Level14,15.936773336029052,310766366467689862,b'',NA,1,2853.54296875,b'prpp',0,prpp.prpp_2.Light,-3.5824868298951316,prpp,15.856066703796387,16.034183502197266,27183.0,481.4219409614359,13.910928169929843,8.555555555555554,0.4519937962797234,0.38043617281740894,-0.13929600397094788,16.07606934,15.936773336029052,0.13929600397094788,0.0013929600397094787,0.10497528649856988,3.0,19.48951945193517,2.969876857080826,-0.17732167492310205,3.7626936823587016,0,n_light,177.0,16.0211,prpp.prpp_1.Heavy,225.775504175173,0.16411666666666846,0.16411666666666846,0.16411666666666846,15.870066666666666,15.870066666666666,15.870066666666666,16.034183333333335,16.034183333333335,16.034183333333335,0.16411666666666846,0.5433127344956991,0.086625468991398,60.495865486914866,0.267946984363626,13,5,2.8256507063562286,MS2,1,,,,394.0,1371.4688720703125
b'prpp',150516_CM1_Level14,150516_CM1_Level14,15.936773336029052,310766366467689862,b'',NA,1,2853.54296875,b'prpp',0,prpp.prpp_2.Light,-3.5824868298951316,prpp,15.856066703796387,16.034183502197266,27183.0,481.4219409614359,13.910928169929843,8.555555555555554,0.4519937962797234,0.38043617281740894,-0.13929600397094788,16.07606934,15.936773336029052,0.13929600397094788,0.0013929600397094787,0.10497528649856988,3.0,19.48951945193517,2.969876857080826,-0.17732167492310205,3.7626936823587016,0,n_light,177.0,15.9402,prpp.prpp_1.Light,255.64643678626285,0.16411666666666846,0.16411666666666846,0.08249999999999957,15.870066666666666,15.870066666666666,15.8985,16.034183333333335,16.034183333333335,15.981,0.16411666666666846,1.1700332699619707,1.3400665399239413,61.85931130309267,0.24197212400347712,13,5,3.7280193533106893,MS2,1,,1.1323036913159268,uM,389.0,1482.07421875
b'ser-L',150516_CM1_Level14,150516_CM1_Level14,0.9615055211385091,3968944691240464629,b'',NA,1,428217.09375,b'ser-L',0,none,0.5596786619691256,ser-L,0.8623999953269958,1.1750832796096802,444190.0,48412.80651403816,0.8497311128276557,0.4444444444444444,0.9437476868383814,0.9249969157845082,-0.011683353861490886,0.973188875,0.9615055211385091,0.011683353861490886,0.00011683353861490886,0.9640403740516446,3.0,27.266488362669676,3.3056584156528173,0.3611976280808449,7.047623816661054,0,n_light,76.0,0.9572333333333334,ser-L.ser-L_1.Heavy,40658.37123155954,0.2134166666666667,0.16621666666666668,0.09673333333333323,0.8986333333333333,0.9082166666666667,0.9273166666666667,1.11205,1.0744333333333334,1.02405,0.3005833333333332,1.8209613196814536,2.391023461407682,777.128859695928,0.019113624972087195,29,8,4.24141546654712,MS2,1,,,,107.0,344259.53125
b'ser-L',150516_CM1_Level14,150516_CM1_Level14,0.9615055211385091,3968944691240464629,b'',NA,1,428217.09375,b'ser-L',0,none,0.5596786619691256,ser-L,0.8623999953269958,1.1750832796096802,444190.0,48412.80651403816,0.8497311128276557,0.4444444444444444,0.9437476868383814,0.9249969157845082,-0.011683353861490886,0.973188875,0.9615055211385091,0.011683353861490886,0.00011683353861490886,0.9640403740516446,3.0,27.266488362669676,3.3056584156528173,0.3611976280808449,7.047623816661054,0,n_light,74.0,0.9572333333333334,ser-L.ser-L_1.Light,7146.156619831877,0.3005833333333332,0.2861999999999999,0.11903333333333332,0.8624,0.8767833333333334,0.9177666666666666,1.1629833333333333,1.1629833333333333,1.0368,0.3005833333333332,1.5847978910369063,2.557489123679302,277.9658270766796,0.03889724811030228,29,10,2.509054332886918,MS2,1,,0.020491051236402595,uM,104.0,80841.9765625
b'thr-L',150516_CM1_Level14,150516_CM1_Level14,0.9866337862650554,393528323639230551,b'',NA,1,3438814.5,b'thr-L',0,thr-L.thr-L_1.Heavy,0.6985568845112603,thr-L,0.8695999979972839,1.1861833333969116,3484472.0,404635.7080511823,0.9106836025229592,0.5,0.9871448537453811,0.9807172806180717,-0.008390130734944656,0.995023917,0.9866337862650554,0.008390130734944656,8.390130734944656e-05,0.9868968670145721,2.0,33.471434039301606,3.5106923598178397,0.48911764472723007,7.198851153864918,0,n_light,76.0,0.9903833333333333,thr-L.thr-L_1.Heavy,397780.3730511783,0.1812166666666668,0.16878333333333329,0.10248333333333337,0.9177666666666666,0.9177666666666666,0.9467666666666666,1.0989833333333334,1.08655,1.04925,0.3165833333333333,1.2477622217121882,1.324305714941473,3519.488808456542,0.008847819165788065,30,8,4.161847998706628,MS2,1,,,,122.0,3321543.5
b'thr-L',150516_CM1_Level14,150516_CM1_Level14,0.9866337862650554,393528323639230551,b'',NA,1,3438814.5,b'thr-L',0,thr-L.thr-L_1.Heavy,0.6985568845112603,thr-L,0.8695999979972839,1.1861833333969116,3484472.0,404635.7080511823,0.9106836025229592,0.5,0.9871448537453811,0.9807172806180717,-0.008390130734944656,0.995023917,0.9866337862650554,0.008390130734944656,8.390130734944656e-05,0.9868968670145721,2.0,33.471434039301606,3.5106923598178397,0.48911764472723007,7.198851153864918,0,n_light,74.0,0.9793666666666667,thr-L.thr-L_1.Light,6855.335000003993,0.3165833333333333,0.3165833333333333,0.16878333333333329,0.8696,0.8696,0.9177666666666666,1.1861833333333334,1.1861833333333334,1.08655,0.3165833333333333,1.4420740965684784,1.8841481931369568,54.633806376717985,0.007969531230302555,30,14,1.0126301690992874,MS2,1,,0.013674385837449985,uM,118.0,117271.015625
b'trp-L',150516_CM1_Level14,150516_CM1_Level14,3.519352931722005,18337610765251904798,b'',NA,1,135841.65625,b'trp-L',0,trp-L.trp-L_2.Light,-7.682851345416764,trp-L,3.404416561126709,3.6472666263580322,174807.0,10291.98210572179,32.479399282660154,17.222222222222218,0.4878121731372202,0.4281940086274047,-0.03454504827799498,3.55389798,3.519352931722005,0.03454504827799498,0.00034545048277994983,0.777095060552495,3.0,58.31641719727143,4.065883652295993,-0.10930106540520985,2.8928314237942105,0,n_light,124.0,3.5214,trp-L.trp-L_1.Heavy,10133.845028653208,0.2049500000000002,0.19730000000000025,0.10339999999999971,3.4349833333333333,3.442633333333333,3.4739333333333335,3.6399333333333335,3.6399333333333335,3.5773333333333333,0.23551666666666682,1.1858244937319211,1.5048666948793943,1262.279513633541,0.12456076741498172,31,12,4.576549984658079,MS2,1,,,,214.0,134079.84375
b'trp-L',150516_CM1_Level14,150516_CM1_Level14,3.519352931722005,18337610765251904798,b'',NA,1,135841.65625,b'trp-L',0,trp-L.trp-L_2.Light,-7.682851345416764,trp-L,3.404416561126709,3.6472666263580322,174807.0,10291.98210572179,32.479399282660154,17.222222222222218,0.4878121731372202,0.4281940086274047,-0.03454504827799498,3.55389798,3.519352931722005,0.03454504827799498,0.00034545048277994983,0.777095060552495,3.0,58.31641719727143,4.065883652295993,-0.10930106540520985,2.8928314237942105,0,n_light,116.0,3.5133666666666667,trp-L.trp-L_1.Light,158.13707706858338,0.23551666666666682,0.17399999999999993,0.1034499999999996,3.4044166666666666,3.4659333333333335,3.4819333333333335,3.6399333333333335,3.6399333333333335,3.585383333333333,0.23551666666666682,1.0808474835551474,2.6683063949402746,15.709320233417204,0.09933989248204037,31,11,4.353764803327447,MS2,1,,0.0005519724866378852,uM,203.0,1761.815673828125
b'tyr-L',150516_CM1_Level14,150516_CM1_Level14,1.2620728734334308,11367743151924202977,b'',NA,1,4026345.75,b'tyr-L',0,tyr-L.tyr-L_2.Light,-8.021851559504325,tyr-L,1.1861833333969116,1.5477999448776245,4036585.0,260300.81003467957,37.71801207018598,20.0,0.49465609784736947,0.4373192415742704,-0.04108152656656916,1.3031544,1.2620728734334308,0.04108152656656916,0.0004108152656656916,0.9974633879876182,3.0,16.005549507207366,2.7729355063036967,-0.08906506498654683,1.4548482433705259,0,n_light,172.0,1.2592,tyr-L.tyr-L_1.Heavy,259412.60998260838,0.2701,0.242,0.18071666666666664,1.2051666666666667,1.2133666666666667,1.2319833333333334,1.4752666666666667,1.4553666666666667,1.4127,0.34355,2.499383096853792,4.279999999999993,-341.0959183073712,-0.001314877940321556,36,17,3.7710872376243865,MS2,1,,,,189.0,4010057.5
b'tyr-L',150516_CM1_Level14,150516_CM1_Level14,1.2620728734334308,11367743151924202977,b'',NA,1,4026345.75,b'tyr-L',0,tyr-L.tyr-L_2.Light,-8.021851559504325,tyr-L,1.1861833333969116,1.5477999448776245,4036585.0,260300.81003467957,37.71801207018598,20.0,0.49465609784736947,0.4373192415742704,-0.04108152656656916,1.3031544,1.2620728734334308,0.04108152656656916,0.0004108152656656916,0.9974633879876182,3.0,16.005549507207366,2.7729355063036967,-0.08906506498654683,1.4548482433705259,0,n_light,163.0,1.2592,tyr-L.tyr-L_1.Light,888.2000520711846,0.34355,0.34355,0.1795,1.1963166666666667,1.1963166666666667,1.2225333333333332,1.5398666666666667,1.5398666666666667,1.4020333333333332,0.34355,2.73164590511529,4.46329181023058,-71.439397494616,-0.08043165200005022,36,17,1.5237479016980358,MS2,1,,0.0015540175315019308,uM,180.0,16288.138671875
b'udp',150516_CM1_Level14,150516_CM1_Level14,14.379930488840738,4924748975741316049,b'',NA,1,308660.21875,b'udp',0,udp.udp_1.Heavy,-2.240436843923321,udp,14.283333778381348,14.516416549682617,2050575.0,18818.59799882543,1.047722557505166,0.6666666666666666,0.8655281387208401,0.82070418496112,0.3859909388407381,13.99393955,14.379930488840738,0.3859909388407381,0.003859909388407381,0.15052374029235702,3.0,2.8225475791614336,1.0376398739984258,0.5467551027735075,4.550149771421416,0,n_light,115.0,14.3784,udp.udp_1.Heavy,12055.95254871266,0.21319999999999872,0.21319999999999872,0.21319999999999872,14.292833333333334,14.292833333333334,14.292833333333334,14.506033333333333,14.506033333333333,14.506033333333333,0.21319999999999872,1.245812232177656,1.4916244643553118,-1573.1677894129498,-0.1304888836495075,23,23,1.5421401821396363,MS2,1,,,,412.0,232919.578125
b'udp',150516_CM1_Level14,150516_CM1_Level14,14.379930488840738,4924748975741316049,b'',NA,1,308660.21875,b'udp',0,udp.udp_1.Heavy,-2.240436843923321,udp,14.283333778381348,14.516416549682617,2050575.0,18818.59799882543,1.047722557505166,0.6666666666666666,0.8655281387208401,0.82070418496112,0.3859909388407381,13.99393955,14.379930488840738,0.3859909388407381,0.003859909388407381,0.15052374029235702,3.0,2.8225475791614336,1.0376398739984258,0.5467551027735075,4.550149771421416,0,n_light,79.0,14.39785,udp.udp_1.Light,6088.129673698223,0.21319999999999872,0.21319999999999872,0.09826666666666739,14.292833333333334,14.292833333333334,14.3592,14.506033333333333,14.506033333333333,14.457466666666667,0.21319999999999872,1.0150769719092223,1.0301539438184448,556.1703081119663,0.09135322963220027,23,9,1.3331727393302948,MS2,1,,0.07679540365123735,uM,403.0,72572.859375
b'ura',150516_CM1_Level14,150516_CM1_Level14,1.1513538530985514,11677914604000454870,b'',NA,1,20111998.0,b'ura',0,none,1.2448455816882669,ura,1.0492500066757202,1.4020333290100098,20006680.0,3363362.2828001967,0.0,0.0,0.9993097679815737,0.9989646519723605,-0.0049604839014485425,1.156314337,1.1513538530985514,0.0049604839014485425,4.9604839014485425e-05,1.0052641417766466,2.0,46.6346114044647,3.8423429994425913,0.269727423787117,8.010168829631876,0,n_light,43.0,1.1515166666666667,ura.ura_1.Heavy,3339491.7479118896,0.15458333333333352,0.133,0.07413333333333338,1.08655,1.0989833333333334,1.11205,1.2411333333333334,1.2319833333333334,1.1861833333333334,0.3282333333333334,1.1897126731657244,1.5317258883248739,4676.528080887566,0.001400371204334221,32,5,4.240643410684712,MS2,0,intensity,,,115.0,19947060.0
b'ura',150516_CM1_Level14,150516_CM1_Level14,1.1513538530985514,11677914604000454870,b'',NA,1,20111998.0,b'ura',0,none,1.2448455816882669,ura,1.0492500066757202,1.4020333290100098,20006680.0,3363362.2828001967,0.0,0.0,0.9993097679815737,0.9989646519723605,-0.0049604839014485425,1.156314337,1.1513538530985514,0.0049604839014485425,4.9604839014485425e-05,1.0052641417766466,2.0,46.6346114044647,3.8423429994425913,0.269727423787117,8.010168829631876,0,n_light,42.0,1.1515166666666667,ura.ura_1.Light,23870.534888307324,0.2151333333333334,0.14215,0.08426666666666671,1.08655,1.0989833333333334,1.11205,1.3016833333333333,1.2411333333333334,1.1963166666666667,0.3282333333333334,1.6557208825038443,1.705901015228427,89.55009046559212,0.0037514907346905364,32,6,3.1703869668746076,MS2,1,,0.015589680668587238,uM,111.0,164937.203125
b'uri',150516_CM1_Level14,150516_CM1_Level14,1.2164774185180667,8920189070473610409,b'',NA,1,3894106.75,b'uri',0,uri.uri_2.Light,0.46201491618838014,uri,1.125100016593933,1.4845000505447388,4015414.0,543533.5813344646,36.67028951268081,19.444444444444443,0.4992880454628266,0.4434951717282132,-0.004404959481933313,1.220882378,1.2164774185180667,0.004404959481933313,4.404959481933313e-05,0.9697896032638229,3.0,30.24132015682333,3.409209206338045,-0.12507972121238708,2.1151643141969716,0,n_light,43.0,1.2133666666666667,uri.uri_1.Heavy,539648.2636117466,0.20330000000000004,0.16695000000000015,0.0641166666666666,1.1629833333333333,1.1750833333333333,1.1861833333333334,1.3662833333333333,1.3420333333333334,1.2503,0.3460333333333332,2.017532252729073,3.3609055289507963,-3127.069972024523,-0.005794644739697177,35,6,4.346409990532517,MS2,1,,,,252.0,3861158.0
b'uri',150516_CM1_Level14,150516_CM1_Level14,1.2164774185180667,8920189070473610409,b'',NA,1,3894106.75,b'uri',0,uri.uri_2.Light,0.46201491618838014,uri,1.125100016593933,1.4845000505447388,4015414.0,543533.5813344646,36.67028951268081,19.444444444444443,0.4992880454628266,0.4434951717282132,-0.004404959481933313,1.220882378,1.2164774185180667,0.004404959481933313,4.404959481933313e-05,0.9697896032638229,3.0,30.24132015682333,3.409209206338045,-0.12507972121238708,2.1151643141969716,0,n_light,42.0,1.2225333333333332,uri.uri_1.Light,3885.317722718013,0.3460333333333332,0.2033166666666668,0.0641166666666666,1.1384666666666667,1.1750833333333333,1.1861833333333334,1.4845,1.3784,1.2503,0.3460333333333332,2.0580888183980997,3.284861257464001,8.453669313571481,0.0021757987163164693,35,6,2.6044028304952316,MS2,1,,0.0021854985109192484,uM,243.001,32948.81640625
b'xan',150516_CM1_Level14,150516_CM1_Level14,1.539188933817546,4385901336897657792,b'',NA,1,37286520.0,b'xan',0,none,1.155701172718045,xan,1.2759499549865723,1.666266679763794,37374957.0,3203914.4779448397,0.0,0.0,0.9831825602746711,0.9747738404120065,0.0006971588175459509,1.538491775,1.539188933817546,0.0006971588175459509,6.971588175459509e-06,0.9976337899198118,2.0,29.3815976351051,3.380368547589445,0.9268170595169067,6.342816366802524,0,n_light,112.0,1.5398666666666667,xan.xan_1.Heavy,3201574.2789626936,0.2656999999999998,0.2337499999999999,0.08579999999999988,1.3541666666666667,1.3784,1.4937333333333334,1.6198666666666666,1.61215,1.5795333333333332,0.39031666666666665,0.7154011847065155,0.44766721717588726,11295.896898654188,0.00352823202412597,43,9,4.0136287478343,MS2,0,intensity,,,156.0,37241772.0
b'xan',150516_CM1_Level14,150516_CM1_Level14,1.539188933817546,4385901336897657792,b'',NA,1,37286520.0,b'xan',0,none,1.155701172718045,xan,1.2759499549865723,1.666266679763794,37374957.0,3203914.4779448397,0.0,0.0,0.9831825602746711,0.9747738404120065,0.0006971588175459509,1.538491775,1.539188933817546,0.0006971588175459509,6.971588175459509e-06,0.9976337899198118,2.0,29.3815976351051,3.380368547589445,0.9268170595169067,6.342816366802524,0,n_light,108.0,1.5398666666666667,xan.xan_1.Light,2340.1989821463,0.39031666666666665,0.39031666666666665,0.11091666666666677,1.27595,1.27595,1.4845,1.6662666666666666,1.6662666666666666,1.5954166666666667,0.39031666666666665,0.7394695295232077,0.4789390590464153,-186.35342345289132,-0.07963144368261299,43,12,1.2284255144633416,MS2,1,,0.0003458632423467094,uM,150.916,44748.265625
